,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,-2.0,-254.0,-17.0,-32.0,118.0,-10.0,-23.0,-977.0,8.0,3
1,-2.0,-254.0,-20.0,-28.0,119.0,-11.0,-27.0,-978.0,16.0,3
2,-5.0,-254.0,-16.0,-24.0,119.0,-9.0,-30.0,-977.0,18.0,3
3,-1.0,-251.0,-19.0,-20.0,119.0,-10.0,-32.0,-975.0,12.0,3
4,-3.0,-257.0,-20.0,-19.0,120.0,-10.0,-31.0,-978.0,16.0,3
5,-4.0,-259.0,-15.0,-15.0,120.0,-11.0,-31.0,-978.0,14.0,3
6,-3.0,-254.0,-17.0,-13.0,122.0,-10.0,-30.0,-981.0,19.0,3
7,0.0,-254.0,-19.0,-10.0,124.0,-12.0,-27.0,-983.0,20.0,3
8,0.0,-255.0,-19.0,-9.0,126.0,-12.0,-31.0,-985.0,20.0,3
9,-2.0,-257.0,-15.0,-7.0,126.0,-14.0,-24.0,-981.0,20.0,3
10,-2.0,-258.0,-18.0,-5.0,128.0,-13.0,-28.0,-994.0,21.0,3
11,-3.0,-256.0,-18.0,-3.0,129.0,-16.0,-25.0,-1005.0,28.0,3
12,-2.0,-253.0,-18.0,1.0,129.0,-16.0,-26.0,-987.0,26.0,3
13,-4.0,-256.0,-14.0,2.0,129.0,-17.0,-24.0,-984.0,25.0,3
14,-4.0,-254.0,-17.0,4.0,128.0,-16.0,-29.0,-990.0,31.0,3
15,-5.0,-256.0,-19.0,6.0,126.0,-17.0,-32.0,-992.0,31.0,3
16,-3.0,-256.0,-15.0,6.0,124.0,-16.0,-31.0,-995.0,25.0,3
17,-4.0,-255.0,-16.0,8.0,124.0,-18.0,-35.0,-989.0,32.0,3
18,-3.0,-256.0,-17.0,6.0,123.0,-17.0,-34.0,-992.0,21.0,3
19,-2.0,-253.0,-17.0,6.0,123.0,-17.0,-32.0,-995.0,27.0,3
20,-3.0,-256.0,-18.0,7.0,122.0,-15.0,-28.0,-989.0,28.0,3
21,-6.0,-254.0,-18.0,6.0,121.0,-17.0,-34.0,-985.0,25.0,3
22,1.0,-251.0,-5.0,5.0,123.0,-18.0,-38.0,-984.0,25.0,3
23,-7.0,-260.0,-19.0,4.0,123.0,-20.0,-32.0,-984.0,26.0,3
24,-11.0,-255.0,-19.0,2.0,123.0,-17.0,-41.0,-986.0,28.0,3
25,-8.0,-257.0,-14.0,-2.0,122.0,-19.0,-37.0,-980.0,27.0,3
26,-9.0,-256.0,-20.0,-3.0,121.0,-18.0,-40.0,-989.0,29.0,3
27,-4.0,-256.0,-14.0,-4.0,120.0,-19.0,-37.0,-983.0,30.0,3
28,-10.0,-255.0,-20.0,-4.0,119.0,-17.0,-35.0,-980.0,27.0,3
29,-9.0,-260.0,-18.0,-4.0,117.0,-19.0,-36.0,-982.0,36.0,3
30,-5.0,-242.0,-22.0,-6.0,115.0,-17.0,-36.0,-980.0,32.0,3
31,-8.0,-258.0,-11.0,-4.0,113.0,-19.0,-36.0,-990.0,32.0,3
32,2.0,-258.0,-27.0,-4.0,111.0,-16.0,-35.0,-980.0,37.0,3
33,-3.0,-254.0,-9.0,0.0,109.0,-18.0,-31.0,-981.0,33.0,3
34,-9.0,-254.0,-22.0,0.0,106.0,-16.0,-32.0,-981.0,29.0,3
35,3.0,-250.0,-12.0,-1.0,106.0,-17.0,-28.0,-983.0,37.0,3
36,-2.0,-248.0,-3.0,1.0,104.0,-14.0,-34.0,-979.0,41.0,3
37,-5.0,-261.0,-17.0,1.0,103.0,-16.0,-34.0,-985.0,36.0,3
38,-8.0,-258.0,-13.0,1.0,103.0,-14.0,-33.0,-979.0,34.0,3
39,-16.0,-258.0,-29.0,1.0,100.0,-15.0,-35.0,-984.0,33.0,3
40,-5.0,-258.0,-16.0,0.0,98.0,-14.0,-34.0,-983.0,24.0,3
41,-3.0,-255.0,-16.0,-3.0,98.0,-14.0,-34.0,-981.0,28.0,3
42,-4.0,-256.0,-13.0,-5.0,94.0,-12.0,-36.0,-983.0,31.0,3
43,-4.0,-256.0,-15.0,-6.0,92.0,-13.0,-35.0,-985.0,27.0,3
44,8.0,-259.0,-23.0,-7.0,92.0,-10.0,-32.0,-991.0,27.0,3
45,-4.0,-255.0,-15.0,-8.0,91.0,-13.0,-35.0,-992.0,28.0,3
46,-5.0,-256.0,-14.0,-7.0,90.0,-12.0,-28.0,-994.0,27.0,3
47,-3.0,-256.0,-19.0,-8.0,89.0,-13.0,-31.0,-991.0,31.0,3
48,-4.0,-253.0,-14.0,-9.0,89.0,-11.0,-26.0,-987.0,30.0,3
49,-6.0,-253.0,-16.0,-10.0,90.0,-12.0,-26.0,-990.0,28.0,3
50,-2.0,-258.0,-16.0,-11.0,87.0,-11.0,-30.0,-1001.0,36.0,3
51,-5.0,-255.0,-17.0,-13.0,86.0,-13.0,-27.0,-990.0,32.0,3
52,-4.0,-256.0,-13.0,-12.0,86.0,-10.0,-28.0,-995.0,31.0,3
53,-1.0,-257.0,-16.0,-15.0,85.0,-14.0,-27.0,-983.0,30.0,3
54,-3.0,-253.0,-13.0,-14.0,83.0,-12.0,-31.0,-995.0,33.0,3
55,-4.0,-254.0,-16.0,-14.0,84.0,-15.0,-31.0,-983.0,32.0,3
56,-3.0,-256.0,-19.0,-12.0,84.0,-11.0,-35.0,-988.0,33.0,3
57,-4.0,-256.0,-17.0,-11.0,83.0,-14.0,-31.0,-987.0,28.0,3
58,-1.0,-256.0,-17.0,-11.0,81.0,-13.0,-33.0,-991.0,25.0,3
59,-6.0,-254.0,-17.0,-10.0,79.0,-16.0,-34.0,-984.0,31.0,3
60,-1.0,-254.0,-17.0,-10.0,77.0,-14.0,-33.0,-984.0,28.0,3
61,-4.0,-254.0,-15.0,-11.0,75.0,-16.0,-34.0,-983.0,21.0,3
62,-5.0,-253.0,-17.0,-12.0,74.0,-16.0,-31.0,-984.0,21.0,3
63,-5.0,-252.0,-16.0,-14.0,72.0,-19.0,-36.0,-976.0,26.0,3
64,-4.0,-253.0,-17.0,-16.0,70.0,-18.0,-33.0,-973.0,25.0,3
65,-7.0,-252.0,-17.0,-21.0,66.0,-19.0,-31.0,-977.0,25.0,3
66,-5.0,-252.0,-18.0,-24.0,63.0,-16.0,-31.0,-976.0,24.0,3
67,-5.0,-252.0,-17.0,-29.0,60.0,-18.0,-36.0,-976.0,26.0,3
68,-3.0,-250.0,-19.0,-33.0,59.0,-16.0,-34.0,-975.0,28.0,3
69,-4.0,-252.0,-15.0,-35.0,56.0,-19.0,-31.0,-977.0,24.0,3
70,-5.0,-250.0,-21.0,-38.0,56.0,-15.0,-32.0,-976.0,23.0,3
71,-6.0,-253.0,-16.0,-41.0,52.0,-18.0,-33.0,-978.0,25.0,3
72,-5.0,-250.0,-19.0,-42.0,51.0,-16.0,-32.0,-975.0,26.0,3
73,-4.0,-253.0,-18.0,-48.0,46.0,-19.0,-32.0,-975.0,24.0,3
74,-5.0,-252.0,-16.0,-50.0,41.0,-16.0,-36.0,-967.0,25.0,3
75,-4.0,-253.0,-18.0,-52.0,35.0,-17.0,-35.0,-976.0,29.0,3
76,-3.0,-252.0,-16.0,-55.0,31.0,-14.0,-34.0,-974.0,35.0,3
77,-5.0,-254.0,-11.0,-57.0,27.0,-15.0,-34.0,-973.0,32.0,3
78,-6.0,-253.0,-16.0,-60.0,21.0,-12.0,-38.0,-980.0,29.0,3
79,-7.0,-255.0,-15.0,-61.0,15.0,-12.0,-43.0,-981.0,30.0,3
80,-7.0,-254.0,-17.0,-61.0,8.0,-9.0,-48.0,-1002.0,26.0,3
81,-10.0,-255.0,-17.0,-61.0,-3.0,-11.0,-51.0,-981.0,24.0,3
82,-10.0,-258.0,-23.0,-64.0,-12.0,-8.0,-53.0,-989.0,19.0,3
83,-10.0,-254.0,-19.0,-66.0,-23.0,-10.0,-55.0,-991.0,16.0,3
84,-10.0,-254.0,-21.0,-69.0,-32.0,-9.0,-56.0,-981.0,18.0,3
85,-10.0,-254.0,-17.0,-70.0,-39.0,-13.0,-54.0,-973.0,13.0,3
86,-8.0,-253.0,-16.0,-74.0,-47.0,-10.0,-61.0,-972.0,19.0,3
87,-11.0,-249.0,-19.0,-78.0,-55.0,-10.0,-62.0,-970.0,18.0,3
88,-13.0,-252.0,-18.0,-84.0,-63.0,-7.0,-73.0,-967.0,16.0,3
89,-13.0,-251.0,-19.0,-94.0,-77.0,-5.0,-75.0,-966.0,13.0,3
90,-15.0,-251.0,-19.0,-104.0,-93.0,-2.0,-79.0,-965.0,8.0,3
91,-18.0,-249.0,-20.0,-117.0,-113.0,0.0,-92.0,-964.0,-1.0,3
92,-21.0,-247.0,-24.0,-129.0,-136.0,4.0,-100.0,-958.0,-6.0,3
93,-23.0,-246.0,-23.0,-141.0,-160.0,5.0,-105.0,-958.0,-7.0,3
94,-30.0,-247.0,-28.0,-150.0,-185.0,12.0,-121.0,-946.0,-20.0,3
95,-29.0,-246.0,-33.0,-161.0,-221.0,16.0,-138.0,-944.0,-36.0,3
96,-36.0,-243.0,-36.0,-166.0,-256.0,25.0,-161.0,-943.0,-43.0,3
97,-42.0,-241.0,-34.0,-168.0,-294.0,34.0,-175.0,-930.0,-54.0,3
98,-48.0,-240.0,-36.0,-169.0,-332.0,49.0,-199.0,-920.0,-48.0,3
99,-47.0,-238.0,-39.0,-169.0,-371.0,60.0,-211.0,-915.0,-56.0,3
100,-54.0,-234.0,-37.0,-171.0,-412.0,75.0,-224.0,-909.0,-55.0,3
101,-55.0,-233.0,-36.0,-178.0,-450.0,87.0,-240.0,-904.0,-52.0,3
102,-57.0,-233.0,-35.0,-189.0,-486.0,103.0,-252.0,-902.0,-53.0,3
103,-66.0,-229.0,-38.0,-200.0,-517.0,113.0,-258.0,-900.0,-51.0,3
104,-66.0,-228.0,-35.0,-213.0,-544.0,126.0,-266.0,-895.0,-47.0,3
105,-65.0,-231.0,-34.0,-221.0,-564.0,133.0,-268.0,-897.0,-49.0,3
106,-64.0,-233.0,-32.0,-228.0,-576.0,142.0,-272.0,-905.0,-47.0,3
107,-64.0,-236.0,-37.0,-231.0,-587.0,146.0,-270.0,-905.0,-41.0,3
108,-64.0,-236.0,-32.0,-230.0,-596.0,153.0,-264.0,-907.0,-36.0,3
109,-65.0,-234.0,-29.0,-220.0,-604.0,152.0,-256.0,-902.0,-22.0,3
110,-62.0,-234.0,-26.0,-205.0,-609.0,153.0,-254.0,-901.0,-12.0,3
111,-60.0,-229.0,-24.0,-191.0,-612.0,148.0,-239.0,-897.0,2.0,3
