,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
67,-7.0,-268.0,-31.0,625.0,-161.0,-215.0,-4.0,-997.0,-121.0,5
68,-1.0,-288.0,-36.0,884.0,-387.0,-183.0,4.0,-1156.0,-120.0,5
69,8.0,-277.0,-35.0,1121.0,-541.0,-132.0,24.0,-1157.0,-139.0,5
70,18.0,-243.0,-51.0,1237.0,-574.0,-77.0,92.0,-1062.0,-166.0,5
71,13.0,-144.0,-24.0,884.0,-411.0,-95.0,32.0,-701.0,-111.0,5
72,-5.0,-196.0,22.0,128.0,-166.0,-215.0,-20.0,-790.0,93.0,5
73,30.0,-236.0,-8.0,-239.0,-151.0,-86.0,124.0,-929.0,-2.0,5
74,5.0,-242.0,-30.0,-271.0,-194.0,-22.0,29.0,-972.0,-110.0,5
75,-11.0,-248.0,-39.0,-210.0,-183.0,-18.0,-51.0,-1000.0,-160.0,5
76,-15.0,-243.0,-54.0,-142.0,-170.0,-30.0,-44.0,-1004.0,-201.0,5
77,-20.0,-250.0,-54.0,-81.0,-168.0,-62.0,-77.0,-1021.0,-198.0,5
78,-16.0,-254.0,-56.0,-17.0,-179.0,-81.0,-55.0,-1039.0,-178.0,5
79,-11.0,-254.0,-48.0,52.0,-189.0,-82.0,-70.0,-1059.0,-173.0,5
80,-22.0,-255.0,-41.0,80.0,-178.0,-78.0,-88.0,-1062.0,-165.0,5
81,-14.0,-254.0,-32.0,72.0,-153.0,-84.0,-54.0,-1042.0,-126.0,5
82,-13.0,-259.0,-35.0,60.0,-134.0,-91.0,-58.0,-1047.0,-126.0,5
83,-14.0,-256.0,-38.0,53.0,-127.0,-87.0,-64.0,-1049.0,-138.0,5
84,-20.0,-252.0,-41.0,47.0,-123.0,-79.0,-81.0,-1025.0,-143.0,5
85,-20.0,-237.0,-40.0,24.0,-114.0,-77.0,-79.0,-977.0,-154.0,5
86,-16.0,-230.0,-51.0,-4.0,-107.0,-76.0,-73.0,-953.0,-176.0,5
87,-19.0,-227.0,-56.0,-55.0,-97.0,-71.0,-74.0,-936.0,-194.0,5
88,-15.0,-220.0,-52.0,-122.0,-81.0,-64.0,-45.0,-919.0,-194.0,5
89,-10.0,-217.0,-46.0,-172.0,-82.0,-56.0,-33.0,-902.0,-175.0,5
90,-3.0,-217.0,-47.0,-187.0,-96.0,-37.0,-19.0,-898.0,-169.0,5
91,-3.0,-219.0,-55.0,-181.0,-109.0,-13.0,-14.0,-884.0,-175.0,5
92,-2.0,-211.0,-44.0,-182.0,-110.0,8.0,0.0,-866.0,-167.0,5
93,2.0,-213.0,-47.0,-192.0,-100.0,24.0,0.0,-864.0,-161.0,5
94,2.0,-206.0,-48.0,-217.0,-92.0,38.0,16.0,-861.0,-162.0,5
95,6.0,-208.0,-48.0,-245.0,-84.0,49.0,23.0,-848.0,-181.0,5
96,9.0,-209.0,-50.0,-285.0,-78.0,60.0,25.0,-860.0,-189.0,5
97,7.0,-212.0,-53.0,-327.0,-72.0,71.0,27.0,-858.0,-201.0,5
98,5.0,-211.0,-55.0,-371.0,-73.0,82.0,25.0,-881.0,-210.0,5
