,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2987,5.0,-200.0,72.0,-128.0,462.0,-145.0,31.0,-787.0,425.0,6
2988,3.0,-201.0,75.0,-155.0,474.0,-153.0,23.0,-796.0,428.0,6
2989,4.0,-205.0,76.0,-172.0,484.0,-160.0,12.0,-801.0,437.0,6
2990,-1.0,-206.0,75.0,-179.0,491.0,-163.0,4.0,-806.0,438.0,6
2991,-1.0,-204.0,72.0,-179.0,492.0,-170.0,9.0,-804.0,438.0,6
2992,1.0,-207.0,77.0,-173.0,490.0,-172.0,1.0,-805.0,437.0,6
2993,-2.0,-208.0,72.0,-161.0,486.0,-177.0,-2.0,-804.0,432.0,6
2994,-4.0,-203.0,74.0,-145.0,480.0,-180.0,-8.0,-793.0,420.0,6
2995,-5.0,-202.0,73.0,-126.0,477.0,-183.0,-7.0,-782.0,416.0,6
2996,-3.0,-195.0,69.0,-112.0,475.0,-187.0,2.0,-775.0,413.0,6
2997,0.0,-196.0,72.0,-97.0,476.0,-192.0,5.0,-754.0,420.0,6
2998,3.0,-191.0,72.0,-83.0,483.0,-202.0,6.0,-745.0,414.0,6
2999,4.0,-187.0,71.0,-68.0,490.0,-214.0,8.0,-730.0,413.0,6
3000,3.0,-184.0,73.0,-58.0,497.0,-229.0,19.0,-717.0,414.0,6
3001,6.0,-184.0,67.0,-57.0,505.0,-249.0,28.0,-709.0,404.0,6
3002,12.0,-180.0,69.0,-67.0,518.0,-269.0,37.0,-703.0,408.0,6
3003,12.0,-180.0,67.0,-88.0,537.0,-291.0,44.0,-707.0,400.0,6
3004,14.0,-181.0,64.0,-116.0,556.0,-314.0,56.0,-712.0,391.0,6
3005,13.0,-186.0,60.0,-142.0,564.0,-336.0,63.0,-734.0,374.0,6
3006,14.0,-191.0,58.0,-173.0,561.0,-349.0,65.0,-745.0,361.0,6
3007,11.0,-198.0,51.0,-201.0,540.0,-353.0,64.0,-775.0,338.0,6
3008,10.0,-201.0,49.0,-224.0,502.0,-350.0,52.0,-789.0,318.0,6
3009,6.0,-210.0,47.0,-251.0,466.0,-340.0,42.0,-822.0,304.0,6
3010,4.0,-221.0,38.0,-285.0,413.0,-327.0,31.0,-861.0,277.0,6
3011,-2.0,-232.0,34.0,-324.0,358.0,-312.0,5.0,-915.0,267.0,6
3012,-8.0,-246.0,32.0,-364.0,309.0,-298.0,-15.0,-962.0,248.0,6
3013,-15.0,-259.0,33.0,-401.0,265.0,-282.0,-50.0,-1011.0,263.0,6
3014,-22.0,-276.0,37.0,-418.0,230.0,-268.0,-88.0,-1069.0,279.0,6
3015,-34.0,-287.0,43.0,-408.0,203.0,-250.0,-123.0,-1123.0,300.0,6
3016,-39.0,-304.0,51.0,-370.0,191.0,-235.0,-151.0,-1173.0,327.0,6
3017,-41.0,-317.0,62.0,-307.0,192.0,-217.0,-174.0,-1224.0,365.0,6
3018,-46.0,-329.0,72.0,-223.0,203.0,-198.0,-177.0,-1275.0,405.0,6
3019,-49.0,-339.0,80.0,-123.0,224.0,-175.0,-188.0,-1306.0,430.0,6
3020,-53.0,-336.0,82.0,-13.0,251.0,-149.0,-191.0,-1303.0,440.0,6
3021,-49.0,-346.0,78.0,89.0,284.0,-114.0,-178.0,-1335.0,446.0,6
3022,-52.0,-339.0,81.0,185.0,318.0,-87.0,-194.0,-1319.0,443.0,6
3023,-56.0,-335.0,79.0,270.0,349.0,-61.0,-201.0,-1299.0,436.0,6
3024,-60.0,-326.0,74.0,342.0,369.0,-34.0,-218.0,-1265.0,421.0,6
3025,-62.0,-314.0,68.0,396.0,376.0,-7.0,-241.0,-1215.0,395.0,6
3026,-67.0,-296.0,60.0,423.0,373.0,16.0,-253.0,-1160.0,365.0,6
3027,-64.0,-282.0,55.0,410.0,365.0,26.0,-243.0,-1098.0,324.0,6
3028,-63.0,-264.0,44.0,357.0,359.0,19.0,-234.0,-1047.0,296.0,6
3029,-63.0,-248.0,37.0,271.0,357.0,4.0,-238.0,-985.0,271.0,6
3030,-60.0,-236.0,32.0,157.0,357.0,-15.0,-222.0,-949.0,265.0,6
3031,-58.0,-234.0,29.0,34.0,347.0,-32.0,-210.0,-926.0,268.0,6
3032,-52.0,-230.0,35.0,-88.0,319.0,-49.0,-193.0,-914.0,280.0,6
3033,-46.0,-232.0,45.0,-200.0,273.0,-61.0,-175.0,-920.0,301.0,6
3034,-43.0,-242.0,50.0,-304.0,214.0,-69.0,-154.0,-945.0,323.0,6
3035,-36.0,-252.0,60.0,-389.0,148.0,-68.0,-140.0,-978.0,357.0,6
3036,-30.0,-269.0,65.0,-452.0,89.0,-63.0,-122.0,-1043.0,390.0,6
3037,-29.0,-283.0,73.0,-489.0,39.0,-56.0,-114.0,-1091.0,411.0,6
3038,-29.0,-294.0,75.0,-496.0,-3.0,-57.0,-106.0,-1137.0,433.0,6
