,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,60.0,-267.0,62.0,413.0,-389.0,175.0,145.0,-1028.0,408.0,2
1,66.0,-265.0,64.0,381.0,-331.0,116.0,174.0,-1018.0,422.0,2
2,71.0,-260.0,69.0,350.0,-273.0,48.0,199.0,-1016.0,437.0,2
3,81.0,-265.0,69.0,314.0,-218.0,-24.0,232.0,-1019.0,445.0,2
4,90.0,-267.0,71.0,265.0,-163.0,-94.0,264.0,-1045.0,443.0,2
5,104.0,-275.0,76.0,210.0,-107.0,-165.0,317.0,-1088.0,460.0,2
6,116.0,-298.0,75.0,157.0,-46.0,-237.0,368.0,-1146.0,464.0,2
7,129.0,-312.0,67.0,102.0,17.0,-314.0,407.0,-1206.0,434.0,2
8,135.0,-331.0,50.0,34.0,64.0,-388.0,444.0,-1289.0,349.0,2
9,130.0,-349.0,22.0,-73.0,77.0,-469.0,439.0,-1367.0,226.0,2
10,126.0,-374.0,-16.0,-231.0,23.0,-537.0,408.0,-1468.0,85.0,2
11,101.0,-400.0,-53.0,-445.0,-97.0,-606.0,324.0,-1574.0,-50.0,2
12,64.0,-425.0,-66.0,-670.0,-254.0,-667.0,184.0,-1644.0,-113.0,2
13,36.0,-443.0,-57.0,-824.0,-415.0,-722.0,78.0,-1694.0,-93.0,2
14,28.0,-455.0,-45.0,-845.0,-540.0,-785.0,30.0,-1725.0,-36.0,2
15,25.0,-458.0,-38.0,-727.0,-583.0,-852.0,1.0,-1738.0,17.0,2
16,19.0,-460.0,-34.0,-496.0,-527.0,-917.0,-32.0,-1716.0,22.0,2
17,5.0,-447.0,-44.0,-189.0,-398.0,-968.0,-83.0,-1669.0,-12.0,2
18,-8.0,-427.0,-60.0,144.0,-237.0,-994.0,-142.0,-1598.0,-72.0,2
19,-22.0,-396.0,-78.0,458.0,-84.0,-989.0,-183.0,-1504.0,-143.0,2
20,-29.0,-369.0,-98.0,715.0,42.0,-961.0,-204.0,-1395.0,-225.0,2
21,-31.0,-330.0,-115.0,894.0,137.0,-920.0,-199.0,-1290.0,-295.0,2
22,-27.0,-300.0,-120.0,1000.0,197.0,-879.0,-198.0,-1171.0,-321.0,2
23,-26.0,-273.0,-130.0,1051.0,220.0,-833.0,-187.0,-1067.0,-346.0,2
24,-28.0,-246.0,-130.0,1059.0,192.0,-781.0,-182.0,-940.0,-361.0,2
25,-31.0,-223.0,-131.0,1029.0,122.0,-717.0,-186.0,-860.0,-380.0,2
26,-33.0,-205.0,-132.0,963.0,17.0,-645.0,-187.0,-792.0,-380.0,2
27,-33.0,-191.0,-127.0,870.0,-109.0,-567.0,-187.0,-737.0,-368.0,2
28,-26.0,-181.0,-126.0,750.0,-244.0,-486.0,-174.0,-698.0,-333.0,2
29,-26.0,-171.0,-117.0,605.0,-381.0,-403.0,-157.0,-685.0,-308.0,2
30,-11.0,-175.0,-108.0,427.0,-505.0,-309.0,-131.0,-681.0,-258.0,2
31,1.0,-180.0,-93.0,238.0,-605.0,-223.0,-86.0,-691.0,-204.0,2
32,12.0,-183.0,-75.0,56.0,-672.0,-144.0,-30.0,-701.0,-128.0,2
33,32.0,-190.0,-58.0,-105.0,-693.0,-74.0,16.0,-734.0,-65.0,2
34,44.0,-198.0,-42.0,-241.0,-661.0,-12.0,62.0,-762.0,10.0,2
35,54.0,-207.0,-16.0,-348.0,-586.0,37.0,105.0,-794.0,89.0,2
36,64.0,-218.0,1.0,-420.0,-477.0,72.0,145.0,-828.0,153.0,2
37,76.0,-234.0,14.0,-460.0,-353.0,97.0,179.0,-877.0,200.0,2
38,81.0,-245.0,24.0,-472.0,-218.0,109.0,215.0,-930.0,249.0,2
39,87.0,-260.0,28.0,-461.0,-77.0,117.0,244.0,-985.0,263.0,2
40,93.0,-269.0,27.0,-431.0,59.0,120.0,278.0,-1027.0,263.0,2
41,101.0,-283.0,17.0,-394.0,179.0,120.0,300.0,-1083.0,235.0,2
42,110.0,-294.0,3.0,-359.0,276.0,125.0,321.0,-1122.0,192.0,2
43,112.0,-302.0,-3.0,-335.0,347.0,134.0,340.0,-1145.0,150.0,2
44,108.0,-299.0,-13.0,-312.0,395.0,149.0,343.0,-1157.0,111.0,2
45,103.0,-303.0,-25.0,-287.0,417.0,178.0,323.0,-1155.0,75.0,2
46,98.0,-299.0,-30.0,-254.0,422.0,219.0,295.0,-1144.0,56.0,2
47,86.0,-293.0,-32.0,-198.0,413.0,264.0,264.0,-1115.0,48.0,2
48,75.0,-285.0,-29.0,-113.0,403.0,307.0,224.0,-1079.0,48.0,2
