,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2649,-5.0,-265.0,-56.0,17.0,-128.0,31.0,-44.0,-1036.0,-146.0,6
2650,-10.0,-263.0,-56.0,14.0,-116.0,64.0,-60.0,-1025.0,-153.0,6
2651,-10.0,-261.0,-62.0,-2.0,-103.0,93.0,-75.0,-1014.0,-175.0,6
2652,-12.0,-259.0,-68.0,-29.0,-86.0,119.0,-75.0,-1009.0,-206.0,6
2653,-12.0,-255.0,-75.0,-64.0,-67.0,137.0,-79.0,-1001.0,-222.0,6
2654,-12.0,-252.0,-75.0,-101.0,-53.0,153.0,-75.0,-987.0,-242.0,6
2655,-16.0,-248.0,-73.0,-131.0,-44.0,162.0,-87.0,-974.0,-228.0,6
2656,-22.0,-246.0,-67.0,-146.0,-40.0,170.0,-102.0,-949.0,-216.0,6
2657,-25.0,-248.0,-66.0,-148.0,-48.0,176.0,-127.0,-948.0,-197.0,6
2658,-28.0,-243.0,-64.0,-149.0,-69.0,184.0,-142.0,-934.0,-182.0,6
2659,-30.0,-243.0,-61.0,-144.0,-96.0,191.0,-151.0,-927.0,-159.0,6
2660,-33.0,-237.0,-55.0,-126.0,-122.0,196.0,-160.0,-908.0,-149.0,6
2661,-34.0,-231.0,-52.0,-101.0,-146.0,192.0,-170.0,-895.0,-139.0,6
2662,-41.0,-228.0,-52.0,-68.0,-173.0,184.0,-174.0,-880.0,-141.0,6
2663,-39.0,-227.0,-57.0,-29.0,-194.0,173.0,-180.0,-862.0,-142.0,6
2664,-40.0,-219.0,-57.0,0.0,-215.0,160.0,-182.0,-852.0,-154.0,6
2665,-40.0,-219.0,-59.0,23.0,-231.0,148.0,-180.0,-851.0,-162.0,6
2666,-35.0,-219.0,-58.0,40.0,-241.0,138.0,-162.0,-853.0,-168.0,6
2667,-27.0,-220.0,-60.0,52.0,-240.0,126.0,-146.0,-860.0,-168.0,6
2668,-24.0,-224.0,-56.0,63.0,-233.0,114.0,-128.0,-866.0,-156.0,6
2669,-20.0,-226.0,-57.0,75.0,-223.0,94.0,-111.0,-867.0,-152.0,6
2670,-13.0,-231.0,-56.0,87.0,-212.0,76.0,-92.0,-883.0,-142.0,6
2671,-9.0,-233.0,-54.0,105.0,-198.0,52.0,-70.0,-894.0,-139.0,6
2672,-5.0,-233.0,-51.0,126.0,-181.0,33.0,-52.0,-901.0,-134.0,6
2673,2.0,-233.0,-52.0,150.0,-161.0,8.0,-29.0,-907.0,-129.0,6
2674,6.0,-241.0,-49.0,172.0,-135.0,-19.0,-10.0,-909.0,-131.0,6
2675,8.0,-238.0,-48.0,195.0,-113.0,-45.0,-4.0,-913.0,-120.0,6
2676,6.0,-239.0,-46.0,208.0,-87.0,-69.0,-4.0,-919.0,-115.0,6
2677,5.0,-241.0,-47.0,219.0,-65.0,-96.0,-1.0,-928.0,-106.0,6
2678,8.0,-239.0,-44.0,231.0,-45.0,-117.0,1.0,-928.0,-95.0,6
2679,5.0,-242.0,-41.0,242.0,-27.0,-139.0,-9.0,-929.0,-91.0,6
2680,1.0,-239.0,-40.0,252.0,-10.0,-154.0,-15.0,-933.0,-97.0,6
2681,3.0,-243.0,-41.0,267.0,10.0,-172.0,-21.0,-934.0,-90.0,6
2682,2.0,-242.0,-44.0,280.0,28.0,-179.0,-25.0,-929.0,-87.0,6
2683,1.0,-240.0,-40.0,298.0,46.0,-186.0,-27.0,-922.0,-88.0,6
2684,1.0,-240.0,-41.0,315.0,64.0,-187.0,-23.0,-921.0,-88.0,6
2685,-2.0,-239.0,-40.0,335.0,81.0,-191.0,-21.0,-921.0,-87.0,6
2686,0.0,-235.0,-42.0,352.0,95.0,-190.0,-18.0,-912.0,-97.0,6
2687,4.0,-233.0,-44.0,365.0,104.0,-192.0,-16.0,-904.0,-100.0,6
2688,4.0,-228.0,-48.0,368.0,107.0,-191.0,-17.0,-888.0,-114.0,6
2689,4.0,-225.0,-47.0,366.0,111.0,-192.0,-11.0,-880.0,-124.0,6
2690,4.0,-218.0,-49.0,355.0,116.0,-189.0,-9.0,-863.0,-137.0,6
2691,7.0,-219.0,-57.0,336.0,126.0,-188.0,-5.0,-847.0,-161.0,6
2692,8.0,-213.0,-58.0,315.0,138.0,-183.0,-2.0,-837.0,-163.0,6
2693,7.0,-208.0,-60.0,291.0,151.0,-184.0,-3.0,-821.0,-169.0,6
2694,6.0,-204.0,-62.0,260.0,161.0,-181.0,-2.0,-809.0,-173.0,6
2695,9.0,-202.0,-57.0,223.0,168.0,-182.0,3.0,-800.0,-163.0,6
2696,11.0,-198.0,-58.0,186.0,168.0,-173.0,8.0,-792.0,-151.0,6
2697,11.0,-201.0,-57.0,147.0,164.0,-170.0,21.0,-792.0,-149.0,6
2698,14.0,-199.0,-52.0,103.0,156.0,-164.0,22.0,-791.0,-144.0,6
2699,16.0,-199.0,-55.0,52.0,149.0,-163.0,31.0,-790.0,-153.0,6
2700,17.0,-197.0,-52.0,7.0,149.0,-155.0,33.0,-785.0,-151.0,6
2701,16.0,-201.0,-57.0,-40.0,160.0,-150.0,29.0,-792.0,-158.0,6
2702,11.0,-202.0,-57.0,-90.0,178.0,-140.0,18.0,-800.0,-158.0,6
2703,11.0,-206.0,-55.0,-130.0,199.0,-135.0,15.0,-815.0,-150.0,6
2704,11.0,-215.0,-56.0,-145.0,218.0,-125.0,17.0,-834.0,-156.0,6
2705,10.0,-222.0,-55.0,-141.0,229.0,-121.0,21.0,-852.0,-138.0,6
2706,10.0,-229.0,-51.0,-116.0,234.0,-115.0,10.0,-877.0,-128.0,6
2707,1.0,-230.0,-46.0,-84.0,235.0,-111.0,-2.0,-889.0,-109.0,6
2708,1.0,-235.0,-43.0,-49.0,235.0,-97.0,-23.0,-902.0,-90.0,6
2709,-4.0,-236.0,-38.0,-11.0,242.0,-87.0,-34.0,-907.0,-71.0,6
2710,-5.0,-239.0,-41.0,28.0,265.0,-72.0,-48.0,-911.0,-82.0,6
