,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
413,-43.0,-232.0,-80.0,-144.0,194.0,-43.0,-188.0,-900.0,-255.0,5
414,-42.0,-233.0,-81.0,-148.0,191.0,-45.0,-193.0,-898.0,-260.0,5
415,-45.0,-231.0,-79.0,-159.0,189.0,-47.0,-193.0,-901.0,-258.0,5
416,-45.0,-230.0,-79.0,-173.0,189.0,-49.0,-194.0,-891.0,-258.0,5
417,-41.0,-229.0,-80.0,-191.0,188.0,-47.0,-195.0,-892.0,-253.0,5
418,-43.0,-231.0,-77.0,-204.0,187.0,-49.0,-197.0,-894.0,-251.0,5
419,-46.0,-231.0,-79.0,-215.0,183.0,-52.0,-194.0,-893.0,-253.0,5
420,-45.0,-229.0,-81.0,-217.0,178.0,-53.0,-206.0,-888.0,-260.0,5
421,-46.0,-232.0,-87.0,-217.0,170.0,-57.0,-213.0,-892.0,-272.0,5
422,-45.0,-231.0,-86.0,-218.0,166.0,-55.0,-214.0,-896.0,-283.0,5
423,-49.0,-232.0,-88.0,-218.0,166.0,-57.0,-217.0,-891.0,-286.0,5
424,-50.0,-229.0,-88.0,-225.0,165.0,-60.0,-218.0,-897.0,-286.0,5
425,-49.0,-232.0,-91.0,-236.0,164.0,-60.0,-225.0,-898.0,-282.0,5
426,-49.0,-234.0,-86.0,-249.0,162.0,-61.0,-224.0,-903.0,-278.0,5
427,-47.0,-239.0,-86.0,-261.0,163.0,-58.0,-216.0,-910.0,-281.0,5
428,-47.0,-236.0,-87.0,-271.0,165.0,-59.0,-217.0,-912.0,-279.0,5
429,-50.0,-236.0,-89.0,-276.0,164.0,-59.0,-211.0,-914.0,-290.0,5
430,-46.0,-234.0,-97.0,-282.0,163.0,-62.0,-201.0,-912.0,-309.0,5
431,-41.0,-237.0,-97.0,-286.0,164.0,-66.0,-191.0,-909.0,-329.0,5
432,-39.0,-235.0,-108.0,-291.0,169.0,-71.0,-182.0,-910.0,-366.0,5
