,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,28.0,-235.0,-83.0,0.0,61.0,-335.0,99.0,-921.0,-256.0,2
1,29.0,-230.0,-83.0,8.0,36.0,-334.0,106.0,-917.0,-248.0,2
2,33.0,-229.0,-83.0,18.0,10.0,-326.0,111.0,-907.0,-250.0,2
3,36.0,-226.0,-84.0,28.0,-13.0,-321.0,122.0,-895.0,-258.0,2
4,37.0,-219.0,-88.0,42.0,-30.0,-309.0,129.0,-876.0,-264.0,2
5,52.0,-214.0,-80.0,55.0,-37.0,-301.0,131.0,-864.0,-275.0,2
6,37.0,-221.0,-87.0,67.0,-34.0,-288.0,130.0,-854.0,-284.0,2
7,36.0,-214.0,-96.0,76.0,-27.0,-280.0,129.0,-846.0,-295.0,2
8,32.0,-213.0,-96.0,81.0,-15.0,-264.0,130.0,-837.0,-302.0,2
9,44.0,-208.0,-91.0,81.0,-5.0,-254.0,124.0,-826.0,-307.0,2
10,35.0,-201.0,-78.0,76.0,3.0,-242.0,119.0,-822.0,-309.0,2
11,38.0,-197.0,-91.0,67.0,11.0,-233.0,116.0,-814.0,-310.0,2
12,29.0,-223.0,-90.0,52.0,20.0,-221.0,117.0,-814.0,-304.0,2
13,38.0,-199.0,-98.0,34.0,30.0,-212.0,112.0,-821.0,-302.0,2
14,30.0,-200.0,-81.0,14.0,41.0,-202.0,113.0,-822.0,-295.0,2
15,30.0,-207.0,-95.0,-5.0,50.0,-194.0,106.0,-823.0,-289.0,2
16,22.0,-205.0,-89.0,-26.0,61.0,-182.0,108.0,-833.0,-282.0,2
17,33.0,-211.0,-88.0,-43.0,68.0,-175.0,105.0,-844.0,-267.0,2
18,30.0,-213.0,-88.0,-54.0,75.0,-164.0,94.0,-859.0,-258.0,2
19,28.0,-219.0,-86.0,-64.0,79.0,-160.0,95.0,-868.0,-251.0,2
20,26.0,-223.0,-84.0,-65.0,81.0,-150.0,89.0,-885.0,-247.0,2
21,24.0,-227.0,-85.0,-63.0,80.0,-144.0,84.0,-897.0,-243.0,2
22,25.0,-231.0,-81.0,-56.0,74.0,-136.0,82.0,-910.0,-237.0,2
23,25.0,-232.0,-77.0,-41.0,68.0,-131.0,75.0,-914.0,-238.0,2
24,20.0,-235.0,-80.0,-23.0,60.0,-123.0,71.0,-923.0,-244.0,2
25,20.0,-235.0,-80.0,-4.0,52.0,-115.0,67.0,-928.0,-236.0,2
26,17.0,-235.0,-82.0,19.0,46.0,-102.0,61.0,-932.0,-242.0,2
27,12.0,-238.0,-80.0,42.0,40.0,-93.0,58.0,-937.0,-239.0,2
28,10.0,-244.0,-84.0,63.0,38.0,-83.0,49.0,-935.0,-238.0,2
29,4.0,-239.0,-78.0,79.0,34.0,-77.0,45.0,-938.0,-242.0,2
30,13.0,-231.0,-89.0,88.0,29.0,-67.0,41.0,-940.0,-238.0,2
31,20.0,-238.0,-90.0,90.0,23.0,-60.0,40.0,-944.0,-241.0,2
32,0.0,-234.0,-69.0,85.0,17.0,-50.0,34.0,-946.0,-241.0,2
33,1.0,-236.0,-80.0,77.0,9.0,-43.0,31.0,-945.0,-243.0,2
34,11.0,-240.0,-88.0,64.0,2.0,-34.0,37.0,-942.0,-241.0,2
35,11.0,-236.0,-71.0,53.0,-5.0,-28.0,31.0,-946.0,-246.0,2
36,15.0,-243.0,-80.0,46.0,-9.0,-20.0,31.0,-952.0,-239.0,2
37,15.0,-245.0,-77.0,46.0,-10.0,-18.0,41.0,-956.0,-234.0,2
38,13.0,-246.0,-81.0,50.0,-12.0,-13.0,46.0,-965.0,-234.0,2
39,15.0,-246.0,-75.0,59.0,-14.0,-12.0,46.0,-964.0,-236.0,2
40,16.0,-246.0,-79.0,66.0,-19.0,-13.0,51.0,-966.0,-237.0,2
41,15.0,-240.0,-85.0,67.0,-29.0,-16.0,52.0,-970.0,-247.0,2
42,17.0,-242.0,-87.0,62.0,-40.0,-16.0,53.0,-975.0,-248.0,2
43,18.0,-245.0,-70.0,55.0,-53.0,-22.0,52.0,-973.0,-245.0,2
44,14.0,-253.0,-85.0,46.0,-68.0,-22.0,55.0,-975.0,-239.0,2
45,4.0,-252.0,-83.0,41.0,-84.0,-27.0,51.0,-973.0,-241.0,2
46,14.0,-243.0,-83.0,37.0,-99.0,-25.0,46.0,-980.0,-245.0,2
47,11.0,-253.0,-81.0,34.0,-114.0,-28.0,46.0,-987.0,-245.0,2
48,11.0,-253.0,-87.0,30.0,-128.0,-28.0,38.0,-987.0,-245.0,2
49,9.0,-255.0,-93.0,28.0,-145.0,-30.0,35.0,-996.0,-245.0,2
50,10.0,-265.0,-85.0,20.0,-156.0,-25.0,34.0,-1011.0,-249.0,2
51,18.0,-263.0,-87.0,6.0,-166.0,-23.0,35.0,-1021.0,-252.0,2
52,11.0,-261.0,-85.0,-20.0,-173.0,-14.0,32.0,-1035.0,-267.0,2
53,12.0,-263.0,-90.0,-57.0,-179.0,-7.0,28.0,-1048.0,-269.0,2
54,7.0,-267.0,-88.0,-103.0,-185.0,8.0,24.0,-1066.0,-269.0,2
55,8.0,-275.0,-87.0,-147.0,-194.0,18.0,23.0,-1089.0,-269.0,2
56,12.0,-281.0,-81.0,-182.0,-201.0,37.0,22.0,-1119.0,-269.0,2
57,10.0,-297.0,-81.0,-201.0,-210.0,49.0,31.0,-1142.0,-261.0,2
58,7.0,-305.0,-78.0,-205.0,-215.0,67.0,40.0,-1171.0,-252.0,2
59,4.0,-303.0,-85.0,-191.0,-220.0,79.0,60.0,-1193.0,-247.0,2
60,27.0,-309.0,-74.0,-160.0,-221.0,91.0,63.0,-1209.0,-239.0,2
61,25.0,-310.0,-75.0,-116.0,-223.0,99.0,79.0,-1217.0,-225.0,2
62,28.0,-318.0,-76.0,-49.0,-222.0,108.0,88.0,-1226.0,-220.0,2
63,28.0,-317.0,-72.0,7.0,-217.0,109.0,96.0,-1234.0,-216.0,2
64,26.0,-310.0,-80.0,52.0,-207.0,113.0,98.0,-1231.0,-213.0,2
65,31.0,-307.0,-78.0,85.0,-196.0,110.0,103.0,-1226.0,-203.0,2
66,30.0,-308.0,-78.0,104.0,-180.0,113.0,95.0,-1218.0,-196.0,2
67,27.0,-307.0,-67.0,118.0,-166.0,109.0,91.0,-1211.0,-187.0,2
68,26.0,-309.0,-61.0,129.0,-152.0,111.0,85.0,-1199.0,-171.0,2
