,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,-43.0,-236.0,6.0,-362.0,1059.0,-61.0,-160.0,-919.0,143.0,2
1,-39.0,-243.0,12.0,-391.0,997.0,-83.0,-153.0,-948.0,166.0,2
2,-40.0,-251.0,18.0,-411.0,937.0,-106.0,-144.0,-978.0,177.0,2
3,-30.0,-262.0,14.0,-418.0,881.0,-129.0,-122.0,-1004.0,190.0,2
4,-31.0,-268.0,18.0,-414.0,829.0,-147.0,-121.0,-1038.0,196.0,2
5,-33.0,-269.0,23.0,-392.0,779.0,-169.0,-106.0,-1051.0,201.0,2
6,-24.0,-279.0,19.0,-355.0,723.0,-184.0,-97.0,-1075.0,189.0,2
7,-24.0,-281.0,11.0,-320.0,665.0,-200.0,-84.0,-1090.0,190.0,2
8,-22.0,-284.0,12.0,-289.0,606.0,-219.0,-83.0,-1102.0,183.0,2
9,-22.0,-280.0,9.0,-260.0,549.0,-241.0,-76.0,-1100.0,171.0,2
10,-23.0,-279.0,10.0,-224.0,494.0,-252.0,-79.0,-1088.0,174.0,2
11,-19.0,-278.0,13.0,-186.0,448.0,-259.0,-86.0,-1089.0,165.0,2
12,-17.0,-275.0,13.0,-150.0,406.0,-260.0,-76.0,-1069.0,166.0,2
13,-21.0,-269.0,10.0,-120.0,369.0,-264.0,-69.0,-1057.0,164.0,2
14,-19.0,-266.0,12.0,-95.0,338.0,-268.0,-75.0,-1035.0,169.0,2
15,-18.0,-260.0,16.0,-66.0,308.0,-266.0,-68.0,-1018.0,178.0,2
16,-17.0,-251.0,12.0,-45.0,281.0,-265.0,-67.0,-988.0,183.0,2
17,-17.0,-247.0,12.0,-31.0,251.0,-270.0,-66.0,-974.0,189.0,2
18,-15.0,-238.0,16.0,-24.0,218.0,-273.0,-60.0,-944.0,194.0,2
19,-17.0,-234.0,16.0,-22.0,183.0,-279.0,-50.0,-916.0,190.0,2
20,-11.0,-229.0,13.0,-33.0,146.0,-283.0,-46.0,-899.0,184.0,2
21,-9.0,-221.0,16.0,-53.0,108.0,-286.0,-32.0,-869.0,180.0,2
22,-3.0,-216.0,12.0,-85.0,75.0,-291.0,-22.0,-852.0,174.0,2
23,-1.0,-213.0,4.0,-115.0,50.0,-295.0,-1.0,-831.0,167.0,2
24,5.0,-209.0,10.0,-144.0,27.0,-296.0,11.0,-820.0,160.0,2
25,5.0,-207.0,10.0,-163.0,4.0,-294.0,24.0,-810.0,159.0,2
26,8.0,-206.0,4.0,-183.0,-21.0,-287.0,38.0,-814.0,153.0,2
27,11.0,-209.0,8.0,-203.0,-54.0,-274.0,48.0,-818.0,156.0,2
28,12.0,-214.0,7.0,-219.0,-92.0,-260.0,45.0,-832.0,158.0,2
29,11.0,-211.0,11.0,-236.0,-133.0,-243.0,55.0,-834.0,153.0,2
30,16.0,-218.0,6.0,-251.0,-173.0,-227.0,66.0,-853.0,152.0,2
31,17.0,-220.0,6.0,-268.0,-216.0,-212.0,70.0,-858.0,154.0,2
32,21.0,-223.0,5.0,-279.0,-259.0,-193.0,88.0,-877.0,143.0,2
33,23.0,-230.0,1.0,-291.0,-300.0,-179.0,87.0,-886.0,141.0,2
34,26.0,-230.0,2.0,-298.0,-341.0,-167.0,98.0,-892.0,134.0,2
35,27.0,-229.0,0.0,-302.0,-379.0,-157.0,110.0,-895.0,127.0,2
36,31.0,-231.0,2.0,-309.0,-416.0,-149.0,115.0,-908.0,124.0,2
37,27.0,-231.0,-5.0,-317.0,-451.0,-145.0,120.0,-908.0,124.0,2
38,31.0,-236.0,-1.0,-325.0,-484.0,-138.0,118.0,-926.0,129.0,2
39,31.0,-240.0,2.0,-332.0,-516.0,-136.0,123.0,-933.0,133.0,2
40,33.0,-240.0,6.0,-332.0,-543.0,-133.0,126.0,-941.0,146.0,2
41,34.0,-245.0,6.0,-324.0,-565.0,-126.0,130.0,-943.0,148.0,2
42,39.0,-245.0,6.0,-309.0,-582.0,-117.0,140.0,-954.0,161.0,2
43,37.0,-243.0,9.0,-284.0,-590.0,-107.0,141.0,-947.0,167.0,2
44,41.0,-245.0,13.0,-250.0,-594.0,-99.0,149.0,-946.0,166.0,2
45,39.0,-242.0,12.0,-215.0,-596.0,-90.0,148.0,-943.0,170.0,2
46,43.0,-243.0,9.0,-178.0,-594.0,-80.0,155.0,-938.0,170.0,2
47,41.0,-239.0,12.0,-143.0,-587.0,-69.0,159.0,-933.0,166.0,2
48,39.0,-238.0,21.0,-116.0,-577.0,-59.0,154.0,-924.0,165.0,2
49,42.0,-237.0,8.0,-89.0,-566.0,-51.0,153.0,-917.0,159.0,2
50,40.0,-234.0,7.0,-65.0,-556.0,-43.0,143.0,-907.0,167.0,2
51,38.0,-231.0,10.0,-45.0,-543.0,-34.0,137.0,-902.0,169.0,2
52,36.0,-228.0,14.0,-29.0,-530.0,-25.0,130.0,-896.0,170.0,2
53,35.0,-229.0,10.0,-16.0,-517.0,-15.0,133.0,-890.0,172.0,2
54,36.0,-227.0,13.0,-13.0,-505.0,-6.0,133.0,-887.0,170.0,2
55,31.0,-226.0,10.0,-16.0,-493.0,2.0,114.0,-879.0,176.0,2
56,30.0,-227.0,17.0,-19.0,-479.0,9.0,113.0,-876.0,184.0,2
57,29.0,-221.0,16.0,-18.0,-465.0,16.0,111.0,-861.0,194.0,2
58,27.0,-218.0,20.0,-15.0,-453.0,22.0,94.0,-864.0,201.0,2
59,27.0,-218.0,23.0,-12.0,-442.0,26.0,86.0,-855.0,206.0,2
60,24.0,-218.0,21.0,-13.0,-435.0,31.0,91.0,-858.0,217.0,2
61,25.0,-221.0,26.0,-20.0,-428.0,32.0,90.0,-852.0,212.0,2
62,25.0,-222.0,24.0,-26.0,-419.0,35.0,91.0,-857.0,220.0,2
63,25.0,-219.0,24.0,-37.0,-412.0,39.0,91.0,-855.0,230.0,2
64,27.0,-219.0,27.0,-47.0,-402.0,43.0,92.0,-859.0,240.0,2
65,25.0,-221.0,29.0,-54.0,-393.0,47.0,93.0,-860.0,260.0,2
66,27.0,-220.0,32.0,-54.0,-384.0,52.0,96.0,-856.0,271.0,2
67,28.0,-220.0,40.0,-47.0,-374.0,56.0,97.0,-862.0,292.0,2
68,25.0,-221.0,43.0,-32.0,-363.0,59.0,95.0,-857.0,303.0,2
69,28.0,-219.0,42.0,-14.0,-355.0,65.0,98.0,-852.0,310.0,2
70,23.0,-223.0,44.0,5.0,-343.0,71.0,90.0,-855.0,316.0,2
71,26.0,-218.0,44.0,16.0,-332.0,78.0,88.0,-850.0,315.0,2
72,27.0,-218.0,52.0,22.0,-318.0,81.0,98.0,-852.0,323.0,2
73,28.0,-219.0,45.0,30.0,-306.0,86.0,91.0,-844.0,320.0,2
74,33.0,-219.0,46.0,39.0,-287.0,88.0,107.0,-853.0,310.0,2
75,34.0,-218.0,46.0,37.0,-261.0,89.0,125.0,-851.0,305.0,2
76,37.0,-220.0,42.0,26.0,-231.0,86.0,134.0,-863.0,304.0,2
77,45.0,-223.0,44.0,8.0,-196.0,81.0,172.0,-871.0,304.0,2
78,50.0,-227.0,47.0,-15.0,-161.0,75.0,195.0,-890.0,303.0,2
79,54.0,-233.0,42.0,-39.0,-127.0,66.0,217.0,-901.0,304.0,2
80,62.0,-228.0,46.0,-52.0,-99.0,53.0,228.0,-919.0,311.0,2
81,60.0,-239.0,49.0,-60.0,-78.0,40.0,231.0,-931.0,322.0,2
82,59.0,-245.0,55.0,-58.0,-67.0,28.0,235.0,-953.0,321.0,2
83,55.0,-247.0,56.0,-48.0,-67.0,18.0,227.0,-968.0,336.0,2
84,53.0,-249.0,57.0,-30.0,-75.0,13.0,212.0,-975.0,346.0,2
85,49.0,-248.0,62.0,-11.0,-90.0,11.0,188.0,-975.0,355.0,2
86,41.0,-248.0,58.0,19.0,-108.0,16.0,158.0,-969.0,363.0,2
87,35.0,-249.0,59.0,49.0,-125.0,28.0,132.0,-964.0,365.0,2
88,24.0,-241.0,64.0,72.0,-143.0,43.0,103.0,-950.0,370.0,2
89,18.0,-239.0,65.0,88.0,-161.0,67.0,74.0,-939.0,375.0,2
90,13.0,-237.0,65.0,96.0,-180.0,93.0,49.0,-927.0,382.0,2
91,4.0,-223.0,73.0,104.0,-198.0,122.0,28.0,-916.0,398.0,2
92,3.0,-233.0,76.0,108.0,-215.0,154.0,2.0,-904.0,422.0,2
93,-6.0,-225.0,77.0,114.0,-235.0,185.0,-13.0,-892.0,431.0,2
94,-8.0,-225.0,82.0,121.0,-252.0,219.0,-26.0,-882.0,454.0,2
95,-11.0,-222.0,86.0,128.0,-271.0,248.0,-27.0,-881.0,466.0,2
96,-8.0,-221.0,90.0,134.0,-290.0,278.0,-34.0,-863.0,484.0,2
97,-12.0,-219.0,93.0,137.0,-309.0,306.0,-43.0,-857.0,493.0,2
98,-8.0,-214.0,89.0,134.0,-331.0,333.0,-30.0,-848.0,493.0,2
99,-6.0,-211.0,92.0,122.0,-356.0,361.0,-25.0,-834.0,484.0,2
100,-5.0,-215.0,92.0,102.0,-381.0,383.0,-16.0,-837.0,481.0,2
101,-5.0,-216.0,82.0,75.0,-410.0,404.0,-15.0,-855.0,456.0,2
102,0.0,-225.0,77.0,47.0,-442.0,422.0,-12.0,-878.0,436.0,2
103,1.0,-237.0,71.0,18.0,-480.0,438.0,3.0,-919.0,409.0,2
104,10.0,-250.0,63.0,-14.0,-522.0,444.0,42.0,-984.0,373.0,2
105,25.0,-271.0,53.0,-57.0,-557.0,435.0,83.0,-1060.0,331.0,2
106,37.0,-287.0,46.0,-116.0,-581.0,408.0,123.0,-1129.0,288.0,2
107,43.0,-304.0,29.0,-189.0,-582.0,367.0,164.0,-1193.0,237.0,2
108,52.0,-317.0,15.0,-271.0,-558.0,308.0,194.0,-1244.0,185.0,2
109,60.0,-321.0,2.0,-354.0,-516.0,234.0,231.0,-1270.0,132.0,2
