,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2421,-13.0,-247.0,18.0,-503.0,-180.0,-71.0,-21.0,-947.0,41.0,6
2422,-13.0,-249.0,23.0,-506.0,-182.0,-58.0,-23.0,-959.0,47.0,6
2423,-11.0,-251.0,23.0,-501.0,-181.0,-45.0,-26.0,-970.0,54.0,6
2424,-11.0,-255.0,29.0,-485.0,-181.0,-32.0,-20.0,-984.0,62.0,6
2425,-12.0,-257.0,26.0,-456.0,-180.0,-19.0,-12.0,-1000.0,68.0,6
2426,-11.0,-261.0,31.0,-419.0,-182.0,-6.0,-8.0,-1008.0,78.0,6
2427,-10.0,-260.0,32.0,-380.0,-185.0,9.0,-9.0,-1011.0,78.0,6
2428,-7.0,-261.0,31.0,-334.0,-188.0,23.0,-13.0,-1014.0,91.0,6
2429,-11.0,-260.0,35.0,-289.0,-193.0,39.0,-12.0,-1017.0,103.0,6
2430,-9.0,-267.0,39.0,-241.0,-201.0,55.0,-19.0,-1017.0,112.0,6
2431,-12.0,-259.0,43.0,-193.0,-207.0,71.0,-12.0,-1001.0,120.0,6
2432,-8.0,-259.0,44.0,-139.0,-212.0,86.0,-6.0,-1001.0,130.0,6
2433,-13.0,-256.0,45.0,-86.0,-215.0,104.0,-4.0,-996.0,136.0,6
2434,-10.0,-253.0,47.0,-36.0,-218.0,123.0,-3.0,-983.0,141.0,6
2435,-12.0,-248.0,47.0,13.0,-217.0,143.0,-6.0,-970.0,148.0,6
2436,-15.0,-246.0,48.0,56.0,-218.0,162.0,-19.0,-947.0,149.0,6
2437,-17.0,-243.0,45.0,92.0,-221.0,182.0,-32.0,-923.0,155.0,6
2438,-19.0,-235.0,47.0,122.0,-224.0,202.0,-43.0,-897.0,152.0,6
2439,-21.0,-225.0,45.0,143.0,-225.0,220.0,-57.0,-873.0,150.0,6
2440,-25.0,-219.0,45.0,151.0,-226.0,239.0,-63.0,-849.0,140.0,6
2441,-29.0,-206.0,44.0,150.0,-226.0,256.0,-72.0,-817.0,124.0,6
2442,-23.0,-204.0,34.0,141.0,-229.0,269.0,-66.0,-795.0,105.0,6
2443,-15.0,-197.0,28.0,128.0,-232.0,282.0,-43.0,-762.0,77.0,6
2444,-10.0,-187.0,19.0,116.0,-234.0,290.0,-15.0,-733.0,47.0,6
2445,0.0,-182.0,15.0,104.0,-230.0,296.0,9.0,-706.0,22.0,6
2446,4.0,-175.0,10.0,89.0,-223.0,300.0,41.0,-681.0,2.0,6
2447,9.0,-170.0,5.0,77.0,-215.0,303.0,61.0,-655.0,-10.0,6
2448,16.0,-164.0,5.0,76.0,-207.0,302.0,86.0,-626.0,0.0,6
2449,20.0,-156.0,9.0,86.0,-198.0,304.0,103.0,-588.0,5.0,6
2450,22.0,-151.0,14.0,104.0,-193.0,311.0,97.0,-569.0,20.0,6
2451,12.0,-150.0,16.0,128.0,-191.0,311.0,87.0,-548.0,49.0,6
2452,10.0,-145.0,29.0,160.0,-189.0,302.0,65.0,-541.0,83.0,6
2453,3.0,-137.0,39.0,195.0,-191.0,286.0,44.0,-530.0,106.0,6
2454,1.0,-139.0,40.0,233.0,-197.0,262.0,22.0,-521.0,125.0,6
2455,-9.0,-131.0,44.0,265.0,-203.0,237.0,2.0,-508.0,142.0,6
2456,-11.0,-126.0,45.0,294.0,-211.0,210.0,-26.0,-488.0,146.0,6
2457,-11.0,-123.0,46.0,312.0,-219.0,184.0,-34.0,-471.0,151.0,6
2458,-12.0,-119.0,51.0,322.0,-222.0,152.0,-33.0,-461.0,157.0,6
2459,-8.0,-117.0,52.0,332.0,-210.0,116.0,-31.0,-449.0,175.0,6
2460,-8.0,-118.0,58.0,346.0,-177.0,90.0,-26.0,-450.0,194.0,6
2461,-4.0,-120.0,63.0,363.0,-130.0,77.0,-21.0,-456.0,213.0,6
2462,-8.0,-124.0,61.0,374.0,-80.0,74.0,-21.0,-475.0,216.0,6
2463,-9.0,-128.0,64.0,365.0,-46.0,79.0,-26.0,-498.0,202.0,6
2464,-9.0,-135.0,55.0,338.0,-29.0,88.0,-15.0,-530.0,170.0,6
2465,-3.0,-147.0,40.0,294.0,-25.0,105.0,9.0,-567.0,136.0,6
2466,0.0,-154.0,30.0,242.0,-28.0,131.0,16.0,-599.0,87.0,6
2467,-2.0,-165.0,19.0,192.0,-35.0,159.0,14.0,-636.0,50.0,6
2468,-5.0,-171.0,11.0,160.0,-38.0,191.0,-5.0,-660.0,19.0,6
2469,-6.0,-180.0,9.0,154.0,-22.0,220.0,-7.0,-679.0,7.0,6
2470,-13.0,-180.0,10.0,166.0,12.0,239.0,-18.0,-687.0,4.0,6
2471,-11.0,-182.0,12.0,177.0,44.0,260.0,-34.0,-697.0,8.0,6
2472,-17.0,-182.0,14.0,180.0,58.0,285.0,-38.0,-715.0,14.0,6
2473,-15.0,-189.0,23.0,191.0,58.0,306.0,-23.0,-725.0,37.0,6
2474,-3.0,-195.0,24.0,217.0,65.0,314.0,5.0,-751.0,59.0,6
2475,-1.0,-200.0,29.0,243.0,95.0,307.0,18.0,-782.0,71.0,6
2476,5.0,-210.0,38.0,255.0,142.0,302.0,36.0,-816.0,112.0,6
2477,10.0,-220.0,50.0,270.0,199.0,296.0,59.0,-844.0,166.0,6
2478,19.0,-231.0,63.0,298.0,250.0,283.0,99.0,-873.0,227.0,6
2479,26.0,-235.0,77.0,337.0,280.0,271.0,141.0,-904.0,263.0,6
2480,39.0,-244.0,85.0,373.0,284.0,254.0,179.0,-929.0,294.0,6
2481,47.0,-244.0,85.0,389.0,271.0,234.0,225.0,-945.0,289.0,6
2482,57.0,-248.0,79.0,380.0,261.0,214.0,251.0,-961.0,277.0,6
2483,58.0,-251.0,82.0,361.0,270.0,197.0,259.0,-959.0,277.0,6
2484,64.0,-254.0,71.0,362.0,300.0,177.0,262.0,-978.0,277.0,6
2485,58.0,-258.0,74.0,391.0,338.0,163.0,264.0,-985.0,264.0,6
2486,49.0,-260.0,72.0,438.0,370.0,156.0,240.0,-995.0,240.0,6
2487,47.0,-267.0,63.0,488.0,398.0,155.0,220.0,-1021.0,221.0,6
2488,47.0,-275.0,51.0,531.0,427.0,156.0,212.0,-1058.0,185.0,6
2489,55.0,-286.0,40.0,560.0,462.0,154.0,238.0,-1102.0,136.0,6
2490,69.0,-301.0,15.0,559.0,512.0,135.0,291.0,-1154.0,40.0,6
2491,76.0,-316.0,-20.0,513.0,599.0,99.0,325.0,-1230.0,-141.0,6
2492,65.0,-338.0,-50.0,416.0,723.0,42.0,286.0,-1332.0,-243.0,6
2493,39.0,-374.0,-60.0,311.0,820.0,-22.0,215.0,-1447.0,-286.0,6
2494,15.0,-413.0,-40.0,263.0,831.0,-97.0,128.0,-1564.0,-227.0,6
2495,8.0,-437.0,-19.0,326.0,772.0,-191.0,96.0,-1661.0,-130.0,6
2496,18.0,-452.0,9.0,479.0,708.0,-298.0,123.0,-1712.0,-30.0,6
2497,29.0,-459.0,26.0,631.0,696.0,-406.0,153.0,-1768.0,60.0,6
2498,9.0,-471.0,43.0,705.0,725.0,-533.0,101.0,-1829.0,119.0,6
2499,-37.0,-480.0,60.0,695.0,745.0,-688.0,-67.0,-1873.0,184.0,6
2500,-88.0,-482.0,82.0,695.0,718.0,-840.0,-256.0,-1879.0,269.0,6
2501,-115.0,-467.0,99.0,787.0,636.0,-960.0,-379.0,-1811.0,346.0,6
2502,-139.0,-439.0,112.0,981.0,542.0,-1041.0,-519.0,-1653.0,421.0,6
2503,-166.0,-395.0,117.0,1201.0,463.0,-1085.0,-616.0,-1518.0,433.0,6
2504,-191.0,-350.0,129.0,1340.0,353.0,-1068.0,-691.0,-1354.0,484.0,6
2505,-187.0,-293.0,124.0,1395.0,209.0,-997.0,-695.0,-1164.0,456.0,6
2506,-182.0,-253.0,107.0,1334.0,84.0,-887.0,-678.0,-1025.0,396.0,6
2507,-170.0,-214.0,88.0,1178.0,12.0,-751.0,-633.0,-873.0,328.0,6
2508,-149.0,-180.0,69.0,975.0,-18.0,-580.0,-549.0,-742.0,248.0,6
2509,-117.0,-171.0,40.0,772.0,-49.0,-391.0,-430.0,-686.0,127.0,6
2510,-84.0,-168.0,1.0,585.0,-80.0,-219.0,-313.0,-690.0,-14.0,6
2511,-52.0,-202.0,-19.0,431.0,-68.0,-96.0,-193.0,-805.0,-105.0,6
2512,-41.0,-246.0,-28.0,323.0,-24.0,-21.0,-136.0,-926.0,-158.0,6
2513,-61.0,-281.0,-42.0,230.0,7.0,38.0,-195.0,-1099.0,-197.0,6
2514,-100.0,-322.0,-50.0,98.0,-9.0,65.0,-337.0,-1283.0,-232.0,6
