,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,13.0,-259.0,-59.0,-52.0,36.0,-8.0,37.0,-1005.0,-100.0,2
1,13.0,-259.0,-64.0,-53.0,38.0,-5.0,37.0,-1006.0,-99.0,2
2,12.0,-260.0,-57.0,-52.0,37.0,-4.0,37.0,-1004.0,-103.0,2
3,11.0,-259.0,-61.0,-52.0,38.0,-3.0,37.0,-1005.0,-97.0,2
4,13.0,-258.0,-57.0,-52.0,36.0,-3.0,40.0,-1007.0,-94.0,2
5,7.0,-257.0,-64.0,-54.0,36.0,-2.0,37.0,-1008.0,-94.0,2
6,6.0,-256.0,-64.0,-56.0,35.0,-1.0,35.0,-1005.0,-89.0,2
7,9.0,-256.0,-62.0,-53.0,35.0,0.0,39.0,-1005.0,-91.0,2
8,16.0,-262.0,-53.0,-53.0,34.0,0.0,40.0,-1011.0,-94.0,2
9,17.0,-263.0,-56.0,-52.0,35.0,1.0,44.0,-1010.0,-91.0,2
10,15.0,-247.0,-58.0,-50.0,34.0,0.0,45.0,-1007.0,-89.0,2
11,14.0,-257.0,-58.0,-49.0,33.0,1.0,44.0,-1007.0,-94.0,2
12,8.0,-260.0,-61.0,-49.0,33.0,0.0,40.0,-1010.0,-92.0,2
13,9.0,-257.0,-58.0,-47.0,31.0,0.0,35.0,-1007.0,-96.0,2
14,7.0,-263.0,-59.0,-46.0,28.0,-1.0,37.0,-1008.0,-95.0,2
15,10.0,-258.0,-60.0,-45.0,28.0,1.0,41.0,-1007.0,-98.0,2
16,13.0,-259.0,-56.0,-42.0,29.0,1.0,34.0,-1002.0,-94.0,2
17,9.0,-260.0,-58.0,-42.0,28.0,1.0,30.0,-1011.0,-94.0,2
18,12.0,-258.0,-56.0,-38.0,28.0,2.0,40.0,-1009.0,-90.0,2
19,13.0,-261.0,-56.0,-28.0,28.0,4.0,35.0,-1013.0,-88.0,2
20,11.0,-259.0,-58.0,-21.0,29.0,5.0,44.0,-1016.0,-91.0,2
21,13.0,-263.0,-55.0,-15.0,27.0,7.0,43.0,-1016.0,-92.0,2
22,14.0,-264.0,-56.0,-8.0,26.0,7.0,44.0,-1016.0,-88.0,2
23,12.0,-260.0,-61.0,0.0,25.0,6.0,44.0,-1012.0,-92.0,2
24,14.0,-260.0,-53.0,4.0,22.0,3.0,49.0,-1011.0,-89.0,2
25,12.0,-284.0,-70.0,4.0,22.0,-1.0,49.0,-1011.0,-85.0,2
26,15.0,-266.0,-45.0,4.0,20.0,-5.0,46.0,-1010.0,-86.0,2
27,13.0,-262.0,-58.0,2.0,17.0,-8.0,47.0,-1022.0,-77.0,2
28,20.0,-266.0,-59.0,11.0,11.0,-16.0,47.0,-1012.0,-99.0,2
29,0.0,-258.0,-46.0,6.0,11.0,-20.0,37.0,-1019.0,-92.0,2
30,20.0,-277.0,-76.0,-10.0,-5.0,-28.0,52.0,-998.0,-101.0,2
31,15.0,-259.0,-64.0,-20.0,16.0,-39.0,50.0,-1003.0,-101.0,2
32,3.0,-261.0,-55.0,-18.0,26.0,-34.0,20.0,-1036.0,-104.0,2
33,9.0,-258.0,-60.0,-13.0,21.0,-28.0,30.0,-1004.0,-95.0,2
34,14.0,-255.0,-58.0,-11.0,17.0,-23.0,34.0,-994.0,-91.0,2
35,23.0,-253.0,-62.0,-13.0,16.0,-19.0,35.0,-996.0,-106.0,2
36,12.0,-254.0,-65.0,-24.0,16.0,-17.0,33.0,-988.0,-105.0,2
37,11.0,-259.0,-61.0,-37.0,21.0,-15.0,36.0,-1002.0,-100.0,2
38,11.0,-257.0,-59.0,-44.0,23.0,-9.0,34.0,-1003.0,-99.0,2
39,11.0,-256.0,-61.0,-50.0,23.0,-7.0,32.0,-1006.0,-106.0,2
40,11.0,-255.0,-52.0,-54.0,25.0,-6.0,40.0,-1008.0,-98.0,2
41,18.0,-255.0,-60.0,-56.0,27.0,-3.0,42.0,-1011.0,-96.0,2
42,22.0,-260.0,-58.0,-52.0,28.0,-1.0,41.0,-1009.0,-99.0,2
43,9.0,-249.0,-75.0,-47.0,29.0,-3.0,49.0,-1006.0,-94.0,2
44,5.0,-269.0,-57.0,-44.0,29.0,-3.0,46.0,-1010.0,-92.0,2
45,33.0,-258.0,-51.0,-38.0,29.0,-4.0,45.0,-1004.0,-93.0,2
46,21.0,-256.0,-67.0,-36.0,29.0,-7.0,47.0,-1006.0,-96.0,2
47,2.0,-261.0,-55.0,-34.0,29.0,-7.0,49.0,-1002.0,-98.0,2
48,5.0,-249.0,-43.0,-35.0,28.0,-9.0,42.0,-1001.0,-96.0,2
49,14.0,-254.0,-53.0,-37.0,28.0,-12.0,42.0,-1000.0,-96.0,2
50,4.0,-244.0,-61.0,-38.0,26.0,-13.0,39.0,-1000.0,-93.0,2
51,21.0,-259.0,-45.0,-42.0,24.0,-14.0,36.0,-999.0,-91.0,2
52,10.0,-254.0,-60.0,-44.0,24.0,-13.0,36.0,-998.0,-94.0,2
53,8.0,-256.0,-57.0,-46.0,20.0,-14.0,29.0,-994.0,-96.0,2
54,8.0,-256.0,-58.0,-50.0,16.0,-14.0,25.0,-995.0,-96.0,2
55,9.0,-256.0,-61.0,-54.0,13.0,-14.0,26.0,-998.0,-98.0,2
56,6.0,-246.0,-68.0,-57.0,8.0,-14.0,26.0,-1003.0,-99.0,2
