,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
161,47.0,-255.0,-22.0,-126.0,-60.0,-81.0,157.0,-952.0,25.0,5
162,44.0,-252.0,-14.0,-122.0,-50.0,-78.0,156.0,-968.0,23.0,5
163,42.0,-254.0,-15.0,-118.0,-38.0,-75.0,146.0,-967.0,33.0,5
164,38.0,-251.0,-20.0,-112.0,-28.0,-72.0,140.0,-953.0,33.0,5
165,40.0,-248.0,-14.0,-104.0,-20.0,-65.0,138.0,-952.0,35.0,5
166,36.0,-250.0,-14.0,-94.0,-11.0,-64.0,127.0,-953.0,37.0,5
167,36.0,-250.0,-11.0,-85.0,-2.0,-58.0,115.0,-951.0,39.0,5
168,34.0,-244.0,-21.0,-78.0,6.0,-57.0,111.0,-937.0,46.0,5
169,31.0,-247.0,-10.0,-71.0,13.0,-50.0,108.0,-932.0,55.0,5
170,30.0,-242.0,-12.0,-61.0,21.0,-46.0,102.0,-922.0,54.0,5
171,28.0,-241.0,-9.0,-44.0,34.0,-44.0,97.0,-904.0,63.0,5
172,28.0,-237.0,-11.0,-31.0,43.0,-40.0,95.0,-902.0,59.0,5
173,25.0,-234.0,-9.0,-25.0,52.0,-39.0,87.0,-891.0,66.0,5
174,26.0,-231.0,-9.0,-24.0,59.0,-38.0,93.0,-885.0,70.0,5
175,25.0,-232.0,-14.0,-27.0,65.0,-34.0,81.0,-888.0,65.0,5
176,27.0,-236.0,-9.0,-43.0,73.0,-35.0,76.0,-882.0,67.0,5
177,25.0,-229.0,-8.0,-61.0,79.0,-30.0,82.0,-888.0,72.0,5
178,22.0,-231.0,-6.0,-77.0,81.0,-28.0,76.0,-886.0,75.0,5
179,20.0,-223.0,-14.0,-92.0,81.0,-23.0,75.0,-888.0,75.0,5
180,23.0,-233.0,-4.0,-105.0,78.0,-20.0,70.0,-893.0,76.0,5
181,20.0,-234.0,-5.0,-117.0,71.0,-11.0,64.0,-896.0,80.0,5
182,18.0,-235.0,-2.0,-128.0,67.0,-5.0,63.0,-893.0,80.0,5
183,19.0,-235.0,-3.0,-137.0,61.0,-1.0,58.0,-895.0,80.0,5
