,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
137,8.0,-226.0,-130.0,-30.0,32.0,61.0,9.0,-863.0,-412.0,5
138,11.0,-225.0,-126.0,-35.0,32.0,60.0,13.0,-864.0,-413.0,5
139,10.0,-225.0,-125.0,-38.0,30.0,64.0,13.0,-866.0,-418.0,5
140,12.0,-225.0,-128.0,-40.0,29.0,63.0,12.0,-867.0,-416.0,5
141,12.0,-224.0,-128.0,-44.0,28.0,67.0,17.0,-866.0,-419.0,5
142,13.0,-226.0,-130.0,-49.0,29.0,65.0,17.0,-866.0,-424.0,5
143,8.0,-222.0,-128.0,-55.0,33.0,70.0,17.0,-871.0,-425.0,5
144,10.0,-225.0,-128.0,-63.0,38.0,71.0,9.0,-868.0,-425.0,5
145,8.0,-226.0,-131.0,-70.0,44.0,78.0,5.0,-866.0,-427.0,5
146,3.0,-213.0,-134.0,-76.0,50.0,80.0,1.0,-867.0,-432.0,5
147,6.0,-225.0,-128.0,-81.0,56.0,87.0,-2.0,-871.0,-433.0,5
148,6.0,-226.0,-129.0,-84.0,62.0,89.0,-7.0,-864.0,-435.0,5
149,4.0,-224.0,-132.0,-84.0,64.0,95.0,-6.0,-867.0,-428.0,5
150,3.0,-225.0,-129.0,-83.0,68.0,97.0,-15.0,-866.0,-431.0,5
151,1.0,-229.0,-128.0,-81.0,72.0,104.0,-20.0,-871.0,-429.0,5
152,4.0,-230.0,-132.0,-78.0,74.0,112.0,-17.0,-876.0,-433.0,5
153,5.0,-233.0,-131.0,-76.0,75.0,119.0,-21.0,-880.0,-431.0,5
154,1.0,-230.0,-131.0,-75.0,75.0,119.0,-23.0,-879.0,-428.0,5
155,-1.0,-226.0,-133.0,-71.0,74.0,124.0,-29.0,-877.0,-424.0,5
156,1.0,-225.0,-130.0,-68.0,75.0,127.0,-33.0,-879.0,-426.0,5
157,-1.0,-222.0,-136.0,-64.0,77.0,135.0,-32.0,-882.0,-418.0,5
158,-3.0,-231.0,-131.0,-62.0,81.0,140.0,-34.0,-884.0,-420.0,5
159,0.0,-233.0,-130.0,-61.0,84.0,146.0,-39.0,-889.0,-418.0,5
160,-6.0,-233.0,-128.0,-61.0,89.0,151.0,-39.0,-897.0,-419.0,5
161,-7.0,-230.0,-129.0,-65.0,93.0,157.0,-37.0,-902.0,-414.0,5
162,-5.0,-234.0,-128.0,-73.0,93.0,160.0,-46.0,-894.0,-421.0,5
163,-6.0,-235.0,-132.0,-84.0,88.0,164.0,-51.0,-901.0,-422.0,5
164,-8.0,-236.0,-128.0,-97.0,84.0,166.0,-55.0,-903.0,-423.0,5
165,-6.0,-231.0,-130.0,-107.0,79.0,171.0,-54.0,-899.0,-425.0,5
166,-8.0,-234.0,-129.0,-114.0,77.0,175.0,-67.0,-904.0,-424.0,5
167,-12.0,-237.0,-130.0,-116.0,74.0,182.0,-73.0,-902.0,-424.0,5
168,-16.0,-228.0,-150.0,-115.0,75.0,188.0,-77.0,-902.0,-422.0,5
169,-16.0,-236.0,-128.0,-112.0,75.0,192.0,-88.0,-896.0,-430.0,5
170,-16.0,-235.0,-132.0,-107.0,75.0,192.0,-96.0,-895.0,-427.0,5
171,-20.0,-236.0,-131.0,-107.0,72.0,193.0,-110.0,-895.0,-427.0,5
172,-20.0,-235.0,-132.0,-109.0,67.0,194.0,-113.0,-895.0,-432.0,5
173,-21.0,-234.0,-131.0,-109.0,59.0,196.0,-120.0,-898.0,-426.0,5
174,-24.0,-236.0,-129.0,-107.0,54.0,197.0,-124.0,-906.0,-426.0,5
175,-23.0,-237.0,-127.0,-98.0,51.0,198.0,-134.0,-899.0,-420.0,5
176,-27.0,-234.0,-128.0,-84.0,48.0,198.0,-138.0,-891.0,-418.0,5
177,-31.0,-235.0,-128.0,-67.0,44.0,197.0,-138.0,-889.0,-412.0,5
178,-29.0,-234.0,-127.0,-45.0,40.0,194.0,-143.0,-884.0,-408.0,5
179,-32.0,-226.0,-128.0,-24.0,37.0,190.0,-147.0,-884.0,-393.0,5
180,-33.0,-231.0,-123.0,-6.0,32.0,187.0,-154.0,-876.0,-389.0,5
181,-32.0,-228.0,-121.0,9.0,27.0,182.0,-156.0,-872.0,-386.0,5
182,-35.0,-226.0,-122.0,16.0,21.0,178.0,-158.0,-866.0,-379.0,5
183,-32.0,-227.0,-118.0,15.0,19.0,174.0,-162.0,-865.0,-372.0,5
184,-36.0,-226.0,-115.0,11.0,21.0,169.0,-170.0,-868.0,-360.0,5
185,-35.0,-228.0,-115.0,8.0,22.0,165.0,-168.0,-872.0,-350.0,5
186,-37.0,-229.0,-110.0,2.0,24.0,161.0,-171.0,-881.0,-352.0,5
187,-41.0,-233.0,-105.0,-5.0,24.0,155.0,-175.0,-891.0,-341.0,5
188,-36.0,-231.0,-106.0,-21.0,23.0,149.0,-165.0,-900.0,-342.0,5
189,-31.0,-234.0,-113.0,-38.0,23.0,144.0,-162.0,-896.0,-342.0,5
190,-39.0,-236.0,-101.0,-64.0,23.0,141.0,-154.0,-909.0,-345.0,5
191,-31.0,-238.0,-113.0,-95.0,23.0,138.0,-155.0,-912.0,-350.0,5
192,-29.0,-239.0,-114.0,-127.0,24.0,140.0,-148.0,-912.0,-359.0,5
193,-31.0,-240.0,-115.0,-159.0,28.0,138.0,-149.0,-914.0,-362.0,5
194,-32.0,-238.0,-115.0,-185.0,30.0,140.0,-150.0,-906.0,-372.0,5
195,-31.0,-238.0,-121.0,-205.0,27.0,137.0,-145.0,-915.0,-371.0,5
196,-29.0,-239.0,-123.0,-219.0,25.0,134.0,-145.0,-914.0,-375.0,5
197,-32.0,-235.0,-117.0,-224.0,22.0,131.0,-145.0,-913.0,-382.0,5
198,-25.0,-239.0,-124.0,-223.0,19.0,134.0,-142.0,-910.0,-379.0,5
199,-32.0,-244.0,-117.0,-213.0,18.0,135.0,-141.0,-916.0,-381.0,5
200,-29.0,-241.0,-119.0,-201.0,14.0,144.0,-147.0,-914.0,-386.0,5
201,-23.0,-235.0,-122.0,-189.0,7.0,146.0,-142.0,-923.0,-383.0,5
202,-28.0,-240.0,-120.0,-167.0,6.0,155.0,-136.0,-926.0,-379.0,5
203,-26.0,-243.0,-119.0,-146.0,6.0,157.0,-127.0,-928.0,-381.0,5
204,-22.0,-246.0,-114.0,-121.0,8.0,167.0,-121.0,-934.0,-375.0,5
205,-19.0,-246.0,-116.0,-95.0,7.0,175.0,-117.0,-941.0,-370.0,5
206,-21.0,-251.0,-115.0,-67.0,8.0,188.0,-112.0,-950.0,-368.0,5
207,-23.0,-250.0,-114.0,-38.0,8.0,197.0,-112.0,-951.0,-361.0,5
208,-25.0,-246.0,-112.0,-8.0,6.0,210.0,-118.0,-953.0,-366.0,5
209,-22.0,-247.0,-115.0,28.0,4.0,214.0,-117.0,-944.0,-365.0,5
210,-18.0,-242.0,-117.0,53.0,3.0,224.0,-114.0,-938.0,-370.0,5
211,-13.0,-244.0,-120.0,74.0,1.0,229.0,-117.0,-933.0,-373.0,5
212,-20.0,-239.0,-121.0,87.0,1.0,237.0,-117.0,-927.0,-375.0,5
213,-22.0,-240.0,-120.0,92.0,1.0,245.0,-118.0,-910.0,-374.0,5
214,-23.0,-236.0,-116.0,89.0,3.0,253.0,-123.0,-904.0,-378.0,5
215,-28.0,-236.0,-115.0,82.0,6.0,258.0,-148.0,-898.0,-381.0,5
216,-26.0,-233.0,-116.0,75.0,17.0,264.0,-138.0,-894.0,-375.0,5
217,-32.0,-232.0,-116.0,69.0,16.0,261.0,-140.0,-885.0,-378.0,5
218,-29.0,-228.0,-122.0,58.0,10.0,269.0,-154.0,-879.0,-381.0,5
219,-35.0,-223.0,-124.0,33.0,10.0,273.0,-173.0,-877.0,-378.0,5
220,-37.0,-231.0,-119.0,8.0,16.0,285.0,-177.0,-883.0,-382.0,5
221,-43.0,-231.0,-120.0,-19.0,21.0,293.0,-184.0,-884.0,-380.0,5
222,-47.0,-238.0,-113.0,-50.0,24.0,307.0,-189.0,-885.0,-381.0,5
223,-45.0,-235.0,-118.0,-76.0,25.0,308.0,-195.0,-891.0,-376.0,5
224,-42.0,-233.0,-118.0,-94.0,24.0,313.0,-196.0,-893.0,-371.0,5
225,-42.0,-231.0,-122.0,-108.0,26.0,314.0,-198.0,-890.0,-373.0,5
226,-42.0,-231.0,-118.0,-129.0,30.0,320.0,-196.0,-889.0,-373.0,5
227,-43.0,-229.0,-119.0,-148.0,37.0,315.0,-190.0,-885.0,-369.0,5
228,-42.0,-230.0,-118.0,-161.0,42.0,315.0,-186.0,-885.0,-372.0,5
229,-35.0,-230.0,-118.0,-179.0,46.0,311.0,-177.0,-885.0,-372.0,5
230,-38.0,-233.0,-117.0,-195.0,53.0,310.0,-165.0,-887.0,-370.0,5
231,-33.0,-228.0,-113.0,-210.0,59.0,306.0,-154.0,-881.0,-371.0,5
232,-32.0,-226.0,-114.0,-227.0,64.0,304.0,-155.0,-881.0,-374.0,5
233,-68.0,-236.0,-106.0,-249.0,66.0,297.0,-155.0,-870.0,-374.0,5
234,-36.0,-224.0,-120.0,-267.0,68.0,287.0,-158.0,-876.0,-382.0,5
235,-32.0,-215.0,-122.0,-294.0,63.0,277.0,-148.0,-850.0,-398.0,5
236,-34.0,-224.0,-124.0,-329.0,60.0,276.0,-160.0,-853.0,-395.0,5
237,-39.0,-223.0,-120.0,-358.0,59.0,263.0,-170.0,-863.0,-403.0,5
238,-38.0,-215.0,-127.0,-380.0,54.0,251.0,-175.0,-836.0,-399.0,5
239,-39.0,-216.0,-126.0,-388.0,43.0,252.0,-185.0,-833.0,-400.0,5
240,-36.0,-220.0,-123.0,-386.0,32.0,258.0,-184.0,-855.0,-404.0,5
241,-47.0,-219.0,-124.0,-381.0,24.0,259.0,-197.0,-843.0,-403.0,5
242,-45.0,-221.0,-128.0,-375.0,15.0,264.0,-215.0,-853.0,-404.0,5
243,-48.0,-223.0,-127.0,-363.0,7.0,264.0,-226.0,-858.0,-406.0,5
244,-52.0,-226.0,-122.0,-348.0,-2.0,263.0,-231.0,-858.0,-406.0,5
245,-53.0,-222.0,-131.0,-327.0,-14.0,266.0,-242.0,-863.0,-412.0,5
246,-56.0,-228.0,-128.0,-310.0,-23.0,269.0,-252.0,-863.0,-413.0,5
247,-59.0,-226.0,-128.0,-297.0,-26.0,271.0,-258.0,-864.0,-410.0,5
248,-60.0,-224.0,-127.0,-282.0,-31.0,272.0,-271.0,-860.0,-417.0,5
249,-67.0,-221.0,-128.0,-264.0,-34.0,268.0,-273.0,-862.0,-421.0,5
250,-63.0,-228.0,-134.0,-249.0,-38.0,264.0,-273.0,-863.0,-427.0,5
251,-68.0,-220.0,-131.0,-239.0,-37.0,255.0,-278.0,-851.0,-423.0,5
252,-61.0,-219.0,-130.0,-232.0,-36.0,250.0,-277.0,-839.0,-435.0,5
253,-62.0,-216.0,-135.0,-226.0,-36.0,244.0,-281.0,-837.0,-440.0,5
254,-63.0,-217.0,-129.0,-225.0,-33.0,240.0,-275.0,-837.0,-437.0,5
255,-64.0,-223.0,-113.0,-228.0,-29.0,232.0,-271.0,-832.0,-434.0,5
256,-64.0,-214.0,-134.0,-225.0,-25.0,221.0,-270.0,-826.0,-432.0,5
257,-63.0,-216.0,-134.0,-222.0,-21.0,208.0,-270.0,-825.0,-433.0,5
258,-60.0,-216.0,-135.0,-218.0,-18.0,192.0,-267.0,-824.0,-429.0,5
259,-61.0,-215.0,-131.0,-214.0,-11.0,180.0,-262.0,-822.0,-423.0,5
260,-63.0,-210.0,-129.0,-206.0,-6.0,170.0,-265.0,-821.0,-420.0,5
261,-59.0,-212.0,-129.0,-201.0,2.0,157.0,-266.0,-814.0,-412.0,5
262,-64.0,-211.0,-127.0,-192.0,8.0,143.0,-270.0,-811.0,-408.0,5
263,-63.0,-208.0,-124.0,-182.0,14.0,130.0,-275.0,-808.0,-404.0,5
264,-65.0,-209.0,-125.0,-170.0,18.0,117.0,-280.0,-805.0,-401.0,5
265,-66.0,-207.0,-124.0,-157.0,22.0,107.0,-279.0,-794.0,-393.0,5
266,-76.0,-204.0,-121.0,-149.0,23.0,96.0,-281.0,-796.0,-390.0,5
267,-67.0,-205.0,-127.0,-147.0,24.0,81.0,-278.0,-787.0,-385.0,5
268,-64.0,-201.0,-125.0,-149.0,29.0,72.0,-273.0,-785.0,-385.0,5
269,-66.0,-202.0,-125.0,-152.0,34.0,67.0,-275.0,-780.0,-389.0,5
270,-62.0,-203.0,-122.0,-155.0,42.0,59.0,-279.0,-786.0,-389.0,5
271,-64.0,-206.0,-120.0,-164.0,48.0,53.0,-276.0,-790.0,-385.0,5
272,-64.0,-204.0,-117.0,-178.0,56.0,41.0,-274.0,-800.0,-381.0,5
273,-63.0,-211.0,-122.0,-189.0,62.0,31.0,-275.0,-808.0,-378.0,5
274,-66.0,-209.0,-121.0,-201.0,71.0,21.0,-274.0,-814.0,-372.0,5
275,-63.0,-214.0,-126.0,-215.0,80.0,12.0,-273.0,-820.0,-373.0,5
276,-63.0,-211.0,-120.0,-228.0,88.0,0.0,-277.0,-828.0,-387.0,5
277,-76.0,-212.0,-134.0,-242.0,95.0,-11.0,-277.0,-832.0,-388.0,5
278,-66.0,-218.0,-126.0,-255.0,105.0,-25.0,-274.0,-831.0,-402.0,5
279,-64.0,-217.0,-130.0,-268.0,121.0,-37.0,-275.0,-838.0,-405.0,5
280,-64.0,-215.0,-129.0,-279.0,133.0,-48.0,-282.0,-836.0,-410.0,5
281,-66.0,-217.0,-128.0,-284.0,148.0,-55.0,-277.0,-836.0,-414.0,5
282,-65.0,-217.0,-129.0,-282.0,161.0,-65.0,-274.0,-841.0,-418.0,5
283,-63.0,-218.0,-134.0,-274.0,175.0,-71.0,-277.0,-839.0,-419.0,5
284,-64.0,-213.0,-126.0,-258.0,187.0,-82.0,-275.0,-839.0,-422.0,5
285,-65.0,-222.0,-132.0,-237.0,200.0,-86.0,-272.0,-839.0,-422.0,5
286,-60.0,-219.0,-133.0,-222.0,209.0,-84.0,-281.0,-837.0,-416.0,5
287,-64.0,-215.0,-128.0,-201.0,220.0,-97.0,-279.0,-833.0,-409.0,5
288,-70.0,-215.0,-124.0,-166.0,224.0,-111.0,-273.0,-828.0,-405.0,5
289,-62.0,-215.0,-127.0,-134.0,225.0,-118.0,-267.0,-828.0,-406.0,5
290,-60.0,-215.0,-125.0,-108.0,225.0,-127.0,-269.0,-827.0,-397.0,5
291,-59.0,-216.0,-122.0,-92.0,224.0,-132.0,-265.0,-826.0,-388.0,5
292,-63.0,-214.0,-118.0,-77.0,223.0,-140.0,-263.0,-829.0,-385.0,5
293,-63.0,-215.0,-122.0,-65.0,224.0,-146.0,-265.0,-830.0,-379.0,5
294,-65.0,-216.0,-122.0,-56.0,225.0,-156.0,-272.0,-836.0,-376.0,5
295,-64.0,-215.0,-120.0,-51.0,226.0,-160.0,-272.0,-836.0,-373.0,5
296,-65.0,-216.0,-125.0,-55.0,227.0,-169.0,-269.0,-838.0,-375.0,5
297,-65.0,-219.0,-120.0,-64.0,227.0,-172.0,-274.0,-837.0,-380.0,5
298,-61.0,-218.0,-118.0,-76.0,230.0,-179.0,-267.0,-835.0,-381.0,5
299,-63.0,-207.0,-134.0,-91.0,230.0,-184.0,-272.0,-835.0,-380.0,5
300,-60.0,-218.0,-121.0,-105.0,234.0,-193.0,-266.0,-836.0,-380.0,5
301,-62.0,-213.0,-124.0,-117.0,239.0,-197.0,-265.0,-827.0,-390.0,5
302,-61.0,-211.0,-124.0,-130.0,242.0,-204.0,-269.0,-825.0,-392.0,5
303,-59.0,-212.0,-126.0,-145.0,245.0,-208.0,-269.0,-815.0,-395.0,5
304,-63.0,-208.0,-129.0,-163.0,248.0,-214.0,-274.0,-812.0,-406.0,5
305,-63.0,-209.0,-129.0,-184.0,249.0,-216.0,-269.0,-812.0,-416.0,5
306,-64.0,-209.0,-131.0,-209.0,252.0,-224.0,-269.0,-810.0,-429.0,5
307,-60.0,-211.0,-130.0,-235.0,259.0,-225.0,-266.0,-812.0,-438.0,5
308,-60.0,-208.0,-137.0,-267.0,266.0,-232.0,-265.0,-817.0,-448.0,5
309,-59.0,-214.0,-141.0,-302.0,275.0,-232.0,-264.0,-825.0,-457.0,5
310,-65.0,-207.0,-147.0,-347.0,277.0,-237.0,-266.0,-831.0,-471.0,5
311,-61.0,-217.0,-148.0,-386.0,274.0,-240.0,-267.0,-842.0,-488.0,5
312,-61.0,-222.0,-151.0,-426.0,264.0,-247.0,-270.0,-852.0,-508.0,5
313,-64.0,-220.0,-154.0,-464.0,252.0,-248.0,-273.0,-862.0,-522.0,5
314,-65.0,-230.0,-156.0,-493.0,239.0,-253.0,-277.0,-872.0,-523.0,5
315,-64.0,-232.0,-157.0,-514.0,224.0,-251.0,-278.0,-889.0,-531.0,5
316,-58.0,-238.0,-158.0,-524.0,212.0,-254.0,-274.0,-911.0,-538.0,5
317,-62.0,-242.0,-158.0,-524.0,203.0,-251.0,-269.0,-927.0,-532.0,5
318,-57.0,-244.0,-161.0,-512.0,193.0,-250.0,-266.0,-943.0,-531.0,5
319,-56.0,-249.0,-158.0,-489.0,187.0,-244.0,-257.0,-951.0,-526.0,5
320,-47.0,-261.0,-156.0,-454.0,184.0,-238.0,-257.0,-957.0,-530.0,5
321,-57.0,-248.0,-158.0,-422.0,182.0,-227.0,-253.0,-954.0,-527.0,5
322,-55.0,-251.0,-160.0,-390.0,180.0,-218.0,-249.0,-951.0,-528.0,5
323,-58.0,-248.0,-163.0,-356.0,179.0,-204.0,-254.0,-951.0,-535.0,5
324,-58.0,-247.0,-160.0,-321.0,177.0,-195.0,-255.0,-944.0,-535.0,5
325,-60.0,-244.0,-158.0,-284.0,175.0,-179.0,-258.0,-931.0,-537.0,5
326,-56.0,-243.0,-162.0,-248.0,176.0,-169.0,-260.0,-923.0,-536.0,5
327,-55.0,-236.0,-159.0,-209.0,178.0,-159.0,-255.0,-912.0,-543.0,5
328,-52.0,-237.0,-161.0,-178.0,178.0,-156.0,-246.0,-907.0,-538.0,5
329,-52.0,-234.0,-161.0,-155.0,177.0,-149.0,-229.0,-900.0,-535.0,5
