,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2588,3.0,-242.0,-6.0,245.0,-207.0,-87.0,-7.0,-999.0,-4.0,6
2589,6.0,-243.0,-9.0,256.0,-195.0,-93.0,-1.0,-994.0,-20.0,6
2590,7.0,-238.0,-5.0,259.0,-186.0,-96.0,0.0,-979.0,-26.0,6
2591,9.0,-236.0,-10.0,257.0,-174.0,-101.0,15.0,-979.0,-42.0,6
2592,13.0,-236.0,-12.0,252.0,-161.0,-103.0,29.0,-972.0,-42.0,6
2593,18.0,-231.0,-14.0,245.0,-140.0,-106.0,42.0,-969.0,-49.0,6
2594,20.0,-233.0,-17.0,238.0,-118.0,-108.0,39.0,-963.0,-65.0,6
2595,21.0,-231.0,-19.0,230.0,-89.0,-107.0,49.0,-960.0,-58.0,6
2596,21.0,-228.0,-19.0,224.0,-60.0,-102.0,54.0,-953.0,-58.0,6
2597,23.0,-230.0,-17.0,219.0,-32.0,-92.0,63.0,-947.0,-51.0,6
2598,29.0,-230.0,-11.0,220.0,-8.0,-79.0,74.0,-945.0,-39.0,6
2599,28.0,-227.0,-5.0,226.0,12.0,-67.0,84.0,-938.0,-20.0,6
2600,32.0,-228.0,0.0,239.0,28.0,-55.0,91.0,-941.0,2.0,6
2601,32.0,-220.0,-2.0,256.0,42.0,-46.0,105.0,-949.0,24.0,6
2602,34.0,-229.0,8.0,274.0,53.0,-33.0,97.0,-952.0,44.0,6
2603,34.0,-234.0,12.0,287.0,62.0,-21.0,93.0,-968.0,58.0,6
2604,33.0,-236.0,13.0,292.0,62.0,-9.0,107.0,-981.0,67.0,6
2605,36.0,-243.0,13.0,286.0,58.0,0.0,104.0,-1009.0,58.0,6
2606,35.0,-247.0,4.0,264.0,55.0,4.0,103.0,-1024.0,41.0,6
2607,37.0,-257.0,2.0,225.0,60.0,9.0,106.0,-1065.0,16.0,6
2608,32.0,-260.0,-2.0,167.0,74.0,12.0,101.0,-1087.0,-1.0,6
2609,28.0,-267.0,-3.0,99.0,99.0,16.0,91.0,-1115.0,-30.0,6
2610,26.0,-279.0,-11.0,29.0,122.0,16.0,74.0,-1135.0,-29.0,6
2611,19.0,-281.0,-19.0,-31.0,145.0,14.0,61.0,-1165.0,-37.0,6
2612,13.0,-279.0,-6.0,-70.0,166.0,5.0,39.0,-1174.0,-31.0,6
2613,9.0,-289.0,-3.0,-81.0,187.0,-12.0,23.0,-1182.0,-20.0,6
2614,9.0,-288.0,1.0,-67.0,211.0,-31.0,-1.0,-1186.0,16.0,6
2615,7.0,-287.0,8.0,-29.0,229.0,-55.0,4.0,-1173.0,44.0,6
2616,4.0,-280.0,17.0,30.0,242.0,-89.0,-8.0,-1151.0,70.0,6
2617,3.0,-275.0,23.0,94.0,248.0,-122.0,-12.0,-1129.0,100.0,6
2618,4.0,-267.0,25.0,154.0,248.0,-144.0,-11.0,-1100.0,132.0,6
2619,5.0,-259.0,31.0,207.0,238.0,-163.0,-13.0,-1069.0,146.0,6
2620,1.0,-254.0,39.0,240.0,219.0,-176.0,-21.0,-1049.0,158.0,6
2621,0.0,-253.0,43.0,256.0,190.0,-190.0,-21.0,-1033.0,171.0,6
2622,-3.0,-247.0,44.0,257.0,157.0,-201.0,-29.0,-1033.0,180.0,6
