,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,10.0,-246.0,-10.0,51.0,19.0,-16.0,41.0,-1005.0,-41.0,3
1,10.0,-247.0,-17.0,50.0,21.0,-15.0,41.0,-1007.0,-43.0,3
2,13.0,-244.0,-11.0,47.0,21.0,-16.0,43.0,-1005.0,-42.0,3
3,12.0,-247.0,-13.0,45.0,24.0,-14.0,46.0,-1002.0,-42.0,3
4,14.0,-252.0,-15.0,45.0,23.0,-11.0,43.0,-1003.0,-48.0,3
5,10.0,-247.0,-9.0,45.0,22.0,-11.0,41.0,-1005.0,-51.0,3
6,11.0,-249.0,-10.0,44.0,21.0,-9.0,42.0,-1009.0,-45.0,3
7,12.0,-248.0,-10.0,44.0,20.0,-9.0,46.0,-1006.0,-44.0,3
8,11.0,-250.0,-12.0,43.0,20.0,-9.0,40.0,-1007.0,-37.0,3
9,11.0,-249.0,-16.0,43.0,19.0,-10.0,41.0,-1013.0,-46.0,3
10,9.0,-251.0,-15.0,43.0,19.0,-9.0,43.0,-1015.0,-38.0,3
11,11.0,-250.0,-16.0,43.0,20.0,-12.0,42.0,-1012.0,-40.0,3
12,10.0,-251.0,-9.0,46.0,20.0,-12.0,45.0,-1009.0,-41.0,3
13,15.0,-250.0,-8.0,45.0,22.0,-14.0,45.0,-1008.0,-43.0,3
14,11.0,-245.0,-15.0,46.0,21.0,-14.0,40.0,-1010.0,-42.0,3
15,10.0,-248.0,-14.0,46.0,20.0,-13.0,41.0,-1006.0,-40.0,3
16,9.0,-248.0,-13.0,47.0,19.0,-13.0,41.0,-1002.0,-39.0,3
17,13.0,-247.0,-9.0,48.0,19.0,-14.0,42.0,-1005.0,-44.0,3
18,10.0,-248.0,-8.0,49.0,20.0,-14.0,43.0,-1015.0,-36.0,3
19,10.0,-249.0,-14.0,49.0,21.0,-13.0,44.0,-1006.0,-36.0,3
20,14.0,-247.0,-11.0,48.0,23.0,-13.0,45.0,-1005.0,-35.0,3
21,11.0,-246.0,-8.0,45.0,25.0,-14.0,46.0,-1009.0,-38.0,3
22,14.0,-249.0,-10.0,41.0,25.0,-12.0,43.0,-1007.0,-40.0,3
23,11.0,-249.0,-15.0,38.0,25.0,-12.0,41.0,-1007.0,-44.0,3
24,14.0,-247.0,-15.0,35.0,24.0,-14.0,43.0,-1006.0,-41.0,3
25,11.0,-247.0,-14.0,31.0,24.0,-14.0,39.0,-1004.0,-40.0,3
26,14.0,-246.0,-19.0,27.0,22.0,-14.0,41.0,-1008.0,-40.0,3
27,9.0,-247.0,-17.0,23.0,20.0,-15.0,45.0,-1009.0,-46.0,3
28,7.0,-248.0,-15.0,20.0,19.0,-12.0,39.0,-1008.0,-37.0,3
29,12.0,-246.0,-13.0,21.0,21.0,-11.0,35.0,-1009.0,-41.0,3
30,9.0,-251.0,-15.0,23.0,22.0,-11.0,39.0,-1005.0,-47.0,3
31,12.0,-246.0,-11.0,26.0,23.0,-13.0,41.0,-1009.0,-44.0,3
32,11.0,-248.0,-16.0,29.0,26.0,-13.0,41.0,-1008.0,-43.0,3
33,12.0,-248.0,-10.0,29.0,29.0,-15.0,40.0,-1003.0,-43.0,3
34,12.0,-250.0,-15.0,31.0,28.0,-13.0,38.0,-998.0,-53.0,3
35,13.0,-247.0,-13.0,28.0,30.0,-15.0,39.0,-997.0,-48.0,3
36,9.0,-251.0,-11.0,27.0,29.0,-16.0,37.0,-999.0,-52.0,3
37,12.0,-246.0,-8.0,23.0,27.0,-17.0,36.0,-992.0,-45.0,3
38,11.0,-246.0,-15.0,15.0,24.0,-17.0,36.0,-996.0,-58.0,3
39,10.0,-247.0,-13.0,8.0,22.0,-15.0,37.0,-999.0,-46.0,3
40,8.0,-243.0,-11.0,1.0,20.0,-14.0,29.0,-1000.0,-43.0,3
41,7.0,-246.0,-11.0,-5.0,19.0,-13.0,25.0,-1000.0,-37.0,3
42,8.0,-243.0,-13.0,-6.0,20.0,-10.0,26.0,-993.0,-35.0,3
43,4.0,-243.0,-9.0,-6.0,21.0,-7.0,27.0,-999.0,-28.0,3
44,5.0,-246.0,-6.0,-4.0,22.0,-2.0,27.0,-998.0,-28.0,3
45,2.0,-243.0,-8.0,-3.0,23.0,3.0,18.0,-1003.0,-29.0,3
46,6.0,-245.0,-10.0,-3.0,22.0,8.0,19.0,-992.0,-35.0,3
47,0.0,-247.0,-10.0,-5.0,25.0,13.0,17.0,-995.0,-29.0,3
48,4.0,-241.0,-7.0,-8.0,25.0,17.0,13.0,-996.0,-29.0,3
49,6.0,-242.0,-11.0,-12.0,23.0,22.0,13.0,-993.0,-36.0,3
50,3.0,-244.0,-9.0,-18.0,19.0,27.0,17.0,-993.0,-42.0,3
51,3.0,-243.0,-12.0,-27.0,15.0,31.0,15.0,-990.0,-51.0,3
52,3.0,-240.0,-16.0,-39.0,10.0,36.0,15.0,-985.0,-55.0,3
53,4.0,-241.0,-13.0,-53.0,2.0,37.0,11.0,-986.0,-59.0,3
54,3.0,-238.0,-14.0,-69.0,-5.0,40.0,10.0,-977.0,-54.0,3
