,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2700,39.0,-245.0,-55.0,-269.0,390.0,-193.0,73.0,-927.0,-61.0,6
2701,42.0,-238.0,-67.0,-258.0,389.0,-205.0,70.0,-926.0,-63.0,6
2702,35.0,-242.0,-57.0,-239.0,392.0,-212.0,55.0,-926.0,-64.0,6
2703,33.0,-241.0,-62.0,-217.0,400.0,-211.0,43.0,-917.0,-76.0,6
2704,29.0,-236.0,-65.0,-198.0,410.0,-204.0,35.0,-903.0,-84.0,6
2705,30.0,-234.0,-69.0,-184.0,421.0,-192.0,34.0,-887.0,-102.0,6
2706,32.0,-232.0,-73.0,-177.0,431.0,-177.0,22.0,-883.0,-112.0,6
2707,31.0,-230.0,-70.0,-180.0,435.0,-160.0,33.0,-873.0,-124.0,6
2708,32.0,-227.0,-73.0,-189.0,436.0,-143.0,38.0,-875.0,-129.0,6
2709,32.0,-231.0,-68.0,-208.0,437.0,-129.0,45.0,-872.0,-120.0,6
2710,33.0,-237.0,-66.0,-232.0,438.0,-116.0,52.0,-887.0,-103.0,6
2711,34.0,-241.0,-60.0,-249.0,440.0,-107.0,48.0,-915.0,-80.0,6
2712,31.0,-249.0,-53.0,-262.0,448.0,-101.0,50.0,-944.0,-54.0,6
2713,36.0,-261.0,-46.0,-264.0,459.0,-102.0,48.0,-985.0,-29.0,6
2714,35.0,-266.0,-43.0,-261.0,472.0,-111.0,47.0,-1011.0,-9.0,6
2715,31.0,-274.0,-42.0,-250.0,481.0,-131.0,48.0,-1049.0,-5.0,6
2716,31.0,-282.0,-48.0,-237.0,488.0,-155.0,35.0,-1066.0,-14.0,6
2717,26.0,-283.0,-49.0,-226.0,490.0,-187.0,28.0,-1075.0,-27.0,6
2718,24.0,-277.0,-56.0,-224.0,485.0,-223.0,20.0,-1071.0,-59.0,6
2719,20.0,-277.0,-63.0,-227.0,473.0,-259.0,11.0,-1065.0,-83.0,6
2720,23.0,-271.0,-67.0,-237.0,453.0,-287.0,2.0,-1039.0,-111.0,6
2721,21.0,-267.0,-71.0,-249.0,430.0,-307.0,0.0,-1014.0,-129.0,6
2722,17.0,-260.0,-75.0,-257.0,405.0,-314.0,-5.0,-992.0,-146.0,6
2723,16.0,-256.0,-79.0,-261.0,379.0,-307.0,-8.0,-982.0,-160.0,6
2724,19.0,-255.0,-80.0,-260.0,353.0,-290.0,-17.0,-970.0,-170.0,6
2725,14.0,-251.0,-79.0,-249.0,332.0,-267.0,-15.0,-959.0,-167.0,6
2726,16.0,-252.0,-80.0,-234.0,317.0,-238.0,-17.0,-964.0,-163.0,6
