,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2791,36.0,-234.0,18.0,128.0,-123.0,31.0,115.0,-956.0,88.0,6
2792,35.0,-229.0,15.0,116.0,-128.0,43.0,112.0,-960.0,85.0,6
2793,32.0,-229.0,17.0,105.0,-131.0,55.0,112.0,-961.0,84.0,6
2794,37.0,-232.0,21.0,93.0,-128.0,67.0,115.0,-962.0,87.0,6
2795,36.0,-234.0,19.0,88.0,-126.0,77.0,117.0,-957.0,89.0,6
2796,38.0,-232.0,21.0,88.0,-126.0,89.0,112.0,-958.0,88.0,6
2797,36.0,-226.0,14.0,96.0,-128.0,104.0,110.0,-956.0,94.0,6
2798,37.0,-232.0,19.0,109.0,-130.0,120.0,120.0,-960.0,91.0,6
2799,34.0,-231.0,19.0,126.0,-139.0,131.0,110.0,-954.0,97.0,6
2800,32.0,-230.0,20.0,141.0,-151.0,143.0,92.0,-957.0,94.0,6
2801,23.0,-234.0,14.0,153.0,-168.0,161.0,72.0,-956.0,91.0,6
2802,20.0,-232.0,19.0,163.0,-193.0,181.0,62.0,-962.0,92.0,6
2803,26.0,-232.0,22.0,169.0,-225.0,197.0,75.0,-964.0,99.0,6
2804,30.0,-233.0,28.0,176.0,-253.0,203.0,83.0,-960.0,114.0,6
2805,32.0,-227.0,25.0,179.0,-270.0,205.0,90.0,-942.0,126.0,6
2806,32.0,-223.0,31.0,182.0,-268.0,208.0,92.0,-926.0,146.0,6
2807,35.0,-215.0,34.0,189.0,-246.0,210.0,89.0,-883.0,159.0,6
2808,35.0,-203.0,42.0,200.0,-200.0,213.0,87.0,-855.0,166.0,6
2809,36.0,-196.0,35.0,214.0,-134.0,211.0,96.0,-816.0,161.0,6
2810,39.0,-194.0,35.0,228.0,-49.0,205.0,98.0,-793.0,155.0,6
2811,42.0,-187.0,28.0,225.0,47.0,194.0,117.0,-778.0,135.0,6
2812,43.0,-181.0,28.0,196.0,133.0,183.0,131.0,-757.0,129.0,6
2813,47.0,-178.0,32.0,151.0,190.0,179.0,148.0,-746.0,127.0,6
2814,54.0,-183.0,38.0,105.0,211.0,182.0,164.0,-760.0,157.0,6
2815,54.0,-186.0,43.0,74.0,201.0,192.0,184.0,-791.0,182.0,6
2816,59.0,-199.0,49.0,69.0,171.0,209.0,191.0,-818.0,218.0,6
2817,59.0,-210.0,51.0,88.0,129.0,231.0,203.0,-862.0,238.0,6
2818,64.0,-218.0,57.0,116.0,90.0,259.0,204.0,-905.0,222.0,6
2819,61.0,-226.0,52.0,137.0,54.0,286.0,195.0,-924.0,217.0,6
2820,58.0,-228.0,50.0,148.0,14.0,317.0,182.0,-937.0,207.0,6
2821,49.0,-226.0,46.0,145.0,-29.0,349.0,157.0,-947.0,187.0,6
2822,43.0,-226.0,39.0,134.0,-67.0,382.0,134.0,-939.0,166.0,6
2823,33.0,-223.0,29.0,112.0,-94.0,405.0,101.0,-935.0,132.0,6
2824,27.0,-221.0,23.0,85.0,-104.0,418.0,73.0,-920.0,109.0,6
2825,19.0,-216.0,12.0,45.0,-97.0,426.0,39.0,-902.0,78.0,6
2826,8.0,-210.0,7.0,-6.0,-85.0,427.0,8.0,-872.0,43.0,6
2827,3.0,-203.0,1.0,-69.0,-70.0,421.0,-18.0,-861.0,13.0,6
2828,0.0,-205.0,-1.0,-138.0,-51.0,413.0,-34.0,-842.0,-2.0,6
2829,-5.0,-205.0,-4.0,-201.0,-25.0,401.0,-54.0,-840.0,2.0,6
2830,-4.0,-205.0,5.0,-247.0,9.0,388.0,-52.0,-847.0,18.0,6
2831,-7.0,-204.0,13.0,-262.0,45.0,373.0,-44.0,-853.0,50.0,6
2832,-1.0,-212.0,21.0,-242.0,76.0,355.0,-40.0,-869.0,95.0,6
2833,1.0,-212.0,33.0,-191.0,92.0,336.0,-27.0,-872.0,144.0,6
2834,6.0,-216.0,41.0,-119.0,89.0,319.0,-11.0,-880.0,169.0,6
2835,9.0,-216.0,51.0,-37.0,69.0,301.0,3.0,-894.0,209.0,6
2836,9.0,-213.0,52.0,42.0,33.0,291.0,17.0,-881.0,223.0,6
2837,16.0,-208.0,57.0,107.0,-9.0,280.0,46.0,-871.0,231.0,6
2838,23.0,-207.0,56.0,151.0,-52.0,274.0,65.0,-847.0,235.0,6
2839,31.0,-200.0,57.0,174.0,-87.0,269.0,75.0,-829.0,236.0,6
2840,30.0,-192.0,47.0,178.0,-113.0,270.0,87.0,-810.0,231.0,6
2841,39.0,-191.0,62.0,174.0,-125.0,273.0,93.0,-794.0,217.0,6
2842,31.0,-188.0,47.0,159.0,-132.0,278.0,89.0,-783.0,216.0,6
2843,33.0,-185.0,45.0,141.0,-133.0,290.0,86.0,-770.0,205.0,6
2844,30.0,-183.0,44.0,120.0,-133.0,302.0,81.0,-763.0,194.0,6
2845,30.0,-185.0,41.0,99.0,-134.0,315.0,84.0,-770.0,169.0,6
2846,30.0,-186.0,41.0,73.0,-136.0,326.0,78.0,-776.0,174.0,6
2847,28.0,-189.0,47.0,56.0,-144.0,338.0,75.0,-781.0,188.0,6
2848,28.0,-192.0,49.0,56.0,-157.0,346.0,73.0,-792.0,205.0,6
2849,32.0,-193.0,48.0,79.0,-174.0,347.0,74.0,-807.0,224.0,6
2850,31.0,-198.0,51.0,117.0,-192.0,343.0,84.0,-808.0,215.0,6
2851,31.0,-193.0,47.0,148.0,-209.0,338.0,88.0,-805.0,187.0,6
2852,35.0,-193.0,29.0,157.0,-219.0,332.0,90.0,-799.0,158.0,6
2853,37.0,-187.0,27.0,140.0,-217.0,329.0,107.0,-787.0,124.0,6
2854,39.0,-183.0,26.0,103.0,-203.0,328.0,122.0,-776.0,102.0,6
2855,43.0,-179.0,19.0,55.0,-182.0,324.0,131.0,-754.0,89.0,6
