,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,99.0,-468.0,-61.0,-308.0,1423.0,-526.0,350.0,-1808.0,-182.0,3
1,94.0,-484.0,-42.0,-455.0,1481.0,-701.0,316.0,-1869.0,-60.0,3
2,79.0,-502.0,-10.0,-569.0,1538.0,-842.0,260.0,-1937.0,54.0,3
3,64.0,-529.0,15.0,-623.0,1587.0,-966.0,212.0,-2017.0,151.0,3
4,54.0,-544.0,32.0,-624.0,1625.0,-1096.0,175.0,-2063.0,240.0,3
5,50.0,-550.0,44.0,-597.0,1658.0,-1247.0,152.0,-2101.0,279.0,3
6,41.0,-546.0,43.0,-559.0,1699.0,-1394.0,117.0,-2084.0,291.0,3
7,17.0,-536.0,48.0,-506.0,1765.0,-1556.0,28.0,-2048.0,291.0,3
8,-16.0,-529.0,55.0,-460.0,1844.0,-1753.0,-101.0,-2013.0,316.0,3
9,-38.0,-516.0,60.0,-455.0,1920.0,-1926.0,-191.0,-1965.0,352.0,3
10,-59.0,-500.0,69.0,-483.0,1943.0,-2076.0,-262.0,-1896.0,398.0,3
11,-79.0,-474.0,80.0,-498.0,1934.0,-2199.0,-324.0,-1818.0,419.0,3
12,-95.0,-453.0,69.0,-478.0,1887.0,-2276.0,-384.0,-1718.0,389.0,3
13,-105.0,-421.0,58.0,-443.0,1816.0,-2320.0,-411.0,-1612.0,339.0,3
14,-98.0,-384.0,44.0,-396.0,1731.0,-2332.0,-406.0,-1475.0,286.0,3
15,-84.0,-343.0,31.0,-342.0,1659.0,-2329.0,-359.0,-1345.0,228.0,3
16,-73.0,-319.0,16.0,-306.0,1614.0,-2296.0,-300.0,-1224.0,181.0,3
17,-57.0,-288.0,14.0,-322.0,1592.0,-2233.0,-236.0,-1129.0,157.0,3
18,-34.0,-266.0,19.0,-371.0,1574.0,-2143.0,-147.0,-1014.0,172.0,3
19,-8.0,-239.0,32.0,-404.0,1537.0,-2042.0,-28.0,-899.0,207.0,3
20,15.0,-210.0,34.0,-369.0,1472.0,-1966.0,65.0,-783.0,242.0,3
21,35.0,-174.0,50.0,-277.0,1422.0,-1908.0,139.0,-667.0,276.0,3
22,44.0,-143.0,54.0,-154.0,1389.0,-1865.0,174.0,-528.0,310.0,3
23,36.0,-107.0,61.0,-22.0,1381.0,-1848.0,149.0,-402.0,343.0,3
