,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
392,-46.0,-256.0,-24.0,-125.0,324.0,-70.0,-178.0,-981.0,16.0,5
393,-39.0,-256.0,-21.0,-119.0,334.0,-68.0,-170.0,-980.0,15.0,5
394,-40.0,-252.0,-24.0,-106.0,347.0,-75.0,-164.0,-968.0,22.0,5
395,-34.0,-246.0,-24.0,-86.0,364.0,-77.0,-158.0,-947.0,25.0,5
396,-39.0,-252.0,-11.0,-61.0,383.0,-79.0,-156.0,-943.0,28.0,5
397,-34.0,-244.0,-19.0,-41.0,397.0,-77.0,-154.0,-929.0,28.0,5
398,-38.0,-242.0,-19.0,-32.0,404.0,-76.0,-160.0,-923.0,34.0,5
399,-39.0,-240.0,-16.0,-29.0,400.0,-68.0,-180.0,-918.0,27.0,5
400,-40.0,-239.0,-19.0,-43.0,394.0,-62.0,-180.0,-903.0,21.0,5
401,-45.0,-237.0,-23.0,-68.0,385.0,-53.0,-188.0,-906.0,14.0,5
402,-47.0,-233.0,-24.0,-101.0,382.0,-48.0,-196.0,-900.0,13.0,5
403,-48.0,-238.0,-26.0,-132.0,380.0,-39.0,-198.0,-903.0,6.0,5
404,-49.0,-237.0,-25.0,-168.0,375.0,-38.0,-210.0,-903.0,1.0,5
405,-55.0,-238.0,-26.0,-201.0,370.0,-37.0,-215.0,-904.0,2.0,5
406,-51.0,-241.0,-28.0,-230.0,364.0,-42.0,-221.0,-917.0,-13.0,5
407,-46.0,-238.0,-39.0,-261.0,360.0,-41.0,-214.0,-918.0,-19.0,5
408,-50.0,-245.0,-33.0,-279.0,354.0,-47.0,-213.0,-924.0,-25.0,5
409,-48.0,-246.0,-37.0,-300.0,348.0,-51.0,-216.0,-933.0,-40.0,5
410,-50.0,-247.0,-39.0,-326.0,338.0,-57.0,-218.0,-945.0,-45.0,5
411,-52.0,-249.0,-44.0,-348.0,327.0,-63.0,-220.0,-947.0,-60.0,5
412,-56.0,-250.0,-50.0,-377.0,316.0,-66.0,-228.0,-955.0,-81.0,5
413,-55.0,-248.0,-50.0,-411.0,308.0,-64.0,-235.0,-972.0,-94.0,5
414,-58.0,-255.0,-56.0,-446.0,309.0,-64.0,-239.0,-983.0,-89.0,5
415,-62.0,-259.0,-46.0,-479.0,315.0,-62.0,-254.0,-991.0,-79.0,5
416,-59.0,-261.0,-45.0,-499.0,323.0,-59.0,-256.0,-1009.0,-63.0,5
417,-64.0,-269.0,-40.0,-509.0,332.0,-49.0,-264.0,-1025.0,-53.0,5
418,-72.0,-263.0,-54.0,-508.0,331.0,-46.0,-263.0,-1039.0,-29.0,5
419,-60.0,-271.0,-29.0,-488.0,325.0,-35.0,-260.0,-1041.0,-14.0,5
420,-62.0,-269.0,-32.0,-459.0,321.0,-27.0,-249.0,-1043.0,5.0,5
