,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
202,78.0,-242.0,-22.0,-309.0,23.0,16.0,281.0,-996.0,-74.0,5
203,80.0,-245.0,-26.0,-312.0,35.0,22.0,281.0,-1005.0,-76.0,5
204,80.0,-248.0,-27.0,-316.0,40.0,30.0,282.0,-1021.0,-93.0,5
205,79.0,-249.0,-33.0,-316.0,49.0,43.0,289.0,-1032.0,-98.0,5
206,84.0,-259.0,-33.0,-313.0,68.0,57.0,284.0,-1055.0,-115.0,5
207,82.0,-259.0,-38.0,-318.0,91.0,71.0,292.0,-1071.0,-116.0,5
208,86.0,-268.0,-36.0,-317.0,106.0,85.0,300.0,-1096.0,-126.0,5
209,77.0,-265.0,-40.0,-315.0,109.0,97.0,296.0,-1112.0,-137.0,5
210,79.0,-277.0,-39.0,-323.0,103.0,106.0,303.0,-1131.0,-130.0,5
211,77.0,-279.0,-37.0,-334.0,93.0,112.0,285.0,-1154.0,-129.0,5
212,76.0,-282.0,-34.0,-348.0,84.0,120.0,268.0,-1169.0,-120.0,5
213,73.0,-285.0,-27.0,-364.0,77.0,119.0,265.0,-1168.0,-95.0,5
214,68.0,-286.0,-18.0,-370.0,74.0,112.0,234.0,-1180.0,-74.0,5
215,64.0,-284.0,-18.0,-369.0,79.0,101.0,205.0,-1164.0,-63.0,5
216,75.0,-282.0,-8.0,-357.0,90.0,88.0,263.0,-1154.0,-20.0,5
217,54.0,-276.0,-7.0,-331.0,97.0,39.0,196.0,-1135.0,-14.0,5
218,50.0,-272.0,-3.0,-310.0,107.0,3.0,151.0,-1108.0,6.0,5
219,44.0,-269.0,-5.0,-287.0,119.0,-7.0,133.0,-1087.0,8.0,5
220,38.0,-256.0,-1.0,-272.0,131.0,-8.0,127.0,-1076.0,10.0,5
221,37.0,-254.0,-2.0,-269.0,132.0,-4.0,107.0,-1056.0,14.0,5
222,36.0,-248.0,-5.0,-272.0,124.0,4.0,128.0,-1037.0,6.0,5
223,37.0,-245.0,-3.0,-275.0,107.0,7.0,122.0,-997.0,-8.0,5
224,39.0,-239.0,-4.0,-280.0,81.0,13.0,127.0,-989.0,-16.0,5
225,45.0,-236.0,-9.0,-290.0,47.0,19.0,139.0,-971.0,-25.0,5
226,49.0,-234.0,-10.0,-301.0,13.0,24.0,168.0,-966.0,-33.0,5
227,54.0,-234.0,-13.0,-313.0,-18.0,26.0,194.0,-975.0,-46.0,5
228,65.0,-240.0,-19.0,-326.0,-38.0,26.0,225.0,-980.0,-51.0,5
229,68.0,-245.0,-19.0,-334.0,-50.0,19.0,241.0,-999.0,-46.0,5
230,71.0,-251.0,-17.0,-333.0,-50.0,13.0,262.0,-1021.0,-58.0,5
231,74.0,-253.0,-20.0,-326.0,-46.0,9.0,271.0,-1052.0,-63.0,5
232,77.0,-258.0,-17.0,-314.0,-38.0,6.0,278.0,-1072.0,-72.0,5
233,80.0,-264.0,-26.0,-301.0,-32.0,2.0,293.0,-1095.0,-79.0,5
234,82.0,-272.0,-30.0,-286.0,-27.0,-2.0,286.0,-1113.0,-90.0,5
235,77.0,-274.0,-30.0,-277.0,-27.0,-2.0,278.0,-1132.0,-105.0,5
236,79.0,-280.0,-35.0,-274.0,-23.0,4.0,281.0,-1147.0,-113.0,5
237,76.0,-285.0,-33.0,-274.0,-11.0,10.0,273.0,-1165.0,-114.0,5
238,73.0,-283.0,-38.0,-275.0,6.0,23.0,265.0,-1171.0,-110.0,5
239,71.0,-287.0,-35.0,-273.0,25.0,37.0,263.0,-1181.0,-122.0,5
240,74.0,-295.0,-37.0,-274.0,33.0,44.0,266.0,-1192.0,-120.0,5
241,69.0,-297.0,-46.0,-280.0,30.0,46.0,251.0,-1200.0,-148.0,5
242,73.0,-298.0,-47.0,-298.0,26.0,55.0,266.0,-1222.0,-170.0,5
243,76.0,-299.0,-52.0,-320.0,18.0,59.0,281.0,-1241.0,-185.0,5
244,73.0,-305.0,-57.0,-338.0,5.0,57.0,279.0,-1240.0,-205.0,5
245,66.0,-301.0,-60.0,-346.0,-16.0,65.0,250.0,-1243.0,-220.0,5
246,64.0,-304.0,-63.0,-349.0,-48.0,86.0,228.0,-1243.0,-233.0,5
247,60.0,-304.0,-66.0,-349.0,-93.0,112.0,219.0,-1245.0,-247.0,5
248,56.0,-305.0,-71.0,-349.0,-144.0,132.0,192.0,-1244.0,-270.0,5
249,51.0,-302.0,-68.0,-348.0,-191.0,157.0,174.0,-1233.0,-275.0,5
250,47.0,-300.0,-74.0,-337.0,-229.0,184.0,153.0,-1224.0,-294.0,5
251,38.0,-294.0,-81.0,-316.0,-260.0,207.0,139.0,-1206.0,-304.0,5
252,39.0,-294.0,-85.0,-287.0,-285.0,230.0,124.0,-1183.0,-323.0,5
253,32.0,-282.0,-90.0,-257.0,-302.0,254.0,114.0,-1165.0,-344.0,5
254,32.0,-276.0,-95.0,-225.0,-308.0,277.0,106.0,-1135.0,-369.0,5
255,33.0,-270.0,-102.0,-201.0,-301.0,294.0,106.0,-1115.0,-386.0,5
256,36.0,-264.0,-102.0,-183.0,-283.0,308.0,116.0,-1091.0,-399.0,5
257,35.0,-258.0,-105.0,-174.0,-259.0,318.0,118.0,-1074.0,-406.0,5
258,38.0,-253.0,-105.0,-174.0,-237.0,322.0,121.0,-1052.0,-409.0,5
259,36.0,-249.0,-107.0,-186.0,-223.0,324.0,119.0,-1023.0,-419.0,5
260,36.0,-247.0,-108.0,-205.0,-220.0,324.0,123.0,-1014.0,-411.0,5
261,34.0,-247.0,-106.0,-233.0,-220.0,321.0,115.0,-1000.0,-407.0,5
262,29.0,-233.0,-103.0,-257.0,-225.0,314.0,116.0,-1001.0,-410.0,5
263,30.0,-243.0,-105.0,-278.0,-235.0,308.0,98.0,-997.0,-407.0,5
264,30.0,-247.0,-104.0,-293.0,-243.0,301.0,95.0,-1010.0,-406.0,5
265,26.0,-250.0,-105.0,-300.0,-254.0,298.0,84.0,-1013.0,-410.0,5
266,27.0,-251.0,-104.0,-296.0,-266.0,294.0,81.0,-1026.0,-418.0,5
267,23.0,-255.0,-109.0,-285.0,-280.0,292.0,71.0,-1035.0,-421.0,5
268,19.0,-255.0,-109.0,-268.0,-291.0,294.0,65.0,-1050.0,-436.0,5
269,18.0,-256.0,-113.0,-249.0,-294.0,300.0,59.0,-1054.0,-434.0,5
270,14.0,-257.0,-110.0,-235.0,-298.0,304.0,46.0,-1055.0,-440.0,5
271,14.0,-256.0,-112.0,-217.0,-301.0,316.0,38.0,-1056.0,-444.0,5
272,10.0,-256.0,-117.0,-197.0,-302.0,330.0,29.0,-1050.0,-451.0,5
273,7.0,-256.0,-109.0,-178.0,-299.0,348.0,20.0,-1052.0,-453.0,5
274,8.0,-251.0,-118.0,-159.0,-290.0,361.0,14.0,-1031.0,-462.0,5
275,8.0,-253.0,-119.0,-140.0,-271.0,374.0,14.0,-1022.0,-467.0,5
276,5.0,-249.0,-118.0,-120.0,-240.0,383.0,5.0,-1019.0,-462.0,5
277,5.0,-247.0,-118.0,-99.0,-204.0,394.0,7.0,-1004.0,-451.0,5
278,9.0,-247.0,-113.0,-74.0,-164.0,402.0,7.0,-1006.0,-445.0,5
279,5.0,-245.0,-110.0,-47.0,-125.0,404.0,13.0,-1000.0,-436.0,5
280,8.0,-243.0,-105.0,-18.0,-91.0,404.0,19.0,-994.0,-413.0,5
281,14.0,-244.0,-104.0,13.0,-67.0,400.0,24.0,-993.0,-393.0,5
282,10.0,-242.0,-98.0,49.0,-53.0,397.0,32.0,-991.0,-385.0,5
283,15.0,-239.0,-92.0,89.0,-50.0,396.0,37.0,-992.0,-365.0,5
284,18.0,-243.0,-89.0,129.0,-51.0,397.0,52.0,-987.0,-351.0,5
285,17.0,-240.0,-85.0,166.0,-59.0,396.0,57.0,-990.0,-337.0,5
286,19.0,-236.0,-81.0,199.0,-75.0,399.0,62.0,-989.0,-326.0,5
287,19.0,-239.0,-82.0,221.0,-92.0,410.0,52.0,-978.0,-323.0,5
288,13.0,-233.0,-82.0,236.0,-105.0,424.0,43.0,-975.0,-334.0,5
289,12.0,-235.0,-85.0,241.0,-113.0,438.0,34.0,-972.0,-337.0,5
290,12.0,-237.0,-89.0,235.0,-117.0,452.0,33.0,-970.0,-332.0,5
291,11.0,-233.0,-89.0,224.0,-113.0,465.0,25.0,-966.0,-343.0,5
292,12.0,-234.0,-92.0,208.0,-99.0,472.0,15.0,-960.0,-344.0,5
293,8.0,-229.0,-83.0,194.0,-73.0,475.0,8.0,-949.0,-345.0,5
294,4.0,-222.0,-90.0,185.0,-42.0,473.0,-9.0,-946.0,-340.0,5
295,2.0,-229.0,-87.0,184.0,-9.0,465.0,-14.0,-941.0,-337.0,5
296,1.0,-230.0,-84.0,189.0,24.0,451.0,-17.0,-940.0,-338.0,5
297,-1.0,-223.0,-80.0,197.0,54.0,434.0,-22.0,-929.0,-326.0,5
298,-4.0,-223.0,-86.0,207.0,78.0,413.0,-19.0,-920.0,-323.0,5
299,-1.0,-222.0,-83.0,217.0,92.0,391.0,-23.0,-917.0,-329.0,5
300,-2.0,-217.0,-87.0,219.0,96.0,371.0,-28.0,-909.0,-332.0,5
301,-4.0,-216.0,-87.0,214.0,90.0,359.0,-34.0,-902.0,-339.0,5
302,-5.0,-217.0,-84.0,202.0,78.0,347.0,-33.0,-901.0,-344.0,5
303,-6.0,-215.0,-87.0,188.0,68.0,339.0,-45.0,-897.0,-352.0,5
304,-6.0,-218.0,-85.0,175.0,63.0,340.0,-49.0,-908.0,-351.0,5
305,-10.0,-222.0,-91.0,163.0,63.0,345.0,-44.0,-917.0,-348.0,5
306,-4.0,-226.0,-87.0,156.0,59.0,348.0,-50.0,-925.0,-337.0,5
307,-7.0,-227.0,-80.0,154.0,51.0,352.0,-49.0,-928.0,-326.0,5
308,-7.0,-228.0,-80.0,163.0,42.0,357.0,-50.0,-931.0,-301.0,5
309,-8.0,-226.0,-77.0,184.0,33.0,366.0,-39.0,-932.0,-302.0,5
310,-7.0,-222.0,-77.0,209.0,19.0,368.0,-41.0,-932.0,-295.0,5
311,-5.0,-222.0,-77.0,230.0,3.0,367.0,-40.0,-925.0,-292.0,5
312,-8.0,-223.0,-74.0,244.0,-13.0,369.0,-44.0,-920.0,-301.0,5
313,-6.0,-215.0,-79.0,249.0,-26.0,369.0,-37.0,-906.0,-310.0,5
314,-8.0,-218.0,-82.0,250.0,-31.0,369.0,-40.0,-903.0,-318.0,5
315,-4.0,-211.0,-83.0,242.0,-36.0,369.0,-39.0,-885.0,-320.0,5
316,1.0,-209.0,-86.0,231.0,-40.0,370.0,-39.0,-865.0,-324.0,5
317,-6.0,-206.0,-84.0,219.0,-48.0,371.0,-36.0,-852.0,-325.0,5
318,-6.0,-205.0,-86.0,209.0,-64.0,371.0,-41.0,-839.0,-331.0,5
319,-8.0,-197.0,-82.0,200.0,-92.0,374.0,-53.0,-814.0,-324.0,5
320,-9.0,-193.0,-84.0,195.0,-127.0,383.0,-52.0,-798.0,-327.0,5
321,-12.0,-188.0,-82.0,200.0,-163.0,393.0,-61.0,-786.0,-321.0,5
322,-15.0,-189.0,-76.0,211.0,-193.0,404.0,-63.0,-787.0,-314.0,5
323,-14.0,-195.0,-70.0,229.0,-221.0,409.0,-83.0,-784.0,-288.0,5
324,-22.0,-190.0,-69.0,254.0,-241.0,415.0,-95.0,-789.0,-273.0,5
325,-23.0,-189.0,-67.0,288.0,-259.0,421.0,-98.0,-792.0,-251.0,5
326,-27.0,-192.0,-63.0,328.0,-279.0,426.0,-122.0,-797.0,-234.0,5
327,-31.0,-195.0,-61.0,369.0,-301.0,429.0,-132.0,-807.0,-223.0,5
328,-34.0,-197.0,-57.0,408.0,-328.0,426.0,-148.0,-810.0,-218.0,5
329,-35.0,-197.0,-57.0,444.0,-356.0,420.0,-157.0,-821.0,-215.0,5
330,-35.0,-203.0,-56.0,475.0,-378.0,412.0,-153.0,-828.0,-209.0,5
331,-36.0,-202.0,-54.0,496.0,-398.0,400.0,-167.0,-832.0,-207.0,5
332,-35.0,-207.0,-53.0,516.0,-412.0,393.0,-151.0,-843.0,-201.0,5
333,-34.0,-207.0,-52.0,538.0,-422.0,383.0,-149.0,-856.0,-193.0,5
334,-32.0,-209.0,-59.0,562.0,-429.0,370.0,-140.0,-866.0,-213.0,5
335,-28.0,-213.0,-60.0,581.0,-437.0,359.0,-127.0,-875.0,-228.0,5
336,-22.0,-212.0,-64.0,600.0,-441.0,344.0,-113.0,-877.0,-234.0,5
337,-18.0,-216.0,-64.0,617.0,-439.0,328.0,-94.0,-879.0,-239.0,5
338,-16.0,-215.0,-70.0,634.0,-434.0,310.0,-75.0,-871.0,-246.0,5
339,-10.0,-210.0,-66.0,653.0,-423.0,293.0,-49.0,-868.0,-254.0,5
340,0.0,-210.0,-68.0,669.0,-409.0,279.0,-28.0,-863.0,-262.0,5
341,1.0,-206.0,-66.0,677.0,-392.0,265.0,-19.0,-856.0,-261.0,5
342,2.0,-204.0,-66.0,672.0,-377.0,255.0,-15.0,-842.0,-259.0,5
343,7.0,-202.0,-65.0,659.0,-362.0,253.0,12.0,-844.0,-240.0,5
344,8.0,-200.0,-59.0,641.0,-350.0,250.0,17.0,-839.0,-225.0,5
345,12.0,-203.0,-60.0,621.0,-342.0,251.0,15.0,-839.0,-212.0,5
346,6.0,-200.0,-56.0,603.0,-330.0,256.0,14.0,-840.0,-204.0,5
347,9.0,-203.0,-52.0,590.0,-320.0,262.0,16.0,-844.0,-194.0,5
348,12.0,-206.0,-50.0,584.0,-313.0,265.0,17.0,-851.0,-183.0,5
349,10.0,-211.0,-49.0,578.0,-310.0,268.0,13.0,-868.0,-180.0,5
350,5.0,-211.0,-51.0,568.0,-303.0,268.0,3.0,-873.0,-182.0,5
351,1.0,-213.0,-54.0,553.0,-292.0,271.0,-10.0,-876.0,-187.0,5
352,1.0,-215.0,-49.0,534.0,-278.0,276.0,-10.0,-905.0,-182.0,5
353,0.0,-221.0,-46.0,513.0,-261.0,280.0,-15.0,-917.0,-173.0,5
354,1.0,-224.0,-48.0,489.0,-248.0,278.0,-30.0,-932.0,-176.0,5
