,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
310,61.0,-251.0,-20.0,-112.0,-216.0,109.0,261.0,-961.0,-102.0,5
311,61.0,-256.0,-12.0,-115.0,-212.0,104.0,272.0,-993.0,-83.0,5
312,59.0,-262.0,-7.0,-115.0,-210.0,95.0,272.0,-1024.0,-63.0,5
313,61.0,-276.0,-1.0,-107.0,-215.0,85.0,270.0,-1059.0,-35.0,5
314,58.0,-287.0,7.0,-88.0,-222.0,75.0,259.0,-1089.0,-20.0,5
315,49.0,-292.0,6.0,-57.0,-229.0,61.0,239.0,-1116.0,-11.0,5
316,45.0,-299.0,3.0,-13.0,-234.0,50.0,215.0,-1132.0,-11.0,5
317,36.0,-299.0,5.0,38.0,-231.0,37.0,192.0,-1143.0,-9.0,5
318,27.0,-291.0,1.0,91.0,-227.0,25.0,156.0,-1130.0,-26.0,5
319,22.0,-287.0,-2.0,140.0,-219.0,12.0,125.0,-1109.0,-39.0,5
320,17.0,-283.0,-8.0,177.0,-211.0,2.0,103.0,-1088.0,-55.0,5
321,9.0,-272.0,-13.0,199.0,-204.0,-3.0,81.0,-1062.0,-66.0,5
322,7.0,-265.0,-9.0,203.0,-196.0,-11.0,61.0,-1034.0,-68.0,5
323,2.0,-258.0,-6.0,199.0,-193.0,-16.0,53.0,-1015.0,-62.0,5
324,4.0,-256.0,-4.0,189.0,-190.0,-15.0,48.0,-995.0,-50.0,5
325,3.0,-251.0,-2.0,178.0,-194.0,-13.0,45.0,-970.0,-44.0,5
326,7.0,-248.0,2.0,167.0,-202.0,-10.0,64.0,-956.0,-27.0,5
327,12.0,-245.0,4.0,156.0,-212.0,-5.0,86.0,-949.0,-15.0,5
328,20.0,-246.0,3.0,145.0,-224.0,1.0,106.0,-941.0,1.0,5
329,20.0,-254.0,-3.0,129.0,-239.0,4.0,136.0,-940.0,5.0,5
330,31.0,-245.0,12.0,105.0,-250.0,8.0,163.0,-944.0,17.0,5
