,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,-7.0,-245.0,15.0,12.0,8.0,0.0,-27.0,-1000.0,71.0,2
1,-6.0,-245.0,18.0,9.0,10.0,0.0,-29.0,-995.0,76.0,2
2,-6.0,-246.0,17.0,8.0,11.0,2.0,-29.0,-995.0,78.0,2
3,-6.0,-248.0,18.0,9.0,11.0,4.0,-31.0,-1003.0,76.0,2
4,-5.0,-243.0,18.0,10.0,13.0,1.0,-33.0,-995.0,70.0,2
5,-5.0,-241.0,11.0,8.0,15.0,1.0,-29.0,-1000.0,80.0,2
6,-3.0,-248.0,18.0,4.0,15.0,2.0,-25.0,-1002.0,74.0,2
7,-4.0,-244.0,16.0,-3.0,16.0,0.0,-21.0,-1001.0,76.0,2
8,-1.0,-249.0,15.0,-9.0,16.0,0.0,-15.0,-1004.0,79.0,2
9,-4.0,-248.0,15.0,-15.0,17.0,-1.0,-19.0,-1004.0,74.0,2
10,-3.0,-247.0,21.0,-20.0,18.0,-4.0,-13.0,-1000.0,77.0,2
11,-3.0,-247.0,18.0,-21.0,20.0,-4.0,-15.0,-1005.0,79.0,2
12,-2.0,-251.0,16.0,-21.0,22.0,-7.0,-13.0,-999.0,69.0,2
13,-4.0,-244.0,10.0,-19.0,25.0,-7.0,-13.0,-1008.0,69.0,2
14,-1.0,-243.0,16.0,-18.0,28.0,-7.0,-16.0,-1010.0,67.0,2
15,-3.0,-243.0,24.0,-14.0,31.0,-8.0,-18.0,-1002.0,63.0,2
16,-4.0,-246.0,16.0,-11.0,35.0,-7.0,-22.0,-1002.0,59.0,2
17,-5.0,-245.0,13.0,-12.0,39.0,-7.0,-27.0,-1009.0,66.0,2
18,-3.0,-247.0,13.0,-12.0,42.0,-6.0,-19.0,-1013.0,65.0,2
19,-2.0,-252.0,17.0,-12.0,45.0,-6.0,-25.0,-1014.0,65.0,2
20,-4.0,-250.0,11.0,-12.0,49.0,-7.0,-25.0,-1020.0,64.0,2
21,-3.0,-253.0,16.0,-8.0,51.0,-9.0,-24.0,-1017.0,68.0,2
22,-4.0,-248.0,17.0,-3.0,50.0,-11.0,-23.0,-1022.0,76.0,2
23,-5.0,-252.0,17.0,5.0,50.0,-10.0,-24.0,-1020.0,71.0,2
24,-4.0,-252.0,16.0,12.0,48.0,-11.0,-26.0,-1016.0,79.0,2
25,-5.0,-248.0,14.0,21.0,47.0,-11.0,-28.0,-1018.0,71.0,2
26,-11.0,-247.0,13.0,29.0,46.0,-11.0,-27.0,-1009.0,64.0,2
27,-4.0,-245.0,15.0,35.0,45.0,-9.0,-30.0,-1003.0,68.0,2
28,-7.0,-246.0,13.0,38.0,41.0,-9.0,-32.0,-1002.0,64.0,2
29,-7.0,-246.0,13.0,35.0,40.0,-9.0,-34.0,-997.0,66.0,2
30,-9.0,-248.0,15.0,30.0,37.0,-6.0,-40.0,-999.0,63.0,2
31,-7.0,-244.0,12.0,22.0,36.0,-6.0,-38.0,-1003.0,58.0,2
32,-4.0,-249.0,14.0,15.0,33.0,-5.0,-37.0,-1007.0,69.0,2
33,-8.0,-251.0,13.0,12.0,31.0,-7.0,-40.0,-1010.0,64.0,2
34,-6.0,-248.0,14.0,11.0,29.0,-6.0,-40.0,-1014.0,71.0,2
35,-4.0,-248.0,20.0,15.0,27.0,-7.0,-38.0,-1008.0,73.0,2
36,-11.0,-244.0,13.0,21.0,25.0,-8.0,-33.0,-1008.0,69.0,2
37,-6.0,-248.0,14.0,26.0,23.0,-7.0,-37.0,-1011.0,61.0,2
38,-6.0,-247.0,15.0,31.0,19.0,-9.0,-36.0,-1007.0,60.0,2
39,-7.0,-247.0,9.0,36.0,18.0,-10.0,-37.0,-1007.0,63.0,2
40,-8.0,-246.0,10.0,38.0,17.0,-10.0,-36.0,-1001.0,61.0,2
41,-7.0,-246.0,14.0,35.0,15.0,-10.0,-31.0,-1010.0,49.0,2
42,-6.0,-246.0,12.0,29.0,15.0,-11.0,-30.0,-1000.0,53.0,2
43,-7.0,-246.0,16.0,23.0,13.0,-12.0,-36.0,-1000.0,54.0,2
44,-4.0,-250.0,12.0,19.0,11.0,-12.0,-33.0,-1004.0,53.0,2
45,-7.0,-249.0,14.0,18.0,8.0,-12.0,-28.0,-1013.0,62.0,2
46,-5.0,-251.0,14.0,20.0,5.0,-11.0,-28.0,-1016.0,64.0,2
47,-4.0,-250.0,9.0,24.0,4.0,-12.0,-29.0,-1013.0,57.0,2
48,-6.0,-250.0,13.0,30.0,4.0,-12.0,-28.0,-1012.0,55.0,2
49,-6.0,-252.0,9.0,35.0,4.0,-13.0,-22.0,-1011.0,57.0,2
50,-8.0,-247.0,13.0,38.0,4.0,-11.0,-29.0,-1008.0,50.0,2
51,-6.0,-247.0,12.0,39.0,5.0,-11.0,-28.0,-1002.0,53.0,2
52,-4.0,-245.0,8.0,38.0,3.0,-9.0,-30.0,-1003.0,54.0,2
53,-6.0,-244.0,10.0,37.0,3.0,-7.0,-30.0,-996.0,44.0,2
54,-4.0,-245.0,8.0,35.0,2.0,-7.0,-30.0,-1002.0,44.0,2
55,-5.0,-245.0,9.0,31.0,2.0,-5.0,-30.0,-995.0,41.0,2
56,-7.0,-242.0,12.0,26.0,1.0,-4.0,-28.0,-995.0,49.0,2
57,-7.0,-240.0,12.0,20.0,0.0,-6.0,-33.0,-996.0,43.0,2
58,-4.0,-246.0,9.0,11.0,-1.0,-4.0,-22.0,-995.0,43.0,2
59,-7.0,-245.0,6.0,4.0,0.0,-6.0,-25.0,-995.0,42.0,2
60,-4.0,-245.0,12.0,-1.0,1.0,-6.0,-25.0,-1003.0,54.0,2
61,-6.0,-247.0,10.0,-3.0,2.0,-7.0,-22.0,-998.0,57.0,2
62,-4.0,-248.0,11.0,-6.0,5.0,-5.0,-21.0,-1003.0,51.0,2
63,-4.0,-246.0,14.0,-4.0,8.0,-4.0,-19.0,-1002.0,54.0,2
64,-3.0,-247.0,12.0,-4.0,11.0,-6.0,-20.0,-1000.0,53.0,2
65,-4.0,-243.0,11.0,-2.0,13.0,-4.0,-23.0,-1008.0,53.0,2
66,-4.0,-251.0,10.0,-2.0,13.0,-4.0,-16.0,-1006.0,45.0,2
67,-3.0,-249.0,9.0,-3.0,13.0,-2.0,-22.0,-1002.0,48.0,2
68,-2.0,-250.0,13.0,-6.0,15.0,-3.0,-18.0,-1005.0,48.0,2
69,-2.0,-248.0,10.0,-11.0,17.0,-3.0,-15.0,-1005.0,39.0,2
70,-2.0,-249.0,11.0,-13.0,18.0,-4.0,-22.0,-1011.0,43.0,2
71,-5.0,-247.0,10.0,-13.0,18.0,-5.0,-23.0,-1002.0,49.0,2
72,-4.0,-249.0,6.0,-12.0,20.0,-9.0,-26.0,-1009.0,44.0,2
73,-4.0,-248.0,10.0,-9.0,20.0,-8.0,-19.0,-1016.0,46.0,2
74,-4.0,-247.0,7.0,-5.0,21.0,-10.0,-23.0,-1011.0,43.0,2
75,-4.0,-248.0,12.0,-2.0,24.0,-11.0,-26.0,-1010.0,37.0,2
76,-3.0,-245.0,10.0,-3.0,25.0,-10.0,-21.0,-1006.0,37.0,2
77,-1.0,-249.0,5.0,-2.0,27.0,-10.0,-24.0,-1009.0,35.0,2
78,-4.0,-248.0,8.0,-3.0,30.0,-9.0,-25.0,-1004.0,34.0,2
79,-4.0,-247.0,7.0,-4.0,31.0,-6.0,-27.0,-1002.0,40.0,2
