,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2767,25.0,-215.0,48.0,350.0,314.0,146.0,87.0,-853.0,312.0,6
2768,15.0,-206.0,44.0,221.0,319.0,122.0,61.0,-827.0,294.0,6
2769,9.0,-202.0,41.0,77.0,330.0,101.0,34.0,-810.0,293.0,6
2770,3.0,-198.0,45.0,-64.0,347.0,76.0,18.0,-790.0,311.0,6
2771,-2.0,-198.0,51.0,-185.0,366.0,51.0,-1.0,-788.0,324.0,6
2772,-4.0,-198.0,56.0,-275.0,384.0,26.0,-10.0,-781.0,362.0,6
2773,-6.0,-199.0,63.0,-328.0,402.0,4.0,-12.0,-779.0,386.0,6
2774,-4.0,-203.0,70.0,-348.0,420.0,-16.0,-14.0,-782.0,408.0,6
2775,-3.0,-206.0,73.0,-339.0,438.0,-31.0,-9.0,-798.0,430.0,6
2776,0.0,-213.0,77.0,-312.0,455.0,-40.0,-6.0,-811.0,445.0,6
2777,-1.0,-214.0,82.0,-261.0,467.0,-40.0,-4.0,-827.0,459.0,6
2778,1.0,-218.0,85.0,-195.0,468.0,-37.0,8.0,-846.0,462.0,6
2779,2.0,-226.0,83.0,-116.0,461.0,-29.0,13.0,-858.0,458.0,6
2780,5.0,-226.0,77.0,-34.0,448.0,-20.0,16.0,-881.0,441.0,6
2781,3.0,-232.0,73.0,29.0,428.0,-13.0,24.0,-890.0,418.0,6
2782,3.0,-230.0,64.0,105.0,409.0,-7.0,17.0,-891.0,378.0,6
2783,2.0,-228.0,52.0,162.0,386.0,-5.0,23.0,-889.0,346.0,6
2784,4.0,-221.0,49.0,204.0,367.0,-4.0,16.0,-866.0,316.0,6
2785,-1.0,-218.0,39.0,229.0,347.0,-2.0,6.0,-848.0,288.0,6
2786,-2.0,-214.0,32.0,241.0,331.0,-4.0,-17.0,-827.0,262.0,6
2787,-12.0,-207.0,33.0,237.0,314.0,-6.0,-33.0,-801.0,255.0,6
2788,-16.0,-199.0,36.0,217.0,299.0,-12.0,-62.0,-787.0,258.0,6
2789,-18.0,-198.0,38.0,190.0,294.0,-21.0,-75.0,-776.0,271.0,6
2790,-19.0,-197.0,41.0,156.0,302.0,-37.0,-77.0,-775.0,293.0,6
2791,-15.0,-201.0,51.0,118.0,328.0,-61.0,-72.0,-794.0,320.0,6
2792,-13.0,-213.0,55.0,86.0,367.0,-89.0,-62.0,-816.0,356.0,6
2793,-16.0,-224.0,71.0,61.0,406.0,-114.0,-50.0,-857.0,393.0,6
2794,-11.0,-236.0,79.0,54.0,433.0,-134.0,-47.0,-907.0,435.0,6
2795,-10.0,-249.0,86.0,65.0,442.0,-144.0,-32.0,-952.0,459.0,6
2796,-6.0,-258.0,87.0,85.0,436.0,-145.0,-24.0,-1003.0,480.0,6
2797,-7.0,-276.0,83.0,108.0,424.0,-145.0,-15.0,-1065.0,480.0,6
2798,-6.0,-291.0,80.0,123.0,421.0,-146.0,-16.0,-1117.0,448.0,6
2799,-6.0,-309.0,76.0,119.0,427.0,-152.0,-22.0,-1185.0,435.0,6
2800,-12.0,-320.0,72.0,105.0,441.0,-166.0,-44.0,-1253.0,412.0,6
2801,-23.0,-328.0,68.0,77.0,460.0,-181.0,-79.0,-1298.0,391.0,6
2802,-30.0,-339.0,62.0,42.0,473.0,-197.0,-110.0,-1338.0,364.0,6
2803,-33.0,-350.0,51.0,5.0,483.0,-210.0,-134.0,-1373.0,336.0,6
2804,-41.0,-359.0,47.0,-34.0,487.0,-219.0,-148.0,-1398.0,309.0,6
2805,-39.0,-365.0,42.0,-73.0,489.0,-225.0,-148.0,-1416.0,293.0,6
2806,-36.0,-366.0,43.0,-105.0,491.0,-228.0,-147.0,-1419.0,289.0,6
2807,-30.0,-363.0,46.0,-122.0,494.0,-234.0,-129.0,-1410.0,305.0,6
2808,-24.0,-355.0,54.0,-117.0,494.0,-243.0,-99.0,-1382.0,326.0,6
2809,-24.0,-352.0,64.0,-83.0,501.0,-244.0,-92.0,-1353.0,365.0,6
2810,-27.0,-342.0,72.0,-16.0,511.0,-236.0,-96.0,-1320.0,411.0,6
2811,-29.0,-335.0,82.0,83.0,515.0,-218.0,-111.0,-1284.0,454.0,6
2812,-31.0,-326.0,92.0,204.0,506.0,-196.0,-118.0,-1267.0,488.0,6
2813,-32.0,-318.0,101.0,341.0,487.0,-177.0,-115.0,-1232.0,523.0,6
2814,-34.0,-311.0,100.0,479.0,462.0,-162.0,-121.0,-1195.0,537.0,6
2815,-39.0,-299.0,103.0,615.0,434.0,-147.0,-132.0,-1162.0,533.0,6
2816,-40.0,-293.0,96.0,727.0,406.0,-136.0,-149.0,-1132.0,519.0,6
2817,-50.0,-285.0,89.0,809.0,375.0,-126.0,-170.0,-1108.0,493.0,6
2818,-61.0,-276.0,81.0,841.0,338.0,-116.0,-205.0,-1081.0,461.0,6
2819,-61.0,-268.0,73.0,817.0,293.0,-105.0,-231.0,-1060.0,428.0,6
2820,-66.0,-260.0,62.0,736.0,237.0,-99.0,-243.0,-1041.0,382.0,6
2821,-70.0,-253.0,54.0,600.0,179.0,-94.0,-247.0,-1024.0,344.0,6
2822,-65.0,-251.0,51.0,425.0,122.0,-93.0,-242.0,-1008.0,319.0,6
2823,-59.0,-254.0,42.0,228.0,70.0,-95.0,-235.0,-1007.0,303.0,6
2824,-55.0,-254.0,44.0,32.0,27.0,-98.0,-203.0,-1014.0,302.0,6
2825,-44.0,-258.0,46.0,-141.0,-1.0,-99.0,-170.0,-1024.0,313.0,6
2826,-36.0,-257.0,49.0,-273.0,-9.0,-98.0,-144.0,-1027.0,326.0,6
2827,-36.0,-264.0,54.0,-359.0,3.0,-90.0,-141.0,-1039.0,342.0,6
2828,-37.0,-264.0,60.0,-402.0,34.0,-78.0,-138.0,-1033.0,362.0,6
2829,-34.0,-263.0,63.0,-403.0,73.0,-64.0,-137.0,-1029.0,369.0,6
2830,-36.0,-264.0,66.0,-373.0,113.0,-47.0,-133.0,-1016.0,379.0,6
2831,-31.0,-261.0,64.0,-316.0,149.0,-29.0,-126.0,-1006.0,387.0,6
2832,-27.0,-252.0,68.0,-242.0,182.0,-14.0,-102.0,-987.0,387.0,6
2833,-23.0,-251.0,66.0,-161.0,205.0,-2.0,-82.0,-972.0,377.0,6
2834,-15.0,-247.0,61.0,-79.0,224.0,10.0,-54.0,-951.0,366.0,6
2835,-10.0,-242.0,60.0,-4.0,236.0,17.0,-36.0,-940.0,367.0,6
2836,-3.0,-243.0,60.0,68.0,248.0,22.0,-15.0,-934.0,364.0,6
2837,-6.0,-236.0,58.0,125.0,255.0,25.0,-3.0,-917.0,354.0,6
2838,-1.0,-235.0,56.0,170.0,253.0,25.0,3.0,-911.0,344.0,6
2839,1.0,-231.0,53.0,196.0,243.0,27.0,11.0,-901.0,336.0,6
2840,1.0,-231.0,55.0,203.0,222.0,24.0,4.0,-896.0,332.0,6
2841,-3.0,-227.0,50.0,186.0,197.0,22.0,-1.0,-894.0,316.0,6
2842,-6.0,-222.0,47.0,156.0,172.0,23.0,-7.0,-876.0,306.0,6
2843,-9.0,-220.0,42.0,116.0,148.0,29.0,-16.0,-864.0,297.0,6
2844,-8.0,-209.0,41.0,69.0,129.0,36.0,-36.0,-867.0,293.0,6
2845,-17.0,-219.0,38.0,23.0,113.0,47.0,-66.0,-862.0,287.0,6
2846,-25.0,-225.0,38.0,-14.0,96.0,59.0,-92.0,-862.0,276.0,6
2847,-31.0,-223.0,39.0,-40.0,79.0,73.0,-118.0,-864.0,271.0,6
2848,-33.0,-225.0,36.0,-56.0,65.0,82.0,-132.0,-865.0,274.0,6
2849,-38.0,-223.0,37.0,-74.0,57.0,90.0,-152.0,-864.0,280.0,6
2850,-43.0,-224.0,39.0,-87.0,59.0,96.0,-162.0,-862.0,289.0,6
2851,-45.0,-221.0,47.0,-97.0,67.0,98.0,-176.0,-866.0,305.0,6
2852,-49.0,-223.0,52.0,-95.0,80.0,97.0,-182.0,-868.0,317.0,6
2853,-52.0,-225.0,55.0,-85.0,102.0,92.0,-187.0,-874.0,345.0,6
2854,-54.0,-226.0,61.0,-62.0,129.0,85.0,-198.0,-882.0,358.0,6
2855,-52.0,-230.0,65.0,-27.0,152.0,77.0,-202.0,-887.0,380.0,6
2856,-53.0,-235.0,71.0,16.0,169.0,66.0,-204.0,-901.0,400.0,6
2857,-57.0,-236.0,72.0,59.0,183.0,52.0,-206.0,-908.0,414.0,6
2858,-57.0,-235.0,73.0,102.0,190.0,38.0,-202.0,-917.0,424.0,6
2859,-54.0,-239.0,76.0,136.0,196.0,24.0,-205.0,-927.0,425.0,6
2860,-57.0,-241.0,75.0,162.0,194.0,8.0,-203.0,-933.0,432.0,6
2861,-55.0,-242.0,72.0,177.0,185.0,-5.0,-202.0,-937.0,421.0,6
2862,-55.0,-241.0,72.0,177.0,163.0,-14.0,-204.0,-939.0,417.0,6
2863,-57.0,-242.0,70.0,172.0,134.0,-21.0,-209.0,-937.0,420.0,6
2864,-53.0,-240.0,71.0,152.0,96.0,-24.0,-196.0,-934.0,410.0,6
2865,-51.0,-236.0,69.0,126.0,56.0,-24.0,-192.0,-926.0,405.0,6
2866,-52.0,-235.0,70.0,89.0,17.0,-23.0,-181.0,-917.0,400.0,6
2867,-43.0,-235.0,63.0,48.0,-14.0,-17.0,-170.0,-909.0,394.0,6
2868,-41.0,-231.0,65.0,3.0,-37.0,-11.0,-164.0,-905.0,387.0,6
2869,-37.0,-232.0,71.0,-43.0,-52.0,-6.0,-146.0,-900.0,395.0,6
2870,-33.0,-231.0,66.0,-89.0,-59.0,2.0,-129.0,-900.0,396.0,6
2871,-29.0,-228.0,64.0,-130.0,-61.0,8.0,-112.0,-898.0,397.0,6
2872,-28.0,-226.0,67.0,-165.0,-62.0,14.0,-103.0,-907.0,394.0,6
2873,-28.0,-229.0,67.0,-189.0,-63.0,22.0,-98.0,-900.0,399.0,6
2874,-22.0,-233.0,69.0,-203.0,-64.0,27.0,-95.0,-904.0,396.0,6
2875,-20.0,-234.0,66.0,-208.0,-66.0,35.0,-85.0,-907.0,392.0,6
