,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2609,17.0,-239.0,24.0,109.0,133.0,1.0,48.0,-990.0,111.0,6
2610,22.0,-240.0,22.0,127.0,142.0,7.0,54.0,-993.0,105.0,6
2611,19.0,-241.0,20.0,142.0,155.0,12.0,51.0,-988.0,94.0,6
2612,21.0,-240.0,13.0,154.0,173.0,17.0,50.0,-985.0,92.0,6
2613,22.0,-237.0,16.0,159.0,190.0,20.0,50.0,-981.0,77.0,6
2614,16.0,-240.0,20.0,158.0,207.0,25.0,49.0,-975.0,75.0,6
2615,21.0,-236.0,16.0,149.0,220.0,30.0,50.0,-981.0,74.0,6
2616,22.0,-236.0,17.0,136.0,228.0,36.0,53.0,-989.0,81.0,6
2617,17.0,-238.0,18.0,119.0,228.0,43.0,43.0,-985.0,91.0,6
2618,16.0,-239.0,25.0,104.0,223.0,53.0,38.0,-996.0,101.0,6
2619,14.0,-244.0,23.0,96.0,212.0,66.0,37.0,-1002.0,108.0,6
2620,17.0,-246.0,22.0,99.0,203.0,80.0,38.0,-1007.0,113.0,6
2621,14.0,-248.0,27.0,109.0,193.0,92.0,28.0,-1017.0,117.0,6
2622,11.0,-248.0,22.0,124.0,187.0,101.0,15.0,-1013.0,112.0,6
2623,14.0,-244.0,22.0,140.0,186.0,112.0,17.0,-1003.0,111.0,6
2624,8.0,-242.0,23.0,155.0,181.0,121.0,16.0,-994.0,97.0,6
2625,15.0,-236.0,18.0,165.0,174.0,125.0,18.0,-982.0,93.0,6
2626,9.0,-233.0,18.0,172.0,164.0,129.0,18.0,-960.0,88.0,6
2627,10.0,-225.0,16.0,170.0,161.0,132.0,20.0,-947.0,77.0,6
2628,13.0,-221.0,14.0,161.0,158.0,138.0,24.0,-930.0,74.0,6
2629,10.0,-219.0,15.0,145.0,161.0,144.0,19.0,-916.0,68.0,6
2630,11.0,-215.0,17.0,123.0,168.0,151.0,18.0,-903.0,75.0,6
2631,11.0,-214.0,16.0,104.0,169.0,159.0,18.0,-896.0,73.0,6
2632,9.0,-215.0,17.0,87.0,166.0,165.0,16.0,-896.0,72.0,6
2633,8.0,-211.0,11.0,74.0,157.0,173.0,10.0,-885.0,62.0,6
2634,7.0,-207.0,11.0,59.0,143.0,179.0,-3.0,-878.0,68.0,6
2635,3.0,-208.0,10.0,44.0,130.0,186.0,-17.0,-869.0,65.0,6
2636,-4.0,-210.0,8.0,31.0,118.0,193.0,-34.0,-861.0,62.0,6
2637,-7.0,-204.0,16.0,24.0,108.0,202.0,-54.0,-856.0,66.0,6
2638,-3.0,-206.0,12.0,25.0,102.0,212.0,-61.0,-843.0,70.0,6
