,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,15.0,-247.0,-24.0,-74.0,-93.0,-102.0,28.0,-1003.0,-81.0,2
1,13.0,-245.0,-22.0,-88.0,-91.0,-100.0,28.0,-1011.0,-86.0,2
2,13.0,-243.0,-25.0,-98.0,-84.0,-96.0,34.0,-1002.0,-85.0,2
3,11.0,-244.0,-27.0,-108.0,-75.0,-94.0,29.0,-1004.0,-85.0,2
4,11.0,-242.0,-25.0,-113.0,-67.0,-93.0,28.0,-990.0,-79.0,2
5,11.0,-243.0,-23.0,-114.0,-60.0,-91.0,32.0,-988.0,-76.0,2
6,14.0,-239.0,-24.0,-117.0,-56.0,-91.0,33.0,-987.0,-72.0,2
7,13.0,-235.0,-20.0,-117.0,-49.0,-90.0,38.0,-980.0,-73.0,2
8,17.0,-235.0,-20.0,-119.0,-44.0,-89.0,37.0,-971.0,-75.0,2
9,16.0,-233.0,-19.0,-124.0,-36.0,-86.0,43.0,-962.0,-78.0,2
10,16.0,-231.0,-22.0,-129.0,-27.0,-83.0,57.0,-951.0,-74.0,2
11,23.0,-232.0,-19.0,-138.0,-14.0,-78.0,63.0,-949.0,-73.0,2
12,22.0,-226.0,-23.0,-149.0,1.0,-73.0,67.0,-936.0,-78.0,2
13,23.0,-222.0,-19.0,-158.0,15.0,-67.0,76.0,-936.0,-75.0,2
14,26.0,-222.0,-20.0,-171.0,31.0,-60.0,86.0,-930.0,-73.0,2
15,31.0,-224.0,-22.0,-183.0,44.0,-49.0,86.0,-927.0,-65.0,2
16,32.0,-225.0,-15.0,-196.0,56.0,-40.0,95.0,-921.0,-57.0,2
17,29.0,-224.0,-18.0,-208.0,66.0,-29.0,93.0,-923.0,-46.0,2
18,31.0,-222.0,-14.0,-216.0,73.0,-19.0,92.0,-926.0,-46.0,2
19,27.0,-225.0,-12.0,-221.0,76.0,-7.0,86.0,-931.0,-40.0,2
20,25.0,-229.0,-15.0,-223.0,75.0,7.0,81.0,-944.0,-34.0,2
21,24.0,-233.0,-5.0,-220.0,72.0,23.0,79.0,-952.0,-21.0,2
22,23.0,-235.0,-12.0,-214.0,66.0,39.0,65.0,-962.0,-20.0,2
23,18.0,-234.0,-2.0,-202.0,59.0,53.0,62.0,-981.0,-7.0,2
24,22.0,-243.0,-4.0,-184.0,51.0,64.0,62.0,-998.0,-7.0,2
25,21.0,-251.0,0.0,-158.0,45.0,73.0,55.0,-1015.0,5.0,2
