  26,-249,  25, 114, 103, -86,  87,-1006, 126;
  23,-246,  22, 122,  96, -79,  94,-1007, 115;
  25,-250,  23, 126,  90, -72,  84,-1001, 123;
  26,-244,  25, 128,  88, -64,  94,-994, 121;
  31,-246,  38, 118,  87, -56,  85,-990, 120;
  22,-248,  24, 106,  84, -48,  85,-998, 118;
  24,-249,  20,  99,  80, -40,  91,-996, 117;
  24,-246,  23,  92,  76, -35,  86,-1004, 117;
  26,-249,  24,  85,  72, -29,  93,-1012, 115;
  26,-250,  18,  83,  69, -23,  92,-1013, 115;
  24,-247,  26,  81,  68, -19,  88,-1010, 120;
  26,-249,  21,  78,  68, -15,  96,-1010, 114;
  27,-250,  20,  80,  68, -10,  90,-1015, 108;
  25,-247,  19,  84,  68,  -3,  90,-1008, 102;
  22,-244,  20,  87,  70,   2,  87,-1000, 106;
  25,-244,  21,  85,  68,   7,  87,-997, 112;
  27,-243,  21,  84,  61,   8,  88,-998, 114;
  28,-244,  26,  85,  52,  13,  90,-987, 116;
  26,-240,  24,  87,  43,  15,  93,-982, 122;
  24,-240,  20,  86,  33,  15,  89,-983, 121;
  29,-243,  22,  84,  25,  16,  91,-980, 110;
  24,-237,  21,  78,  21,  18,  89,-979, 111;
  24,-245,  26,  67,  17,  21,  85,-996, 124;
  21,-244,  23,  66,  10,  23,  90,-994, 124;
  21,-246,  28,  73,   4,  22,  81,-1002, 128;
  25,-240,  25,  83,  -6,  26,  86,-990, 137;
  23,-243,  29,  86, -14,  31,  83,-976, 144;
  23,-236,  27,  84, -23,  39,  84,-973, 140;
  23,-233,  32,  89, -33,  54,  85,-970, 139;
  23,-234,  27,  94, -44,  71,  89,-955, 134;
  24,-231,  28,  90, -52,  82,  84,-950, 137;
  24,-230,  26,  80, -63,  96,  92,-939, 134;
  22,-230,  29,  63, -73, 104,  84,-948, 138;
  27,-233,  24,  51, -83, 114,  82,-949, 134;
  23,-231,  29,  45, -85, 124,  86,-949, 139;
  19,-232,  33,  41, -89, 134,  72,-950, 153;
  19,-231,  31,  36, -93, 143,  75,-951, 157;
  17,-236,  36,  26, -94, 149,  64,-954, 158;
  20,-235,  33,  21, -98, 160,  68,-959, 169;
  17,-234,  38,  15,-101, 165,  64,-960, 174;
  15,-239,  35,   6,-102, 170,  56,-966, 170;
  17,-237,  32, -10,-102, 174,  61,-967, 169;
  15,-240,  38, -28,-105, 180,  64,-979, 158;
  16,-242,  37, -55,-112, 177,  59,-984, 170;
  17,-249,  37, -76,-127, 177,  60,-1006, 180;
  14,-247,  37, -87,-150, 183,  64,-1004, 175;
  11,-246,  35, -97,-164, 180,  51,-995, 174;
   9,-246,  39,-109,-175, 180,  50,-998, 171;
  16,-245,  33,-124,-187, 180,  45,-993, 158;
  15,-239,  34,-149,-196, 177,  48,-985, 149;
  15,-245,  31,-177,-202, 175,  56,-992, 155;
  18,-240,  29,-196,-207, 173,  63,-989, 140;
  16,-241,  26,-212,-212, 169,  62,-991, 149;
  19,-247,  28,-224,-217, 165,  67,-996, 138;
  17,-244,  26,-229,-224, 161,  62,-998, 135;
  18,-243,  24,-228,-234, 159,  66,-997, 123;
  15,-242,  25,-228,-243, 158,  62,-977, 116;
  16,-236,  16,-233,-255, 157,  61,-967, 101;
  13,-237,  21,-246,-263, 154,  45,-975, 114;
  10,-236,  27,-255,-274, 154,  36,-965, 121;
  12,-235,  21,-256,-290, 158,  36,-963, 122;
   7,-233,  28,-253,-307, 161,  28,-952, 135;
   7,-230,  32,-253,-321, 163,  22,-940, 144;
   2,-225,  34,-263,-335, 160,   5,-929, 159;
  -1,-227,  33,-279,-347, 159,  -8,-930, 161;
  -1,-221,  27,-293,-362, 157, -16,-922, 141;
  -5,-221,  18,-330,-370, 151, -27,-905, 111;
  -5,-218,   9,-394,-375, 144, -25,-907,  76;
  -6,-221,   7,-485,-382, 133, -30,-920,  53;
  -4,-234,   2,-581,-390, 125, -14,-951,  25;
  -2,-242,  -6,-667,-400, 111, -10,-990,  11;
   6,-260,  -6,-735,-411,  95,  16,-1038,  13;
   6,-267,  -5,-780,-420,  78,  25,-1091,  21;
  11,-281,   0,-805,-429,  61,  45,-1145,  25;
  20,-294,   2,-806,-436,  42,  70,-1194,  30;
  27,-301,  -2,-781,-438,  18,  96,-1212,  32;
  28,-307,  -5,-752,-422, -14, 105,-1240,  13;
  39,-306, -11,-712,-398, -34, 126,-1225,  -4;
  35,-301, -13,-673,-355, -62, 130,-1220, -25;
  41,-293, -20,-630,-301, -82, 137,-1188, -44;
  36,-291, -20,-586,-245,-103, 137,-1178, -31;
  42,-286, -16,-535,-205,-118, 147,-1150, -32;
  49,-276, -17,-483,-173,-125, 172,-1123, -32;
  40,-263, -10,-432,-133,-140, 147,-1086,  -6;
  43,-255, -11,-388,-126,-147, 162,-1056,   0;
  42,-258,   3,-370,-123,-154, 153,-1030,  26;
  40,-246,   9,-355,-113,-159, 148,-1005,  65;
  35,-241,  16,-357,-124,-160, 135,-986,  87;
  37,-232,  26,-363,-140,-160, 127,-963, 125;
  29,-222,  26,-387,-162,-165, 111,-928, 154;
  25,-223,  37,-432,-175,-162, 109,-916, 173;
  28,-219,  45,-478,-183,-155,  82,-916, 197;
  27,-226,  43,-540,-202,-139,  84,-931, 217;
  19,-222,  52,-610,-214,-129,  58,-921, 238;
  21,-213,  45,-680,-236,-109,  62,-899, 227;
  11,-219,  45,-775,-257, -84,  59,-916, 213;
  17,-227,  43,-868,-279, -55,  61,-945, 194;
  15,-233,  35,-952,-304, -19,  65,-966, 171;
  11,-240,  32,-1035,-313,  19,  59,-993, 150;
  23,-254,  21,-1126,-327,  54,  70,-1037, 124;
  21,-262,  15,-1197,-360,  99,  99,-1081, 100;
  23,-269,   9,-1264,-390, 130,  99,-1111,  67;
  39,-280,   1,-1323,-416, 161, 126,-1142,  40;
  36,-295,   1,-1369,-440, 174, 129,-1202,  33;
  40,-311,  -4,-1372,-464, 185, 156,-1249,  21;
  46,-314,  -6,-1356,-499, 190, 170,-1272,   9;
  51,-319, -10,-1330,-522, 189, 185,-1289,   2;
  51,-328, -10,-1290,-539, 179, 191,-1322,  -6;
  52,-325, -14,-1227,-539, 159, 186,-1311, -15;
  51,-325, -19,-1174,-544, 139, 175,-1323, -32;
  47,-326, -22,-1106,-529, 125, 172,-1315, -61;
  39,-314, -30,-1028,-499, 103, 148,-1286, -90;
  38,-302, -45,-967,-473,  88, 144,-1226,-131;
  34,-298, -50,-923,-445,  73, 124,-1201,-155;
  35,-291, -54,-882,-413,  65, 121,-1177,-183;
  34,-291, -56,-845,-380,  61, 123,-1164,-197;
  34,-280, -56,-800,-353,  56, 128,-1150,-197;
  40,-279, -56,-751,-338,  52, 145,-1115,-200;
  40,-272, -52,-699,-330,  50, 162,-1110,-182;
  45,-273, -53,-645,-333,  49, 169,-1111,-162;
  47,-276, -48,-584,-337,  42, 169,-1107,-145;
  46,-267, -40,-518,-339,  34, 181,-1086,-127;
  47,-269, -36,-483,-345,  21, 176,-1092, -95;
  49,-271, -33,-454,-348,  11, 182,-1103, -85;
  51,-269, -21,-438,-346,   3, 195,-1114, -64;
  48,-267, -24,-428,-333,  -1, 186,-1112, -54;
  54,-270, -22,-431,-318,  -1, 188,-1107, -44;
  53,-273, -17,-444,-298,  -1, 191,-1116, -40;
  51,-277, -14,-455,-269,   8, 188,-1125, -30;
  49,-276, -12,-461,-232,  22, 181,-1131, -19;
  46,-276, -10,-462,-190,  39, 160,-1119, -14;
  35,-272, -10,-466,-156,  59, 136,-1114, -18;
  31,-268, -18,-471,-126,  80, 116,-1101, -18;
  34,-259, -15,-471, -96, 110,  98,-1086, -26;
  22,-261, -14,-468, -78, 134,  82,-1078, -31;
  16,-260, -15,-463, -65, 160,  66,-1069, -34;
  14,-261, -15,-452, -53, 182,  43,-1059, -33;
   6,-259, -15,-425, -45, 202,  22,-1056, -33;
  -2,-258, -19,-390, -38, 224,  -1,-1054, -33;
  -4,-255, -17,-349, -31, 243, -13,-1044, -45;
  -4,-259, -22,-308, -27, 261, -22,-1049, -54;
  -4,-257, -22,-268, -27, 277, -28,-1034, -52;
  -5,-256, -21,-231, -29, 291, -25,-1030, -64;
 -12,-255, -31,-199, -34, 298, -21,-1034, -63;
  -6,-252, -24,-173, -40, 301, -28,-1028, -66;
  -6,-251, -28,-154, -49, 297, -29,-1021, -87;
  -3,-253, -30,-153, -59, 288, -30,-1026, -84;
  -4,-254, -29,-162, -79, 278, -15,-1022, -75;
  -3,-252, -27,-183, -96, 268, -11,-1029, -76;
  -1,-256, -26,-207,-105, 261,  -5,-1027, -71;
  -1,-257, -22,-229,-107, 260,  -3,-1040, -69;
   2,-256, -24,-248,-104, 259,  14,-1033, -72;
   3,-260, -25,-262, -94, 261,   9,-1042, -64;
   3,-260, -21,-268, -84, 273,   7,-1054, -60;
   2,-258, -20,-273, -78, 289,  18,-1058, -63;
   7,-257, -26,-275, -74, 306,  28,-1054, -72;
   6,-257, -26,-270, -68, 323,  22,-1055, -75;
   7,-260, -27,-262, -63, 339,  31,-1040, -75;
   8,-259, -29,-249, -59, 356,  37,-1052, -77;
  10,-257, -29,-235, -58, 370,  39,-1055, -85;
  13,-257, -32,-227, -52, 385,  44,-1033, -91;
  10,-254, -28,-225, -45, 397,  54,-1030, -81;
  14,-254, -32,-216, -41, 409,  64,-1025, -93;
  17,-257, -31,-212, -37, 414,  61,-1032, -83;
  15,-256, -31,-208, -27, 417,  64,-1048, -81;
  15,-259, -27,-200, -20, 418,  57,-1055, -75;
  17,-255, -26,-187,  -9, 416,  70,-1040, -77;
  20,-259, -24,-185,   6, 419,  60,-1042, -71;
