  -9,-265,   3, -14,  91,  -5, -19,-1037, -25;
 -11,-263,   3, -16,  89,  -7, -18,-1038, -25;
 -10,-265,   3, -17,  89,  -6, -16,-1035, -26;
 -12,-260,   3, -18,  89,  -6, -15,-1028, -24;
 -12,-264,   2, -17,  88,  -6, -17,-1030, -26;
  -6,-266,   8, -17,  87,  -6, -13,-1035, -26;
 -10,-261,   1, -18,  87,  -6, -20,-1030, -24;
 -12,-260,   1, -19,  85,  -6, -16,-1031, -25;
 -10,-264,   4, -21,  85,  -7, -13,-1034, -20;
 -11,-263,   3, -22,  84,  -6, -17,-1035, -25;
 -11,-263,   3, -21,  83,  -7, -16,-1049, -27;
 -10,-265,   0, -20,  82,  -8, -16,-1045, -24;
 -12,-264,   1, -19,  81,  -7, -17,-1051, -26;
 -11,-264,   3, -19,  80,  -7, -21,-1042, -30;
  -9,-263,   1, -18,  79,  -7, -15,-1047, -28;
  -9,-265,   1, -17,  79,  -7, -14,-1045, -24;
 -13,-265,   2, -17,  78,  -7, -11,-1044, -27;
 -11,-264,   1, -16,  77,  -7, -18,-1046, -26;
 -10,-262,   2, -18,  76,  -8, -13,-1038, -24;
  -9,-261,   2, -17,  76,  -6, -19,-1034, -23;
  -8,-264,   1, -19,  74,  -7, -19,-1033, -26;
  -9,-265,   0, -20,  74,  -6,  -8,-1038, -24;
 -12,-262,  -1, -21,  74,  -6,  -9,-1042, -26;
 -17,-260,   2, -22,  74,  -7, -16,-1042, -25;
  -4,-263,   1, -21,  74,  -5,  -9,-1046, -27;
 -13,-262,   9, -21,  74,  -6, -12,-1041, -23;
 -10,-272,   8, -22,  74,  -5, -10,-1047, -23;
  -6,-262,   6, -21,  75,  -6,  -7,-1055, -24;
 -10,-261,   6, -20,  76,  -7, -11,-1051, -27;
 -16,-266,   4, -19,  77,  -6, -12,-1045, -23;
  -7,-262,  -5, -17,  79,  -7,  -7,-1051, -26;
  -5,-262,   8, -17,  79,  -7,  -2,-1041, -24;
  -2,-267,   6, -16,  78,  -6,  -9,-1053, -20;
 -11,-262,   4, -14,  78,  -6,  -6,-1049, -26;
 -14,-272,   3, -12,  80,  -7, -11,-1051, -27;
  -6,-265,   0, -11,  81,  -7, -13,-1037, -26;
 -11,-263,   4, -10,  82,  -5, -11,-1050, -27;
 -12,-260,   6,  -7,  83,  -6, -10,-1052, -24;
  -6,-267,  -1,  -5,  84,  -4, -13,-1038, -30;
   7,-289,  11,  -4,  85,  -7, -12,-1036, -25;
 -10,-265,   4,  -2,  87,  -6, -12,-1044, -26;
  -7,-267,   1,  -2,  87,  -6, -12,-1050, -24;
 -10,-263,   4,   0,  90,  -6, -10,-1044, -21;
  -9,-263,   2,   0,  90,  -7, -10,-1040, -25;
  -8,-269,   1,   1,  90,  -5, -12,-1046, -25;
  -6,-266,   4,  -1,  92,  -5,  -8,-1041, -20;
  -9,-265,   1,  -2,  94,  -6,  -9,-1045, -22;
  -7,-266,   2,  -2,  96,  -6, -12,-1038, -20;
  -8,-265,   3,  -2,  96,  -8, -10,-1046, -23;
  -6,-263,  -5,  -2,  98,  -8,  -9,-1046, -24;
 -10,-265,   3,  -2,  98,  -8,  -9,-1046, -13;
  -8,-263,   3,  -1,  97,  -8,  -7,-1038, -24;
  -8,-263,   4,   0,  98,  -8,  -7,-1039, -27;
 -11,-261,   2,   1,  98,  -9,  -7,-1035, -22;
  -5,-267,   2,   2,  99,  -9, -10,-1038, -21;
  -8,-265,   3,   2,  99,  -9, -11,-1044, -22;
  -9,-263,   3,   4, 100,  -9, -11,-1031, -24;
  -9,-263,   5,   1, 100,  -9, -10,-1037, -23;
 -10,-263,   4,   0, 100,  -7, -12,-1037, -20;
  -7,-263,   3,  -2,  98,  -6, -10,-1033, -20;
 -12,-262,   4,  -4,  99,  -6, -17,-1035, -24;
 -11,-261,   1,  -4,  99,  -5, -15,-1039, -23;
 -13,-263,   1,  -6,  98,  -5, -14,-1042, -31;
 -12,-263,   1,  -6,  98,  -5, -13,-1044, -15;
 -10,-268,   2,  -7,  97,  -4, -16,-1038, -24;
  -9,-264,   3,  -6,  96,  -5, -13,-1038, -24;
  -8,-266,   1,  -7,  95,  -4, -14,-1043, -23;
  -8,-264,   2,  -6,  93,  -4, -19,-1045, -18;
 -13,-262,   2,  -6,  94,  -2, -15,-1034, -19;
  -5,-266,   2,  -7,  90,  -5, -20,-1036, -21;
 -11,-263,   3,  -7,  90,  -5, -13,-1044, -23;
 -12,-264,   1,  -7,  88,  -6, -15,-1042, -26;
 -10,-263,   2,  -8,  87,  -4, -21,-1032, -21;
 -11,-262,   4,  -8,  85,  -6, -20,-1035, -24;
  -8,-262,   4,  -9,  85,  -6, -12,-1040, -20;
 -14,-265,   2,  -9,  84,  -7, -10,-1039, -26;
  -7,-261,   0, -11,  83,  -7, -11,-1037, -26;
  -9,-263,   2, -11,  82,  -7, -15,-1038, -25;
 -10,-262,   2, -12,  84,  -7, -12,-1035, -22;
 -10,-262,   0, -12,  84,  -6, -14,-1038, -22;
 -10,-263,   1, -13,  82,  -6, -11,-1035, -24;
 -12,-262,   2, -14,  83,  -6, -18,-1049, -24;
  -9,-266,   1, -16,  82,  -6, -14,-1047, -14;
 -10,-265,   1, -17,  80,  -6, -16,-1034, -24;
 -11,-263,   3, -18,  80,  -6, -10,-1040, -17;
 -11,-267,   4, -19,  81,  -7, -12,-1049, -23;
  -8,-264,   3, -17,  80,  -6, -14,-1038, -18;
 -10,-261,  -1, -16,  79,  -5, -13,-1035, -22;
  -9,-262,   1, -14,  77,  -4,  -9,-1034, -27;
 -11,-270,   1, -14,  76,  -4, -11,-1042, -21;
  -9,-265,   0, -14,  74,  -5, -12,-1041, -24;
  -5,-265,   1, -17,  74,  -3,  -8,-1049, -23;
  -9,-262,   1, -19,  75,  -3,  -8,-1038, -24;
  -7,-264,   5, -20,  76,  -2,  -6,-1037, -20;
 -10,-263,   5, -22,  75,  -3, -10,-1038, -22;
 -11,-265,   2, -22,  74,  -2, -11,-1039, -28;
