   0,-239, -69,   0,   5, -10,   1,-980,-290;
  -2,-240, -75,   3,   4,  -9,  -2,-983,-289;
  -2,-241, -73,   5,   3, -11,   0,-978,-280;
  -1,-238, -72,   8,   4, -13,  -1,-981,-288;
   0,-241, -76,  10,   3, -11,   0,-978,-287;
  -2,-243, -75,  12,   4, -12,   4,-976,-290;
  -2,-238, -78,  13,   5, -12,  -4,-979,-290;
   0,-239, -70,  17,   6, -12,  -4,-978,-281;
  -2,-242, -71,  17,   6, -14,  -1,-978,-288;
  -1,-240, -73,  19,   7, -14,   0,-977,-281;
  -4,-240, -77,  20,   6, -12,  -2,-981,-281;
  -2,-240, -73,  18,   7, -12,  -6,-980,-283;
  -3,-238, -73,  18,   7, -13,  -1,-976,-281;
  -1,-238, -73,  17,   8, -14,   1,-971,-284;
  -1,-242, -74,  15,   8, -13,  -3,-978,-289;
  -1,-247, -80,  13,   8, -15,  -2,-974,-287;
  -2,-238, -78,  15,   8, -15,  -8,-974,-286;
  -3,-240, -75,  17,   8, -13,  -7,-975,-285;
  -3,-238, -74,  20,   7, -15,  -3,-979,-292;
  -2,-242, -73,  26,   9, -12,   0,-970,-292;
  -1,-240, -74,  32,   9, -10,   5,-971,-287;
  -3,-238, -76,  37,   8,  -6,   3,-977,-287;
   0,-238, -75,  42,   8,  -6,   5,-974,-294;
  -1,-240, -74,  47,   6,  -5,   7,-970,-288;
  -2,-235, -77,  48,   7,  -2,   5,-974,-290;
  -4,-240, -72,  51,   7,  -2,   6,-965,-293;
  -4,-244, -75,  52,   6,  -2,   4,-971,-292;
  -2,-238, -77,  50,   7,  -3,   6,-971,-284;
  -2,-242, -75,  50,   7,  -3,   1,-978,-284;
  -1,-241, -75,  50,   6,  -6,   4,-974,-292;
  -2,-241, -74,  50,   7,  -9,   4,-981,-288;
   0,-241, -74,  48,   7, -12,   1,-976,-289;
  -3,-238, -73,  48,   8, -11,   6,-977,-284;
  -3,-238, -75,  50,   8, -11,  -1,-975,-289;
  -2,-239, -76,  53,   8, -12,  -3,-973,-292;
  -3,-240, -73,  54,   8, -11,   0,-977,-289;
  -3,-238, -77,  56,   9, -11,  -5,-976,-279;
   2,-242, -70,  58,   8, -10,  -2,-967,-284;
  -2,-239, -72,  57,   8,  -9,  -2,-971,-284;
   0,-240, -75,  56,   8,  -9,  -2,-973,-283;
   0,-238, -74,  53,   9,  -8,  -1,-973,-286;
   0,-239, -72,  48,   8,  -6,   3,-968,-278;
  -1,-240, -72,  45,  10,  -8,   4,-967,-282;
  -2,-237, -74,  39,  10,  -8,   1,-968,-282;
  -2,-239, -72,  33,  10,  -8,   3,-961,-280;
  -1,-238, -75,  27,   9, -10,   0,-968,-277;
  -3,-235, -73,  20,   9,  -8,  -1,-963,-286;
  -3,-237, -73,  13,   9,  -9,   0,-966,-277;
  -3,-241, -72,   6,   7, -10,   5,-965,-272;
   0,-237, -72,  -1,   5, -11,   5,-968,-277;
   0,-239, -71,  -8,   3, -11,   1,-972,-276;
  -2,-239, -72, -15,   1, -11,   3,-970,-276;
   2,-241, -72, -23,  -1, -10,  -1,-969,-274;
  -1,-239, -74, -33,  -4, -11,   3,-970,-278;
   0,-238, -70, -45,  -7, -13,   6,-965,-275;
  -2,-239, -74, -54, -11, -12,   4,-968,-273;
   0,-236, -69, -66, -12, -11,   3,-969,-276;
  -4,-234, -73, -80, -14,  -9,   2,-971,-273;
  -1,-237, -68, -95, -15, -10,  -2,-974,-275;
  -3,-232, -77,-108, -17, -10,   3,-971,-281;
  -2,-235, -73,-119, -18, -11,   2,-966,-279;
  -3,-238, -72,-132, -18,  -8,   1,-971,-279;
  -1,-241, -73,-142, -16, -10,   2,-970,-275;
  -1,-238, -71,-148, -13,  -8,   1,-966,-281;
  -3,-240, -75,-151, -11,  -6,   2,-979,-285;
  -3,-240, -71,-149,  -8,  -4,  -3,-981,-292;
   1,-239, -77,-146,  -5,  -5,  -5,-981,-298;
  -3,-242, -77,-141,  -2,  -6,  -3,-984,-305;
   0,-241, -78,-129,   0,  -8,   0,-981,-308;
  -2,-241, -79,-117,   0,  -8,  -1,-986,-310;
  -5,-237, -87,-105,   2, -11,   4,-980,-311;
  -3,-241, -80, -93,   2, -14,  -1,-977,-314;
  -1,-239, -83, -83,   1, -14,   0,-975,-321;
  -2,-239, -82, -74,   0, -17,  -6,-966,-321;
  -3,-238, -79, -64,  -2, -19,   4,-972,-319;
  -3,-235, -84, -59,  -2, -19,  -3,-970,-316;
  -3,-236, -76, -55,  -3, -19,  -5,-974,-318;
  -3,-237, -80, -51,  -3, -19, -10,-966,-315;
  -3,-238, -81, -49,  -3, -20,  -1,-966,-320;
  -3,-236, -77, -47,  -2, -21,  -6,-966,-317;
  -3,-236, -77, -45,  -1, -21,   1,-968,-317;
  -1,-238, -83, -47,   1, -21,  -5,-957,-315;
  -1,-237, -78, -47,   1, -20,   1,-958,-321;
  -1,-236, -82, -49,   1, -21,   4,-965,-319;
  -2,-235, -81, -51,   1, -19,   2,-961,-319;
