   1,-248, -24,  78,  27, -21, -16,-1023, -88;
   1,-250, -21,  78,  27, -22, -18,-1022, -81;
   1,-246, -19,  79,  23, -21, -17,-1019, -79;
  -1,-247, -24,  80,  21, -19, -22,-1023, -83;
  -1,-247, -25,  82,  19, -19, -23,-1019, -83;
  -4,-246, -31,  82,  15, -17, -31,-1020, -80;
  -2,-245, -22,  83,   9, -13, -46,-1020, -83;
  -7,-246, -25,  82,   1,  -9, -51,-1015, -77;
  -9,-250, -22,  83,  -9,  -5, -58,-1009, -72;
 -13,-245, -23,  85, -18,  -4, -62,-1008, -76;
 -12,-246, -22,  88, -27,   0, -72,-1005, -74;
 -15,-246, -26,  91, -35,   2, -78,-1007, -78;
 -18,-245, -23,  96, -44,   4, -83,-1007, -74;
 -19,-242, -24, 101, -51,   5, -84,-996, -80;
 -19,-242, -27, 104, -59,   7, -94,-999, -76;
 -28,-233, -18, 108, -69,  13,-103,-996, -66;
 -20,-236, -21, 113, -81,  19,-114,-990, -67;
 -27,-241, -13, 119, -93,  27,-122,-995, -58;
 -30,-240, -13, 126,-107,  38,-130,-990, -45;
 -35,-239, -16, 129,-120,  49,-146,-983, -43;
 -36,-236, -13, 130,-133,  60,-162,-981, -40;
 -37,-236, -15, 130,-145,  70,-159,-983, -40;
 -35,-241, -11, 127,-156,  78,-165,-982, -50;
 -36,-237, -11, 122,-169,  84,-171,-982, -48;
 -37,-240, -19, 114,-179,  86,-178,-983, -55;
 -38,-239, -14, 109,-189,  89,-177,-980, -54;
 -38,-240, -12, 106,-201,  87,-178,-991, -53;
 -39,-241, -17, 105,-206,  81,-181,-989, -51;
 -39,-240, -13, 110,-214,  73,-185,-989, -45;
 -36,-244, -10, 111,-220,  63,-182,-992, -43;
 -40,-237, -14, 109,-226,  51,-171,-999, -47;
 -37,-241, -13, 105,-233,  41,-170,-1003, -41;
 -37,-240, -13,  99,-240,  29,-168,-1006, -42;
 -40,-248, -17,  95,-248,  19,-170,-1013, -31;
 -40,-249, -12,  90,-254,   8,-168,-1022, -39;
 -37,-251, -14,  85,-257,  -2,-174,-1035, -35;
 -36,-254, -16,  84,-261,  -9,-171,-1051, -34;
 -35,-258, -11,  82,-260, -18,-167,-1061, -38;
 -36,-254, -11,  83,-257, -23,-169,-1059, -41;
 -34,-258, -14,  82,-254, -28,-167,-1073, -41;
 -37,-257, -11,  83,-254, -28,-161,-1067, -42;
 -34,-258, -11,  81,-253, -28,-155,-1067, -45;
 -36,-256, -17,  82,-256, -28,-158,-1069, -44;
 -35,-255, -18,  82,-260, -27,-163,-1063, -50;
