   9,-238, -68,  56,   0, -13,  25,-969,-280;
  10,-240, -71,  54,   0, -13,  26,-975,-275;
  11,-239, -70,  53,  -1, -11,  30,-971,-280;
  12,-237, -70,  52,  -2, -12,  27,-975,-281;
  12,-236, -69,  49,  -2, -12,  24,-977,-286;
  15,-241, -73,  49,  -2, -13,  26,-981,-280;
   7,-241, -68,  49,  -1, -12,  26,-976,-283;
  12,-239, -71,  50,   0, -12,  25,-976,-280;
  13,-238, -70,  50,   0, -12,  24,-977,-273;
   9,-239, -72,  53,   2, -12,  29,-976,-276;
  10,-235, -69,  56,   4, -13,  24,-977,-275;
  11,-240, -68,  58,   5, -13,  30,-977,-280;
   8,-236, -71,  58,   5, -16,  22,-975,-276;
  13,-237, -72,  58,   5, -16,  22,-975,-280;
   7,-238, -73,  57,   5, -14,  29,-968,-270;
  14,-238, -68,  57,   3, -16,  27,-975,-280;
  11,-238, -73,  56,   2, -15,  30,-975,-277;
  10,-239, -68,  53,   3, -14,  28,-973,-278;
  10,-237, -72,  51,   1, -16,  26,-976,-280;
  10,-236, -73,  51,   0, -16,  27,-975,-280;
  11,-237, -73,  49,  -1, -14,  31,-975,-280;
  14,-237, -73,  48,  -2, -14,  32,-971,-278;
  14,-236, -70,  47,  -3, -14,  29,-972,-279;
   8,-238, -73,  46,  -4, -13,  28,-969,-278;
  10,-237, -74,  46,  -4, -11,  27,-976,-278;
  14,-239, -71,  47,  -3, -12,  27,-976,-271;
  11,-231, -73,  48,  -5, -12,  31,-979,-278;
  12,-239, -75,  50,  -4, -12,  26,-975,-273;
  11,-236, -75,  50,  -7, -12,  22,-978,-278;
  10,-240, -71,  51,  -6, -13,  26,-976,-273;
  12,-236, -67,  52,  -7, -16,  27,-976,-281;
  11,-237, -71,  50,  -7, -17,  27,-969,-275;
  13,-237, -70,  50,  -7, -18,  29,-971,-276;
  14,-235, -75,  50,  -7, -17,  27,-971,-275;
  12,-237, -69,  51,  -7, -16,  33,-972,-277;
  11,-236, -72,  51,  -6, -17,  26,-971,-278;
  13,-235, -75,  50,  -6, -14,  27,-975,-278;
  10,-243, -65,  48,  -5, -14,  32,-967,-276;
  11,-239, -68,  47,  -5, -14,  27,-976,-273;
  12,-238, -71,  46,  -5, -15,  30,-974,-278;
  10,-236, -70,  44,  -5, -16,  32,-971,-274;
  13,-238, -72,  44,  -4, -16,  35,-973,-275;
  12,-238, -71,  44,  -4, -18,  36,-978,-280;
   9,-237, -70,  45,  -5, -16,  31,-974,-279;
  16,-238, -69,  45,  -6, -17,  38,-975,-275;
  13,-237, -66,  47,  -6, -14,  36,-976,-277;
  13,-236, -74,  48,  -5, -14,  36,-969,-279;
  15,-238, -68,  47,  -7, -15,  36,-975,-273;
  13,-236, -80,  47,  -8, -15,  34,-977,-272;
  12,-235, -70,  44,  -8, -14,  30,-973,-271;
  13,-235, -69,  43,  -9, -14,  40,-969,-278;
  14,-237, -73,  40,  -9, -14,  32,-968,-275;
  13,-236, -69,  40,  -9, -13,  34,-977,-281;
  12,-237, -71,  39,  -7, -13,  38,-975,-285;
  11,-239, -72,  36,  -5, -13,  32,-975,-277;
  12,-236, -72,  34,  -3, -12,  32,-975,-281;
   9,-234, -72,  32,   0,  -9,  35,-976,-279;
  13,-242, -69,  30,   3, -10,  31,-975,-288;
  11,-235, -68,  30,   4, -10,  37,-979,-274;
  17,-241, -70,  29,   6, -10,  37,-978,-271;
  13,-238, -69,  29,   7, -12,  36,-977,-273;
  13,-240, -70,  31,   8, -12,  37,-976,-275;
  11,-236, -74,  32,   9, -12,  36,-978,-277;
  14,-236, -71,  34,   9, -13,  37,-977,-280;
  14,-236, -71,  36,  12, -14,  35,-970,-282;
  13,-235, -73,  37,  12, -14,  36,-971,-284;
  18,-239, -71,  38,  14, -13,  35,-975,-276;
  15,-235, -70,  37,  14, -14,  35,-975,-276;
  11,-236, -74,  34,  14, -13,  41,-970,-277;
  20,-234, -68,  31,  15, -14,  40,-975,-277;
  14,-239, -68,  27,  15, -13,  34,-976,-276;
  17,-238, -68,  25,  14, -13,  36,-976,-281;
  13,-237, -72,  21,  15, -14,  30,-977,-276;
   9,-238, -75,  22,  12, -13,  33,-975,-277;
  12,-237, -71,  20,  10, -10,  28,-976,-272;
  12,-239, -67,  21,   9,  -9,  29,-978,-274;
  10,-239, -69,  21,  11, -10,  32,-976,-276;
  11,-236, -68,  22,   9, -10,  30,-979,-268;
  12,-240, -74,  23,   8, -11,  32,-985,-275;
   9,-240, -72,  25,   6, -12,  36,-982,-274;
  10,-241, -72,  29,   5, -12,  31,-977,-272;
  13,-236, -66,  32,   4, -13,  32,-979,-278;
  12,-240, -74,  35,   5, -13,  29,-980,-276;
  13,-240, -77,  39,   4, -14,  34,-976,-284;
  12,-237, -73,  44,   6, -13,  27,-974,-279;
  13,-236, -73,  45,   6, -13,  31,-973,-275;
  13,-234, -76,  45,   7, -12,  34,-960,-285;
  12,-236, -73,  44,   8, -12,  31,-968,-280;
  14,-236, -72,  43,  11, -12,  38,-967,-280;
  15,-238, -70,  41,  12, -12,  36,-962,-274;
  14,-233, -69,  39,  11, -13,  37,-966,-274;
  10,-234, -71,  36,  10, -12,  37,-965,-275;
  11,-230, -70,  31,  10, -10,  39,-966,-278;
  13,-237, -70,  29,   9, -12,  38,-971,-278;
  13,-238, -71,  27,   9, -13,  40,-963,-277;
  12,-237, -70,  25,   8, -12,  39,-965,-282;
  12,-233, -73,  26,   7, -11,  31,-969,-280;
  13,-235, -71,  25,   9, -11,  32,-975,-281;
  12,-240, -74,  22,  10,  -9,  32,-973,-279;
   9,-238, -72,  22,  11, -11,  32,-976,-280;
  12,-238, -70,  19,  10, -11,  40,-976,-271;
   9,-237, -73,  19,  12, -10,  35,-976,-277;
  12,-235, -73,  18,  11, -12,  27,-980,-283;
  10,-234, -77,  18,  11, -12,  35,-980,-279;
  11,-237, -71,  20,  10, -13,  32,-978,-284;
  12,-239, -72,  20,  11, -12,  33,-979,-281;
  14,-239, -72,  21,  11, -11,  34,-979,-285;
   9,-237, -75,  21,  11, -12,  33,-983,-287;
  12,-241, -76,  23,  10, -10,  34,-979,-286;
   9,-240, -75,  23,  11, -10,  33,-981,-292;
  12,-240, -78,  25,   9,  -8,  30,-977,-282;
  12,-237, -76,  26,  11,  -9,  28,-973,-288;
  15,-238, -73,  28,  12,  -9,  29,-977,-287;
  11,-239, -73,  29,  12,  -9,  32,-976,-282;
  11,-238, -72,  30,  13, -11,  31,-977,-284;
  11,-237, -74,  29,  14, -10,  33,-976,-287;
  10,-235, -72,  31,  14,  -9,  33,-975,-283;
  11,-239, -68,  32,  15,  -8,  32,-972,-280;
  12,-238, -66,  33,  15,  -8,  34,-975,-281;
  14,-237, -71,  34,  15,  -8,  36,-967,-281;
  11,-233, -75,  36,  14, -10,  34,-970,-279;
  12,-239, -73,  35,  12,  -9,  30,-964,-278;
  11,-237, -71,  34,  12, -10,  32,-963,-281;
  10,-237, -68,  33,  13,  -9,  31,-967,-282;
  16,-239, -66,  31,  12, -11,  32,-970,-282;
  11,-232, -73,  30,  12,  -9,  31,-964,-286;
  13,-237, -73,  27,  12, -10,  32,-970,-282;
  11,-235, -72,  25,  12,  -8,  28,-971,-289;
