   5,-234, -82,  37,   4,  -7,   9,-959,-319;
   2,-234, -87,  35,   4,  -7,   8,-964,-319;
   6,-234, -84,  35,   3,  -7,  11,-962,-323;
   5,-234, -85,  34,   4,  -8,   7,-961,-323;
   7,-237, -83,  34,   4,  -7,   9,-959,-323;
  -2,-238, -77,  35,   5,  -7,   8,-968,-328;
   7,-237, -83,  35,   4,  -8,   7,-963,-322;
   4,-233, -84,  36,   4,  -7,   4,-963,-324;
   4,-233, -79,  35,   5,  -6,   8,-963,-325;
   7,-233, -85,  37,   5,  -7,   3,-968,-326;
   5,-235, -82,  38,   6,  -7,  10,-958,-320;
   3,-233, -85,  40,   6,  -7,  12,-960,-323;
   4,-236, -82,  41,   4,  -6,   8,-964,-322;
   3,-234, -83,  41,   4,  -7,  12,-962,-317;
   6,-235, -84,  42,   4,  -6,   6,-962,-319;
   5,-233, -87,  44,   2,  -6,  14,-961,-320;
   6,-235, -83,  44,   1,  -5,   8,-962,-317;
   3,-233, -82,  45,   1,  -5,   9,-963,-326;
   0,-232, -82,  42,  -2,  -6, -20,-958,-328;
   1,-230, -84,  34,  -3,  -5,  12,-956,-322;
   4,-234, -83,  33,  -2,  -4,   5,-960,-325;
   2,-233, -83,  35,  -2,  -5,   4,-966,-323;
   6,-232, -82,  37,  -1,  -7,   3,-963,-326;
   2,-233, -82,  37,  -1,  -7,   2,-961,-327;
   3,-236, -87,  39,   1,  -9,   5,-963,-323;
   7,-237, -83,  40,   1,  -9,   9,-961,-326;
   7,-239, -90,  42,   2,  -9,   7,-959,-324;
   4,-234, -83,  43,   1,  -7,   5,-963,-326;
   4,-233, -83,  44,   1,  -8,   4,-961,-324;
   7,-236, -81,  47,   2, -11,   4,-955,-323;
   5,-233, -83,  50,   3, -11,   8,-962,-323;
   5,-234, -85,  49,   5, -12,  11,-958,-329;
   6,-231, -87,  47,   5, -10,   7,-953,-327;
   6,-233, -80,  44,   6, -10,  13,-951,-325;
   4,-233, -85,  42,   6, -10,  11,-958,-327;
   5,-235, -81,  40,   7, -10,   6,-957,-319;
   4,-235, -85,  41,   8, -11,   7,-958,-321;
   2,-238, -86,  40,  10, -11,   5,-955,-321;
   2,-231, -80,  41,   8, -11,   5,-956,-321;
   5,-234, -82,  40,   9, -12,   1,-960,-324;
   4,-235, -83,  39,   9, -12,   6,-959,-325;
   3,-234, -80,  37,  10, -10,   3,-960,-327;
   3,-233, -82,  37,  10, -11,  -1,-961,-329;
   4,-236, -86,  38,  10, -12,   5,-964,-328;
   6,-236, -85,  40,  10, -11,   5,-959,-331;
   5,-232, -86,  42,   9, -10,  10,-961,-332;
   4,-231, -82,  42,   9, -10,  13,-955,-333;
   8,-229, -84,  42,  11,  -9,   6,-960,-335;
   5,-232, -88,  38,  11,  -8,  13,-959,-332;
   4,-232, -82,  36,  10,  -6,  10,-962,-327;
   5,-236, -84,  32,  11,  -6,   6,-958,-327;
   3,-234, -82,  31,  12,  -6,  11,-964,-322;
   5,-236, -79,  31,  12,  -8,   9,-964,-318;
   6,-233, -82,  35,  12,  -9,   3,-967,-317;
   4,-237, -85,  38,  13, -10,   7,-964,-326;
   5,-231, -84,  41,  13,  -9,   7,-966,-324;
   5,-238, -83,  44,  14, -11,   1,-970,-326;
   0,-234, -84,  47,  15, -12,  -1,-962,-324;
   4,-230, -82,  49,  17, -12,   4,-962,-336;
   8,-233, -83,  50,  18, -11,   0,-955,-327;
   7,-232, -83,  50,  20,  -9,  11,-962,-328;
   4,-233, -84,  50,  21, -10,   6,-955,-331;
   4,-236, -83,  50,  20, -10,   7,-957,-326;
   5,-233, -86,  49,  19, -10,   4,-964,-326;
   6,-230, -87,  48,  19,  -9,   3,-961,-331;
   6,-231, -84,  46,  18,  -9,   7,-963,-325;
   7,-232, -85,  46,  18,  -8,  10,-958,-327;
   7,-236, -82,  45,  16,  -7,   9,-960,-328;
   7,-235, -86,  43,  16,  -7,   7,-956,-325;
   2,-232, -88,  42,  15,  -7,   5,-953,-330;
   4,-231, -81,  40,  14,  -6,  10,-962,-332;
   1,-233, -84,  41,  14,  -4,   6,-958,-331;
   1,-235, -85,  42,  14,  -3,   4,-958,-330;
   3,-235, -83,  41,  15,  -3,   6,-961,-327;
   3,-231, -84,  40,  15,  -4,   3,-960,-327;
   3,-229, -85,  41,  15,  -4,   4,-959,-329;
   4,-234, -83,  40,  15,  -5,   3,-956,-326;
   1,-232, -87,  39,  15,  -4,   4,-955,-328;
   3,-235, -85,  38,  15,  -4,   6,-965,-327;
   3,-234, -81,  38,  15,  -3,   4,-961,-324;
   4,-236, -86,  39,  15,  -6,   4,-961,-325;
   0,-242, -81,  39,  16,  -6,   2,-963,-332;
   4,-235, -86,  40,  16,  -6,   0,-963,-322;
   5,-234, -83,  43,  16,  -7,   5,-966,-330;
   5,-235, -83,  44,  16,  -8,   7,-965,-324;
   5,-235, -84,  45,  16,  -9,   5,-961,-324;
   3,-234, -84,  46,  18, -11,   1,-964,-330;
   4,-236, -85,  46,  17, -12,   6,-967,-328;
   3,-236, -83,  49,  17, -12,   3,-957,-327;
   2,-233, -85,  51,  15, -11,   5,-959,-330;
   1,-232, -86,  51,  13, -12,   2,-952,-332;
   1,-229, -88,  52,  12, -11,   4,-955,-332;
   4,-236, -82,  52,  11, -11,   6,-953,-327;
   2,-231, -83,  50,  10, -10,   4,-951,-327;
   4,-233, -87,  49,  10, -12,   2,-952,-329;
   4,-233, -88,  47,   9, -10,   4,-955,-333;
   1,-233, -85,  45,   7, -12,   7,-956,-330;
   5,-233, -87,  42,   7, -12,   3,-959,-330;
   4,-232, -84,  40,   7, -14,   5,-958,-334;
   4,-231, -87,  39,   6, -15,   8,-959,-330;
   5,-231, -88,  39,   6, -14,   8,-958,-333;
   5,-234, -83,  41,   7, -13,   1,-958,-331;
   5,-235, -83,  41,   8, -15,   0,-958,-328;
   6,-231, -84,  40,   7, -15,   8,-959,-328;
   4,-235, -87,  41,   8, -14,   8,-956,-330;
   6,-235, -84,  40,   8, -15,   5,-962,-329;
   5,-231, -84,  40,   9, -15,   3,-961,-330;
   3,-231, -88,  40,   8, -15,   6,-960,-327;
   6,-235, -84,  38,   8, -14,   7,-960,-331;
   4,-236, -84,  38,   8, -14,  12,-960,-328;
   7,-232, -85,  39,   8, -13,  11,-958,-327;
   6,-235, -87,  40,   8, -13,   5,-963,-332;
   7,-236, -81,  41,   9, -14,  11,-962,-331;
   5,-227, -88,  43,   9, -11,   9,-960,-322;
   6,-236, -86,  45,   9, -11,  11,-962,-331;
   2,-234, -90,  47,   8, -10,   6,-962,-328;
   6,-233, -85,  48,   7, -10,   7,-964,-331;
   4,-234, -87,  50,   9, -10,   8,-963,-327;
   6,-234, -89,  53,   8, -10,   3,-961,-323;
   3,-233, -85,  53,   8,  -9,  10,-963,-330;
   4,-232, -83,  56,   9, -10,  15,-961,-331;
   5,-235, -85,  58,   8, -10,   9,-960,-324;
   6,-233, -80,  57,   9, -10,  10,-960,-329;
   4,-236, -80,  57,  10, -11,  10,-963,-330;
   3,-242, -88,  57,   9, -10,   5,-958,-327;
   4,-233, -84,  57,   9, -10,   6,-961,-326;
   4,-235, -86,  57,  10, -12,   4,-957,-329;
   5,-235, -84,  57,  10, -12,  10,-958,-331;
   3,-233, -83,  57,   9, -13,   6,-956,-332;
   2,-231, -81,  57,  10, -13,   9,-960,-329;
   3,-233, -85,  57,  12, -14,  10,-953,-329;
   5,-234, -83,  56,  11, -16,   3,-963,-330;
   6,-231, -91,  56,  11, -15,   1,-955,-332;
   6,-231, -87,  55,  11, -15,   6,-959,-332;
   3,-233, -83,  54,  11, -15,   5,-952,-338;
   4,-227, -92,  52,  10, -15,   2,-959,-330;
   5,-232, -83,  51,   9, -17,   3,-961,-335;
   5,-235, -86,  49,   8, -15,   6,-959,-335;
   3,-234, -85,  49,   8, -16,  11,-960,-331;
   5,-231, -83,  46,   8, -17,  12,-966,-331;
   7,-231, -85,  46,   7, -17,  15,-961,-332;
   6,-232, -85,  47,   6, -17,   7,-963,-332;
   6,-232, -85,  47,   4, -17,  12,-958,-328;
   2,-231, -84,  47,   2, -16,   9,-958,-332;
   4,-235, -85,  47,   0, -17,  12,-967,-332;
   6,-234, -85,  49,  -2, -14,   6,-960,-330;
   5,-238, -83,  50,  -4, -14,   0,-960,-328;
   4,-234, -87,  52,  -7, -14,   0,-958,-330;
   2,-231, -81,  51, -10, -13,   4,-960,-335;
   1,-234, -87,  47, -15, -14,  -1,-959,-337;
   6,-234, -87,  39, -19, -14,   6,-962,-344;
   4,-233, -88,  31, -23, -17,   4,-965,-342;
   4,-233, -88,  23, -26, -19,  11,-966,-342;
   6,-233, -88,  19, -29, -24,   8,-969,-344;
   7,-236, -89,  19, -31, -29,  13,-968,-340;
   5,-236, -87,  23, -34, -33,   7,-971,-343;
   4,-236, -87,  29, -40, -37,   8,-967,-346;
   9,-236, -82,  33, -46, -39,  10,-962,-341;
   3,-234, -86,  37, -54, -40,   8,-962,-346;
   4,-236, -88,  38, -66, -44,   1,-961,-340;
   2,-234, -89,  42, -78, -46,   0,-959,-337;
   1,-229, -84,  49, -93, -45,  -8,-959,-335;
   2,-230, -84,  54,-109, -47, -13,-958,-337;
   1,-228, -86,  58,-128, -44,  -2,-947,-339;
   3,-231, -83,  58,-143, -47,  -7,-947,-342;
   1,-231, -86,  55,-161, -51, -13,-938,-349;
   0,-227, -89,  51,-176, -56, -10,-938,-349;
   1,-226, -87,  44,-191, -59,  -8,-937,-349;
  -2,-216, -95,  39,-205, -63, -11,-935,-344;
   0,-224, -89,  34,-220, -69, -15,-929,-349;
  -4,-224, -86,  27,-236, -74, -21,-923,-348;
  -4,-223, -89,  22,-255, -77, -27,-926,-348;
  -6,-223, -88,  16,-275, -81, -28,-926,-354;
  -7,-223, -91,  11,-298, -85, -39,-929,-360;
  -8,-226, -90,   6,-320, -89, -39,-924,-364;
 -10,-222, -98,   2,-343, -95, -46,-921,-371;
 -10,-222, -95,   0,-368, -99, -51,-914,-382;
 -11,-217, -98,  -4,-392,-105, -59,-907,-385;
 -13,-217,-102, -10,-418,-112, -53,-902,-398;
  -9,-217,-105, -24,-442,-116, -57,-881,-408;
 -15,-211,-106, -43,-468,-122, -62,-873,-415;
 -12,-212,-107, -65,-493,-126, -72,-870,-414;
 -16,-207,-106, -89,-518,-132, -71,-863,-416;
 -16,-211,-108,-115,-542,-139, -80,-860,-423;
 -16,-207,-105,-141,-563,-147, -79,-858,-415;
 -20,-206,-103,-170,-582,-156, -84,-864,-413;
 -19,-206,-109,-199,-600,-166, -81,-867,-413;
 -20,-209,-101,-227,-617,-178, -84,-874,-408;
 -19,-212,-103,-254,-635,-192, -76,-873,-408;
 -20,-211,-107,-282,-658,-205, -86,-872,-426;
 -25,-212,-109,-310,-685,-217, -87,-876,-428;
 -24,-213,-112,-335,-717,-227, -97,-873,-446;
 -25,-210,-118,-354,-754,-234,-115,-873,-457;
 -29,-212,-115,-368,-792,-236,-126,-872,-466;
 -33,-210,-121,-379,-833,-238,-134,-873,-471;
 -34,-209,-123,-389,-875,-239,-151,-877,-477;
 -38,-212,-121,-397,-918,-241,-154,-877,-483;
 -39,-211,-125,-403,-959,-244,-161,-881,-490;
 -36,-216,-127,-412,-999,-250,-160,-892,-491;
 -41,-221,-121,-423,-1037,-254,-167,-908,-493;
 -39,-217,-126,-437,-1074,-259,-173,-911,-497;
 -41,-228,-133,-451,-1106,-262,-166,-931,-499;
 -38,-220,-122,-462,-1135,-268,-134,-941,-490;
 -30,-229,-124,-466,-1157,-275,-120,-944,-494;
 -25,-230,-118,-461,-1176,-286,-101,-959,-476;
 -20,-232,-122,-450,-1193,-298, -92,-957,-478;
 -14,-232,-117,-437,-1213,-311, -79,-952,-466;
 -20,-233,-116,-425,-1233,-321, -82,-959,-458;
 -21,-234,-114,-414,-1257,-331, -87,-953,-467;
 -23,-232,-119,-403,-1283,-335,-101,-945,-473;
 -26,-227,-125,-391,-1311,-337,-109,-930,-485;
 -20,-221,-128,-382,-1340,-339,-111,-921,-502;
 -27,-220,-129,-375,-1368,-341,-114,-900,-512;
 -28,-214,-133,-375,-1394,-343,-111,-877,-527;
 -23,-213,-130,-379,-1416,-348,-104,-874,-529;
 -23,-206,-136,-384,-1440,-352,-103,-856,-532;
 -24,-208,-132,-393,-1459,-356, -97,-856,-532;
 -21,-209,-133,-400,-1479,-361, -96,-854,-533;
 -25,-206,-129,-405,-1497,-367, -87,-855,-518;
 -19,-206,-129,-412,-1519,-373, -89,-855,-507;
 -20,-209,-130,-415,-1545,-378, -87,-862,-495;
 -16,-215,-127,-417,-1574,-383, -84,-871,-491;
 -17,-212,-125,-418,-1604,-387, -83,-872,-485;
 -14,-214,-122,-415,-1633,-392, -81,-871,-482;
 -17,-212,-121,-411,-1660,-396, -77,-872,-482;
 -16,-213,-123,-406,-1689,-399, -79,-875,-476;
 -17,-211,-121,-398,-1715,-406, -79,-874,-480;
 -18,-213,-125,-394,-1737,-411, -75,-872,-484;
 -17,-212,-122,-387,-1752,-417, -71,-875,-494;
 -13,-211,-125,-387,-1763,-424, -68,-875,-492;
 -13,-216,-126,-388,-1767,-436, -63,-879,-492;
 -12,-214,-124,-391,-1770,-449, -49,-892,-483;
  -4,-220,-123,-391,-1771,-461, -44,-899,-482;
  -5,-217,-120,-391,-1767,-474, -38,-900,-482;
  -3,-218,-124,-387,-1758,-487, -30,-914,-479;
  -1,-222,-122,-385,-1747,-501, -23,-919,-476;
   0,-227,-121,-382,-1730,-516,  -6,-925,-472;
   3,-227,-119,-377,-1711,-529,  -3,-936,-465;
   6,-230,-115,-365,-1690,-543,  10,-946,-458;
   7,-233,-114,-347,-1668,-559,  12,-953,-458;
   7,-233,-120,-324,-1644,-573,  11,-952,-450;
  11,-235,-111,-301,-1618,-585,  17,-960,-451;
  12,-238,-116,-277,-1587,-598,  26,-967,-437;
  21,-238,-108,-252,-1552,-614,  33,-972,-428;
  11,-236,-110,-223,-1521,-632,  39,-972,-419;
  13,-238,-106,-191,-1493,-650,  37,-971,-412;
  12,-238,-107,-162,-1467,-667,  23,-963,-412;
  10,-236,-102,-137,-1442,-684,  21,-960,-406;
   5,-231,-105,-119,-1415,-699,  23,-966,-406;
   6,-231,-105,-104,-1387,-716,  22,-964,-404;
   8,-236,-100, -93,-1358,-731,  25,-957,-400;
  11,-233,-107, -81,-1330,-748,  16,-954,-408;
   7,-233,-105, -70,-1307,-763,  13,-958,-408;
   3,-228,-104, -62,-1286,-775,   5,-948,-412;
   1,-231,-111, -51,-1271,-787,  -2,-946,-411;
   0,-230,-104, -38,-1262,-796, -13,-944,-405;
  -2,-229,-106, -24,-1255,-804, -29,-941,-415;
  -7,-228,-103, -13,-1253,-811, -43,-936,-414;
 -10,-228,-106,  -2,-1250,-816, -54,-939,-413;
 -14,-228,-105,  10,-1248,-820, -65,-934,-413;
 -13,-228,-103,  21,-1245,-825, -76,-938,-410;
 -17,-226,-103,  34,-1240,-827, -85,-937,-410;
 -19,-231,-105,  47,-1235,-832, -90,-938,-406;
 -24,-226, -99,  58,-1229,-835, -95,-938,-403;
 -23,-229,-106,  72,-1223,-837, -97,-935,-406;
 -16,-229,-107,  87,-1217,-838,-101,-943,-401;
 -21,-230,-103, 101,-1211,-840,-111,-940,-394;
 -26,-227,-102, 114,-1204,-841,-111,-932,-400;
 -26,-222,-102, 124,-1195,-840,-119,-936,-400;
 -25,-226,-105, 135,-1188,-841,-117,-934,-402;
 -28,-228,-101, 141,-1178,-842,-120,-942,-399;
 -30,-227, -97, 150,-1171,-841,-127,-940,-388;
 -33,-226, -98, 159,-1164,-841,-132,-936,-385;
 -32,-229, -99, 168,-1158,-843,-137,-941,-389;
 -33,-229,-100, 178,-1149,-844,-144,-939,-384;
 -27,-232, -99, 188,-1143,-846,-149,-934,-387;
 -37,-228,-102, 195,-1135,-846,-148,-939,-394;
 -34,-227,-100, 203,-1128,-847,-157,-941,-389;
 -39,-226,-101, 210,-1121,-848,-166,-936,-392;
 -40,-226,-103, 220,-1115,-849,-167,-933,-405;
 -40,-223,-101, 228,-1108,-848,-165,-933,-405;
 -39,-227,-103, 234,-1097,-848,-167,-931,-398;
 -39,-225, -99, 239,-1087,-849,-168,-928,-409;
 -37,-222,-104, 245,-1076,-850,-167,-928,-403;
 -35,-224,-103, 251,-1064,-850,-166,-928,-407;
 -41,-225,-104, 256,-1050,-850,-168,-930,-403;
 -40,-227,-106, 260,-1035,-848,-163,-931,-400;
 -37,-226,-104, 264,-1021,-849,-154,-926,-410;
 -37,-223,-105, 270,-1005,-849,-157,-927,-411;
 -34,-224,-106, 276,-992,-849,-153,-923,-413;
 -40,-222,-104, 282,-979,-849,-161,-914,-415;
 -38,-220,-108, 293,-965,-848,-164,-914,-413;
 -41,-221,-106, 304,-952,-848,-169,-906,-412;
 -41,-216,-104, 314,-938,-848,-172,-897,-410;
 -39,-217,-106, 320,-923,-846,-176,-894,-421;
 -41,-215,-112, 320,-906,-846,-186,-876,-427;
 -48,-211,-113, 312,-887,-842,-186,-872,-445;
 -44,-210,-115, 295,-868,-841,-177,-862,-460;
 -43,-207,-121, 270,-851,-841,-177,-857,-470;
 -44,-209,-125, 246,-836,-835,-184,-858,-489;
 -45,-205,-124, 219,-829,-830,-202,-864,-504;
 -64,-211,-126, 190,-829,-820,-254,-892,-510;
 -47,-212,-133, 149,-853,-806,-186,-879,-533;
 -50,-219,-134, 118,-882,-801,-203,-904,-542;
 -55,-218,-138, 101,-922,-795,-214,-915,-561;
 -56,-225,-142,  85,-958,-785,-213,-916,-567;
 -56,-225,-137,  71,-982,-777,-222,-931,-561;
 -51,-231,-135,  65,-993,-771,-218,-937,-548;
 -46,-230,-132,  70,-997,-768,-190,-949,-533;
 -37,-231,-128,  80,-995,-765,-164,-957,-515;
 -33,-236,-129,  84,-989,-758,-138,-968,-513;
 -29,-237,-126,  80,-984,-750,-118,-975,-494;
 -20,-239,-126,  70,-981,-740, -94,-981,-490;
 -13,-245,-126,  63,-978,-729, -60,-989,-492;
  -4,-242,-128,  61,-977,-713, -31,-995,-497;
   1,-243,-124,  67,-979,-698,  -7,-997,-494;
   6,-243,-128,  77,-985,-681,  14,-997,-494;
  13,-243,-127,  99,-994,-664,  33,-992,-488;
  16,-242,-120, 127,-1005,-646,  55,-989,-481;
  21,-241,-120, 162,-1013,-627,  68,-980,-464;
  20,-235,-118, 202,-1023,-608,  67,-963,-443;
  21,-228,-114, 242,-1032,-593,  69,-937,-433;
  23,-223,-107, 277,-1042,-581,  70,-918,-424;
  17,-214,-101, 300,-1048,-574,  70,-887,-411;
  17,-211,-108, 313,-1050,-569,  66,-858,-414;
  17,-204,-103, 310,-1049,-566,  55,-842,-401;
  16,-199,-100, 298,-1045,-565,  38,-822,-390;
  10,-194,-100, 278,-1036,-563,  24,-813,-383;
   4,-193, -99, 254,-1023,-565,   9,-799,-377;
   0,-191, -97, 228,-1008,-566,  -6,-794,-365;
   0,-189, -94, 203,-989,-567, -18,-785,-359;
  -1,-190, -94, 179,-968,-566, -23,-783,-368;
  -2,-190, -94, 153,-943,-562, -30,-780,-365;
   0,-189, -91, 132,-919,-563, -30,-784,-360;
