   8,-238, -73,  58,  15,  -3,  18,-976,-279;
   7,-236, -69,  58,  15,  -2,  13,-981,-278;
  10,-237, -66,  55,  16,  -4,  16,-974,-278;
   8,-238, -70,  54,  14,  -6,  18,-971,-280;
   8,-236, -71,  53,  15,  -6,  16,-972,-279;
   9,-241, -70,  50,  16,  -6,  17,-964,-278;
  10,-238, -72,  48,  16,  -6,  20,-977,-282;
   5,-231, -74,  46,  17,  -7,  17,-967,-283;
   6,-237, -73,  43,  18,  -9,  17,-968,-285;
   6,-234, -76,  42,  18,  -9,  17,-971,-276;
   8,-237, -74,  40,  18,  -8,  20,-972,-283;
   7,-238, -75,  38,  19,  -7,  19,-977,-279;
   6,-235, -74,  39,  18,  -8,  18,-978,-282;
   5,-232, -70,  39,  19,  -8,  19,-976,-280;
   5,-238, -69,  39,  19,  -8,  18,-971,-277;
   5,-236, -79,  39,  19,  -8,  15,-978,-278;
  10,-239, -68,  38,  19,  -8,  19,-980,-278;
   8,-239, -73,  39,  18,  -7,  15,-976,-278;
   6,-237, -74,  40,  18,  -7,  18,-980,-279;
   8,-236, -72,  39,  18,  -8,  18,-977,-276;
   9,-236, -75,  38,  17,  -9,  20,-972,-279;
   8,-239, -72,  39,  18,  -9,  15,-973,-277;
   7,-234, -73,  37,  18,  -8,  21,-971,-279;
   9,-236, -73,  37,  18,  -8,  24,-975,-283;
   8,-239, -71,  36,  18,  -9,  22,-976,-282;
   9,-239, -73,  37,  17,  -8,  18,-971,-277;
  10,-238, -84,  36,  18,  -8,  18,-972,-280;
   8,-238, -74,  36,  19,  -7,  26,-978,-282;
   5,-235, -74,  37,  20,  -7,  21,-975,-278;
   8,-236, -72,  36,  21,  -7,  21,-968,-284;
   8,-239, -72,  37,  22,  -8,  23,-975,-279;
   7,-236, -71,  36,  22,  -9,  18,-972,-288;
   7,-237, -76,  37,  24, -10,  19,-976,-278;
   7,-236, -77,  37,  25, -10,  19,-976,-282;
   8,-234, -71,  34,  26, -10,  14,-973,-284;
   8,-238, -72,  32,  26, -11,  21,-975,-285;
   7,-237, -73,  31,  27,  -9,  19,-978,-286;
   8,-239, -74,  31,  28,  -9,  16,-977,-285;
   7,-235, -73,  32,  30,  -7,  16,-967,-284;
   7,-233, -74,  31,  32,  -5,  17,-971,-279;
   8,-239, -72,  33,  32,  -4,  20,-976,-283;
   9,-236, -70,  34,  33,  -3,  21,-970,-275;
   8,-239, -72,  34,  34,  -3,  18,-971,-281;
   7,-236, -68,  33,  35,  -4,  18,-971,-279;
   5,-239, -70,  32,  34,  -3,  19,-966,-274;
   8,-238, -73,  29,  34,  -3,  14,-966,-277;
   6,-238, -73,  27,  34,  -3,  19,-970,-282;
   7,-236, -72,  27,  35,  -5,  18,-976,-281;
   9,-236, -67,  25,  35,  -6,  17,-971,-283;
   8,-239, -77,  24,  35,  -8,  19,-976,-280;
   6,-239, -70,  23,  36,  -7,  16,-980,-281;
   8,-241, -70,  23,  36,  -8,  17,-982,-279;
   8,-240, -70,  24,  38,  -6,  17,-977,-282;
   8,-236, -74,  24,  37,  -5,  16,-978,-283;
   9,-239, -73,  28,  38,  -4,  20,-975,-284;
  11,-236, -76,  29,  38,  -1,  18,-975,-287;
   5,-238, -77,  30,  40,  -1,  17,-973,-288;
  10,-239, -77,  30,  42,   0,  19,-974,-294;
  12,-235, -73,  29,  46,   1,  19,-967,-288;
   7,-239, -65,  30,  47,   1,  18,-967,-291;
   9,-235, -70,  32,  48,   1,  19,-976,-285;
   9,-239, -70,  32,  50,   2,  28,-976,-281;
   8,-237, -69,  33,  52,   1,  22,-971,-281;
   8,-240, -72,  35,  53,   1,  25,-981,-280;
  10,-240, -76,  35,  56,   2,  17,-976,-281;
   8,-239, -74,  38,  59,   0,  14,-976,-279;
   9,-235, -74,  38,  60,   2,  16,-974,-277;
   9,-239, -71,  39,  63,   1,  11,-980,-283;
   4,-239, -73,  39,  65,   2,  15,-976,-271;
